# time  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16  chi_mean_R24  chi_min_R24  chi_max_R24  lapse_mean_R24  lapse_min_R24  lapse_max_R24  K_mean_R24  K_min_R24  K_max_R24  chi_mean_R32  chi_min_R32  chi_max_R32  lapse_mean_R32  lapse_min_R32  lapse_max_R32  K_mean_R32  K_min_R32  K_max_R32  chi_mean_R40  chi_min_R40  chi_max_R40  lapse_mean_R40  lapse_min_R40  lapse_max_R40  K_mean_R40  K_min_R40  K_max_R40
2.1200000000000500e+01  9.8317097552285293e-01  9.8045827060421065e-01  9.8499556727029824e-01  1.0105029483930417e+00  1.0092652727376874e+00  1.0114681009324984e+00  -3.9104714658245098e-04  -6.6743137207175038e-04  7.1892343562425011e-04  1.0069145867922120e+00  1.0015208485732898e+00  1.0130564321213020e+00  9.4853919954583132e-01  9.3274266181798982e-01  9.6102067599907182e-01  -8.9371282737558920e-03  -1.7718440483414078e-02  -3.2479110700293689e-04  1.0109061165062734e+00  1.0078637478282799e+00  1.0144834052994764e+00  9.5671190493237790e-01  9.4720556888153162e-01  9.6432560327343997e-01  4.2399030795658849e-03  -1.6862238711317652e-03  7.4449239603851516e-03  9.9804104677862804e-01  9.9778740275327038e-01  9.9981671753754187e-01  9.9564780548823817e-01  9.9161888489365957e-01  9.9651810870410751e-01  4.3965069992940754e-04  1.1655957304875718e-04  2.8977720835882885e-03
2.1600000000000598e+01  9.8320179211960035e-01  9.8046838305434669e-01  9.8501392456608994e-01  1.0108042370651809e+00  1.0093799477620771e+00  1.0117260286564289e+00  -3.5366806862464472e-04  -6.0759715748238312e-04  7.8208059723169096e-04  1.0041241980083790e+00  9.9689178492078723e-01  1.0103649557651850e+00  9.5574019537739618e-01  9.3915434725750346e-01  9.6971958073359987e-01  -9.8670012710370542e-03  -1.8410455356256596e-02  -1.2413654278989497e-03  1.0118039883432524e+00  1.0071477166598635e+00  1.0153252305701586e+00  9.5366425613743022e-01  9.4388464166042019e-01  9.6121887839642128e-01  3.7639077009517406e-03  -2.2268602090761065e-03  6.3934904126571011e-03  9.9822764888454429e-01  9.9784934467207176e-01  1.0010036172815258e+00  9.9522394520914381e-01  9.8893819435525820e-01  9.9639580885032464e-01  6.3967743254477881e-04  1.6327857605255469e-04  3.8452520934511222e-03
2.2000000000000600e+01  9.8318374008456788e-01  9.8043571566171128e-01  9.8502202361802216e-01  1.0111225554634733e+00  1.0093607467532830e+00  1.0120828585101675e+00  -4.2226609950017879e-04  -6.6025402023360341e-04  5.3392220380491841e-04  1.0012270580595470e+00  9.9254163608326151e-01  1.0067115760048138e+00  9.6355404774226017e-01  9.4772595440602003e-01  9.8281714734388204e-01  -1.0302504395617102e-02  -1.8768188642619817e-02  -2.2293918008760637e-03  1.0125488814532209e+00  1.0063716451774263e+00  1.0159986924935398e+00  9.5100269472570464e-01  9.4112937110127293e-01  9.6289345353458555e-01  3.2548249004074165e-03  -2.4576241168483264e-03  5.5237774161758539e-03  9.9849603008845622e-01  9.9792696598828823e-01  1.0023673258999206e+00  9.9461302549653008e-01  9.8565538781323447e-01  9.9622096633394219e-01  9.1358270915000849e-04  2.2717352477933389e-04  4.3990790323310608e-03
2.2400000000000698e+01  9.8312313592082390e-01  9.8038696141480375e-01  9.8499753368695331e-01  1.0114998527943659e+00  1.0094394424199074e+00  1.0126040637052032e+00  -4.8932048781876727e-04  -6.9339503276717154e-04  5.5098803650402607e-05  9.9843115892869083e-01  9.9043476391043594e-01  1.0049345644646017e+00  9.7153615595482967e-01  9.5918590489458611e-01  9.9202151364936397e-01  -1.0083782814479362e-02  -1.8767914988856327e-02  -3.1695684406112977e-03  1.0131520489625407e+00  1.0057059069189602e+00  1.0165237774826406e+00  9.4873039038681228e-01  9.3890529505578568e-01  9.6470959999976769e-01  2.7665386103063547e-03  -2.3315646724713624e-03  4.6978304726315659e-03  9.9886887068426700e-01  9.9802170499063936e-01  1.0036971338723208e+00  9.9375633659636931e-01  9.8216583340574926e-01  9.9598188349262529e-01  1.2613514901237345e-03  3.2299479995753408e-04  4.5085835172174130e-03
2.2800000000000800e+01  9.8304796890276858e-01  9.8030692479983050e-01  9.8495225072640979e-01  1.0119083633357233e+00  1.0096843021946174e+00  1.0131255957703644e+00  -5.0095538144192880e-04  -6.7258087702198465e-04  -1.2295225857866736e-04  9.9594163228186772e-01  9.8961239760104380e-01  1.0037408905644924e+00  9.7916650253114601e-01  9.6218029842494612e-01  9.9711581368606850e-01  -9.2542010049650701e-03  -1.8259750803449236e-02  -3.9490589329182063e-03  1.0136462635836470e+00  1.0053424962770472e+00  1.0168913300943552e+00  9.4680220165952922e-01  9.3711643406955425e-01  9.6607186784906929e-01  2.3625311985178686e-03  -2.0524189091535236e-03  4.1001434048355814e-03  9.9936409010873206e-01  9.9815659266978474e-01  1.0048144483228794e+00  9.9260055587280427e-01  9.7888716776195273e-01  9.9565740385927726e-01  1.6702565162835985e-03  4.5681354957340244e-04  4.5315690961840295e-03
2.3200000000000799e+01  9.8298571060977724e-01  9.8026220094587013e-01  9.8490685902598674e-01  1.0123026466999967e+00  1.0098028907807823e+00  1.0135944682903182e+00  -4.6142819736880018e-04  -6.3292606728649161e-04  -1.5336974834882392e-04  9.9388364316104205e-01  9.8879219090444304e-01  1.0023914830159790e+00  9.8601904727173328e-01  9.6547890401164460e-01  9.9988560469122911e-01  -8.0344663093797411e-03  -1.4892971319154097e-02  -2.4764614318039078e-03  1.0140621631000222e+00  1.0053617036345401e+00  1.0172018918449783e+00  9.4515650093337311e-01  9.3572707958193502e-01  9.6668145197500144e-01  2.0033665755412756e-03  -1.4313539566217569e-03  3.6351475847789159e-03  9.9999155102125092e-01  9.9834862926159884e-01  1.0056517050536802e+00  9.9110637450579753e-01  9.7607958669500772e-01  9.9520714762500317e-01  2.1187625374114740e-03  6.3713319101169085e-04  4.4838102475120104e-03
2.3600000000000900e+01  9.8295669613939429e-01  9.8029155528506207e-01  9.8486896448835171e-01  1.0126469805864411e+00  1.0098614495367209e+00  1.0139572502149232e+00  -3.8397098323434011e-04  -5.5113325798280231e-04  -1.5195193923723196e-04  9.9228765285073450e-01  9.8855668701363897e-01  1.0008830901003307e+00  9.9185345615737530e-01  9.6930491971452248e-01  1.0020892661625092e+00  -6.6446399358233502e-03  -1.0577605311953144e-02  -1.7077656295382644e-03  1.0143668994729493e+00  1.0054879257029714e+00  1.0172889892353068e+00  9.4382618357654979e-01  9.3484842563519543e-01  9.6658801874592537e-01  1.4845568089820467e-03  -6.1433724607941841e-04  3.1005723782460987e-03  1.0007526586973441e+00  9.9861472598914747e-01  1.0062513042516843e+00  9.8925243153449904e-01  9.7378946845933956e-01  9.9456659285270965e-01  2.5837984679614396e-03  8.9155681730534910e-04  4.4483320971558642e-03
2.4000000000000998e+01  9.8297373471594618e-01  9.8039163245771765e-01  9.8488458383224919e-01  1.0129133194326569e+00  1.0099454740324991e+00  1.0141871519681889e+00  -2.7558019279447433e-04  -4.8317839570759496e-04  3.1327654560748967e-06  9.9113500042956137e-01  9.8886406576108121e-01  9.9909905598259385e-01  9.9657458512039176e-01  9.7384290216048197e-01  1.0040979863280028e+00  -5.2037047947857008e-03  -1.0050647468674385e-02  -1.2069565073112548e-03  1.0144399667051625e+00  1.0057495431327699e+00  1.0171176641954474e+00  9.4301591247878136e-01  9.3475568031383860e-01  9.6641126567482494e-01  6.0050705308384821e-04  -1.6096264214014960e-03  2.2799430499537772e-03  1.0016420662337908e+00  9.9897695261093189e-01  1.0067144990228258e+00  9.8703479439181108e-01  9.7192785430567274e-01  9.9368111159800709e-01  3.0441687576425545e-03  1.2384832164479915e-03  4.6111830253145851e-03
2.4400000000001000e+01  9.8304101473201644e-01  9.8055459112564236e-01  9.8493615446182969e-01  1.0130799660097318e+00  1.0100985322047038e+00  1.0142873514270139e+00  -1.4611259840678959e-04  -4.4615316995657602e-04  1.9416208257192020e-04  9.9039126513767606e-01  9.8885151785383174e-01  9.9690079255478858e-01  1.0001670304400605e+00  9.7938793589089690e-01  1.0049708578754271e+00  -3.7976083080030710e-03  -9.8289336488865293e-03  -6.3924869859644862e-04  1.0141530722254952e+00  1.0059868183763760e+00  1.0169319328121893e+00  9.4300133034166267e-01  9.3545699954226469e-01  9.6611407568498797e-01  -5.9835750385234471e-04  -3.4242172988676093e-03  1.2102302026078362e-03  1.0026477929551585e+00  9.9947883312692187e-01  1.0070760490262762e+00  9.8446792494025814e-01  9.7039502722563031e-01  9.9251644492642810e-01  3.4741073927502678e-03  1.7356564698051741e-03  5.4043838415792902e-03
2.4800000000001098e+01  9.8315725645182872e-01  9.8076944801986166e-01  9.8503141236044101e-01  1.0131345542433678e+00  1.0102613857137819e+00  1.0142722417765537e+00  -7.4071599765371735e-06  -3.2608629909008333e-04  3.4717526015645147e-04  9.8999278248061284e-01  9.8860429294623298e-01  9.9433502723288303e-01  1.0027023921006686e+00  9.8597040212681986e-01  1.0057158649769378e+00  -2.5634502621149843e-03  -9.4514597331388853e-03  -5.7952770313076014e-04  1.0134830650281725e+00  1.0060947659587727e+00  1.0165551043156951e+00  9.4391908514953671e-01  9.3614023229328336e-01  9.6590961665364006e-01  -1.8220565911771674e-03  -4.8076427916327238e-03  4.6188645027448106e-04  1.0037469338306053e+00  1.0002002274249868e+00  1.0073453017423217e+00  9.8159301659966780e-01  9.6915628453676061e-01  9.9086088994634691e-01  3.8331276625663802e-03  1.3979571174939759e-03  6.8459234038442795e-03
2.5200000000001101e+01  9.8331922193920118e-01  9.8102097708202030e-01  9.8520974906600067e-01  1.0130748552949327e+00  1.0103349726221091e+00  1.0142326035468505e+00  1.2682641612475252e-04  -2.5069698855677774e-04  4.4279411866549398e-04  9.8983142814314418e-01  9.8840764661901515e-01  9.9175381010384100e-01  1.0043704938292639e+00  9.9302333352795913e-01  1.0063251451295452e+00  -1.6395781828276118e-03  -8.7146154359704041e-03  -5.6907563392676942e-04  1.0125146521975887e+00  1.0061257536649473e+00  1.0159593375503795e+00  9.4569714505635105e-01  9.3732480872474044e-01  9.6584570743224463e-01  -2.8586229596078046e-03  -5.9695241634308855e-03  4.8977417364301544e-04  1.0049002641209590e+00  1.0012371441061301e+00  1.0074993608451877e+00  9.7848946847093876e-01  9.6824177863663341e-01  9.8848624816896646e-01  4.0687535168348740e-03  9.2563187665956395e-04  7.3504138329838929e-03
2.5600000000001199e+01  9.8351919308337177e-01  9.8127735398924232e-01  9.8544019153871987e-01  1.0129118221537761e+00  1.0102477890169463e+00  1.0142675719160268e+00  2.3756940260153065e-04  -1.9221543300850180e-04  5.4404034394449569e-04  9.8978614251363140e-01  9.8800005547071756e-01  9.9050989671442324e-01  1.0054343115102129e+00  9.9948360821112658e-01  1.0068976575102919e+00  -1.0476730835329311e-03  -7.1989475729583065e-03  -3.8920734477779982e-04  1.0113297916406712e+00  1.0061286793895385e+00  1.0151546124358526e+00  9.4820426029290694e-01  9.3876071446835740e-01  9.6588742218363333e-01  -3.7634787356216723e-03  -7.4343611320456561e-03  4.8082195242480074e-04  1.0060539478391397e+00  1.0026146467684052e+00  1.0086123802758666e+00  9.7527493858174308e-01  9.6770537801468393e-01  9.8521138852542600e-01  4.1394490460185908e-03  4.0321021075538329e-04  7.2792732153153135e-03
2.6000000000001300e+01  9.8374410295156545e-01  9.8151497078730310e-01  9.8570298762465114e-01  1.0126697491415808e+00  1.0101289205421273e+00  1.0143250117847031e+00  3.1468576870592399e-04  -1.8238402539433909e-04  6.0608276505181094e-04  9.8977697924650099e-01  9.8794610774992220e-01  9.9041447897973711e-01  1.0061218650004471e+00  1.0043171668108242e+00  1.0078925074314686e+00  -6.8269667482487740e-04  -4.7049604359586314e-03  -3.3260426579200886e-04  1.0099314526015908e+00  1.0058618552531504e+00  1.0140715091707124e+00  9.5140862074273080e-01  9.4090675106612687e-01  9.6576433252032234e-01  -4.6968371734529427e-03  -8.8127009800600693e-03  4.3539273049189668e-04  1.0071522322213999e+00  1.0043115595917222e+00  1.0100918389052964e+00  9.7208424008325067e-01  9.6550021823746035e-01  9.8114132712110236e-01  4.0409890908688238e-03  -1.3660193954055603e-04  7.0747718378268700e-03
2.6400000000001299e+01  9.8398501022393270e-01  9.8174817343119858e-01  9.8598320231699965e-01  1.0123702328881172e+00  1.0100648801820487e+00  1.0143707611460788e+00  3.7717614441535349e-04  -1.6060245497319511e-04  7.1076901445838684e-04  9.8977928804905513e-01  9.8822562393701929e-01  9.9031677149804231e-01  1.0065667765915940e+00  1.0049671165029079e+00  1.0082418848113659e+00  -4.3355612857279790e-04  -2.1300191155094374e-03  7.9226410950445091e-05  1.0082790547792921e+00  1.0042290347398368e+00  1.0126334604208371e+00  9.5536688612465426e-01  9.4401981766276011e-01  9.6549202713430260e-01  -5.6988674073550783e-03  -1.0609801961096807e-02  3.3863629658031913e-04  1.0081537540658050e+00  1.0060769454703329e+00  1.0111521056127950e+00  9.6903661892353909e-01  9.6161353437819552e-01  9.7649500206338058e-01  3.8090791071845511e-03  -6.8568055015464020e-04  6.6233508665651834e-03
2.6800000000001400e+01  9.8424719806456351e-01  9.8197264269838525e-01  9.8625476518864186e-01  1.0120107726399943e+00  1.0100007034110028e+00  1.0143280696319412e+00  4.6049515996061691e-04  -1.2785795805777940e-04  8.3757783306314206e-04  9.8978794202535614e-01  9.8867769277441131e-01  9.9022881708259924e-01  1.0068461758706990e+00  1.0052272496716221e+00  1.0080964652297830e+00  -2.7454632000913472e-04  -5.0287339673169506e-04  5.7668313724638660e-04  1.0063612528000325e+00  1.0022153121114339e+00  1.0108458699381859e+00  9.6011178486310522e-01  9.4809126811827160e-01  9.6989468043690574e-01  -6.6662792075834771e-03  -1.2965891684507057e-02  -8.4272033852883125e-05  1.0090383735193138e+00  1.0066701829034186e+00  1.0119975374259813e+00  9.6621463320309586e-01  9.5833235830395702e-01  9.7219991237817649e-01  3.4918477097816356e-03  -1.2178679350574239e-03  6.1169999076806135e-03
2.7200000000001499e+01  9.8454539006214881e-01  9.8221140184314226e-01  9.8658316382222921e-01  1.0115667950934826e+00  1.0098082750997071e+00  1.0141374139508519e+00  5.7756896272456932e-04  -4.8713671508002055e-05  1.0185520595693651e-03  9.8978470548547781e-01  9.8909231893540317e-01  9.9016203657954382e-01  1.0070402935955731e+00  1.0053332224175344e+00  1.0080717512489876e+00  -2.2415699376174579e-04  -4.1712600759819787e-04  7.1440631002416368e-04  1.0042302492978139e+00  9.9870370721658741e-01  1.0087171090804166e+00  9.6556947646153080e-01  9.5315940532251442e-01  9.7670247725084647e-01  -7.4318337175382802e-03  -1.4060138093827028e-02  -7.8159892208510629e-04  1.0097999685581251e+00  1.0061181699033337e+00  1.0127382627175350e+00  9.6366810223558375e-01  9.5548762585160851e-01  9.6982206071762778e-01  3.1202597549089424e-03  -1.6767856197692460e-03  5.3762147995649939e-03
2.7600000000001501e+01  9.8488810365080082e-01  9.8248765333837418e-01  9.8697660103444407e-01  1.0110183354468665e+00  1.0094620903848313e+00  1.0137909966810650e+00  7.0570312898161317e-04  2.3519204126413705e-05  1.2120919825105441e-03  9.8974642397579204e-01  9.8899848349177166e-01  9.9008981654250627e-01  1.0072315623726973e+00  1.0054488155664534e+00  1.0081156266576221e+00  -2.5911310173158003e-04  -4.4011331421689752e-04  5.8301902766604886e-04  1.0020024303741537e+00  9.9557147847347938e-01  1.0060023570924281e+00  9.7152753000897762e-01  9.5964523153174475e-01  9.8613928324488132e-01  -7.8192351388262516e-03  -1.4210695372110924e-02  -1.6187418379181116e-03  1.0104366950420549e+00  1.0055105864060547e+00  1.0133370732071263e+00  9.6142894811329249e-01  9.5309617389118007e-01  9.7122684718128827e-01  2.7131932617717666e-03  -1.8813561854693669e-03  4.6091018938459885e-03
2.8000000000001599e+01  9.8527029913121822e-01  9.8282842231095680e-01  9.8742492949782679e-01  1.0103686292873848e+00  1.0089618257365349e+00  1.0134007577581909e+00  8.1779536599754571e-04  1.3673847874894911e-04  1.3243804323118723e-03  9.8967053742937261e-01  9.8887322584423654e-01  9.9001966988428769e-01  1.0074620801173539e+00  1.0056559579223017e+00  1.0083283121371149e+00  -3.0942589445856451e-04  -4.3823319990962770e-04  2.2541663948317644e-04  9.9983801569491004e-01  9.9368996489675698e-01  1.0049269995062915e+00  9.7764565985115481e-01  9.6810719586334426e-01  9.9318204283529099e-01  -7.7146595843397160e-03  -1.4275866198829935e-02  -2.3942361181311786e-03  1.0109543214081371e+00  1.0049874201451929e+00  1.0137725018966306e+00  9.5950833493449872e-01  9.5119792241132450e-01  9.7263154725812673e-01  2.3112040192389063e-03  -1.7912482801150577e-03  3.9310034335804395e-03
2.8400000000001601e+01  9.8568330987207209e-01  9.8320990826207044e-01  9.8792422332795982e-01  1.0096312828713154e+00  1.0083311654891312e+00  1.0128426515023303e+00  9.1952232867497871e-04  2.8647598906114924e-04  1.3426059338412794e-03  9.8957768835180060e-01  9.8875793737677198e-01  9.9000011844417402e-01  1.0077202693589662e+00  1.0059356492212148e+00  1.0085648500723012e+00  -3.2299063926439841e-04  -4.3432747316510153e-04  -1.6574804924707444e-05  9.9789274754896673e-01  9.9306525079608154e-01  1.0039920706845651e+00  9.8353304831434252e-01  9.7021010348076164e-01  9.9750490989625751e-01  -7.1465408007247884e-03  -1.4053900134845310e-02  -3.0057063898492977e-03  1.0113769875273784e+00  1.0047081816065215e+00  1.0140704076623439e+00  9.5787712137050096e-01  9.4972197288257165e-01  9.7367394459208467e-01  1.9725813429084809e-03  -1.6257890130168535e-03  3.3764998989633875e-03
2.8800000000001699e+01  9.8612978656977524e-01  9.8361297744856080e-01  9.8844891063074358e-01  1.0088021441499215e+00  1.0072592048607762e+00  1.0121181870987699e+00  1.0434815393155939e-03  5.3554085228327232e-04  1.4224375774562789e-03  9.8949041756711986e-01  9.8865517517870749e-01  9.8993237937722811e-01  1.0079735750897636e+00  1.0062282699500305e+00  1.0087853826802740e+00  -3.0008480333833611e-04  -4.2048404395396145e-04  -6.3297857811080944e-05  9.9626614566715876e-01  9.9222418907914745e-01  1.0029398608464075e+00  9.8886360349439084e-01  9.7274772730970571e-01  1.0001230576946822e+00  -6.2643022490628903e-03  -1.1746665185777744e-02  -1.9655621591857381e-03  1.0117343665851468e+00  1.0047494107548183e+00  1.0142966569283676e+00  9.5648069896194965e-01  9.4860180395885940e-01  9.7409176238642592e-01  1.6890172109111832e-03  -1.1646230769052049e-03  2.9887692233334351e-03
2.9200000000001801e+01  9.8662141697268835e-01  9.8403472446339812e-01  9.8900046722184110e-01  1.0078579203305043e+00  1.0061396304495709e+00  1.0112724313094232e+00  1.1942758143690783e-03  7.5110002148821083e-04  1.6286722807528639e-03  9.8941797055073510e-01  9.8854782868567315e-01  9.8990861084665838e-01  1.0082012813698902e+00  1.0065123260039242e+00  1.0089747256114912e+00  -2.6180996696869760e-04  -3.7342798696170270e-04  -7.0258350320469103e-05  9.9499096157558087e-01  9.9184265211408262e-01  1.0017519518958855e+00  9.9343877904748090e-01  9.7572224800179408e-01  1.0018730924824482e+00  -5.2234135036445146e-03  -8.1196535793174145e-03  -1.2742450999087128e-03  1.0120139217184501e+00  1.0048423252522112e+00  1.0143765418252484e+00  9.5532260590051421e-01  9.4788493594299628e-01  9.7395590738663329e-01  1.3163388683287592e-03  -3.6994819596469070e-04  2.5926272249042403e-03
2.9600000000001799e+01  9.8715584907058429e-01  9.8448552699898062e-01  9.8964593456307270e-01  1.0067968721314844e+00  1.0049377528641301e+00  1.0103914083163585e+00  1.3149014011660924e-03  8.6967495546498531e-04  1.6552114159652338e-03  9.8936256147542612e-01  9.8844298676763753e-01  9.8988999000946565e-01  1.0083932246728020e+00  1.0068060982860576e+00  1.0091027946372901e+00  -2.0944163822141286e-04  -3.7339544578423814e-04  -7.9981950851920237e-05  9.9406167293688252e-01  9.9200620741685819e-01  1.0003348321462981e+00  9.9716594469652797e-01  9.7928796469909951e-01  1.0035299625575851e+00  -4.1195858027114661e-03  -7.8612408128864858e-03  -8.7909217274052072e-04  1.0121298643538323e+00  1.0051237310279664e+00  1.0143391526352170e+00  9.5454321602496961e-01  9.4777582381152059e-01  9.7372159219938847e-01  6.7208698929825162e-04  -1.0228788226623489e-03  2.0231382130734212e-03
3.0000000000001901e+01  9.8770334965016959e-01  9.8497631125111940e-01  9.9028230295226827e-01  1.0056715559780265e+00  1.0037609761463899e+00  1.0094957751990816e+00  1.3421874923997697e-03  1.0118152476600224e-03  1.6924084984640219e-03  9.8933141121741563e-01  9.8837286782519218e-01  9.8986428725674835e-01  1.0085321936748606e+00  1.0071051420554264e+00  1.0092209036736282e+00  -1.2851450711592844e-04  -3.4921966629538335e-04  4.6611035711103479e-05  9.9345536060063488e-01  9.9218113539211183e-01  9.9860601399766857e-01  1.0000204915563944e+00  9.8363195871085229e-01  1.0041121174299177e+00  -3.0305936817788424e-03  -7.7280522815327806e-03  -3.7944416712268602e-04  1.0119709303925646e+00  1.0054192321538831e+00  1.0141833647365761e+00  9.5436931090187738e-01  9.4809039711832233e-01  9.7324450682592933e-01  -2.5645645955431784e-04  -2.4689953815109451e-03  1.1720208280805806e-03
3.0400000000001999e+01  9.8822835844769541e-01  9.8551377779579297e-01  9.9079448000808634e-01  1.0045585863031530e+00  1.0026069449809918e+00  1.0086020967973195e+00  1.2870838949020056e-03  9.3567575928701170e-04  1.6900979012442038e-03  9.8933473268826921e-01  9.8835251246581524e-01  9.8983454345469146e-01  1.0085940913013729e+00  1.0073543481434284e+00  1.0092930099605733e+00  -2.1269897876909171e-05  -2.9223109266678695e-04  1.6665726342962879e-04  9.9312328114847404e-01  9.9205342572588406e-01  9.9661862028495041e-01  1.0020518430206462e+00  9.8873270797355062e-01  1.0044631699948383e+00  -2.0666769311033666e-03  -7.4785163148091928e-03  -3.2557633146697751e-04  1.0114933274772573e+00  1.0056007521375270e+00  1.0139441722703255e+00  9.5495086061177847e-01  9.4866252543628804e-01  9.7285769330158378e-01  -1.2678521623905900e-03  -3.6474219890607592e-03  5.4269311176154166e-04
3.0800000000002001e+01  9.8872136196729854e-01  9.8610627751642410e-01  9.9128644882539718e-01  1.0034964649323213e+00  1.0015061104905787e+00  1.0076832171063010e+00  1.2226106326033881e-03  8.6156148192809091e-04  1.7648284826491637e-03  9.8937309017734076e-01  9.8835654205381163e-01  9.8983079442383970e-01  1.0085682080836178e+00  1.0074327546303663e+00  1.0092881807536591e+00  8.2978744218774163e-05  -1.7634622691940923e-04  2.4735584230901788e-04  9.9298265896911131e-01  9.9182163082880359e-01  9.9461877221405059e-01  1.0034013292447799e+00  9.9418075935238770e-01  1.0048631510377422e+00  -1.3345646472406806e-03  -6.9533520212750107e-03  -3.8109076161952748e-04  1.0107478592143040e+00  1.0056693022070129e+00  1.0134561163598417e+00  9.5626805032159024e-01  9.4950657672671313e-01  9.7266424244145644e-01  -2.1595421559101984e-03  -4.5769386009088236e-03  4.7247326309932211e-04
3.1200000000002099e+01  9.8920011617296777e-01  9.8675618110681651e-01  9.9167869030062894e-01  1.0024690683835562e+00  1.0003651102308015e+00  1.0066698401478835e+00  1.1976691915430338e-03  8.4815235837887358e-04  1.8946466902739780e-03  9.8943352608044666e-01  9.8834814580267538e-01  9.8991647135129768e-01  1.0084699242529656e+00  1.0073944033046900e+00  1.0092041610768396e+00  1.5495433243951744e-04  -6.7000669621835969e-05  2.8500738610772071e-04  9.9293978564502716e-01  9.9151587500354466e-01  9.9343781093662564e-01  1.0042683633103580e+00  9.9924177211071330e-01  1.0052073290770178e+00  -8.5780197584774988e-04  -5.7503762491944443e-03  -3.6402685440740869e-04  1.0098076355461152e+00  1.0056867387908413e+00  1.0128086880591425e+00  9.5821553489619382e-01  9.5063221893503091e-01  9.7255166219757150e-01  -2.9225643177373545e-03  -5.7681629108965538e-03  4.3578900190610316e-04
3.1600000000002101e+01  9.8968069509846224e-01  9.8737270881241757e-01  9.9204552402787771e-01  1.0014499862911075e+00  9.9884329286671580e-01  1.0055313974671896e+00  1.1869303337195122e-03  8.0808334787839842e-04  2.0282244290096806e-03  9.8950167718360027e-01  9.8832031256932895e-01  9.9002425404263283e-01  1.0083270845277967e+00  1.0073113709780313e+00  1.0090523399953444e+00  1.9609033137816588e-04  -6.8716949636321074e-05  3.5640190293275841e-04  9.9292919988000605e-01  9.9145780492915803e-01  9.9337407038719117e-01  1.0048325527995814e+00  1.0031610190881821e+00  1.0061148812027800e+00  -5.6528472166920128e-04  -3.9392408189561860e-03  -2.8217588525746490e-04  1.0086924526158558e+00  1.0054161898869323e+00  1.0119618025191908e+00  9.6074236668102619e-01  9.5242146882771772e-01  9.7237317107373811e-01  -3.6780797976940860e-03  -7.1126451898479610e-03  3.7253662962662457e-04
3.2000000000002203e+01  9.9015198865187393e-01  9.8772775465752938e-01  9.9247799088457744e-01  1.0004548769062467e+00  9.9747326922692015e-01  1.0042669873445520e+00  1.1204895710348406e-03  6.6754526036630487e-04  2.0545037389772597e-03  9.8957511988777624e-01  9.8829821969752962e-01  9.9011762441513007e-01  1.0081540859577200e+00  1.0072543682802810e+00  1.0088582028823136e+00  2.3473439603569106e-04  -8.1203830219225671e-05  4.5924182834561523e-04  9.9292751934214363e-01  9.9159938001890235e-01  9.9329744943283260e-01  1.0052047049528849e+00  1.0041085276599453e+00  1.0065764585800274e+00  -3.6989977458384881e-04  -1.9360946341042430e-03  2.4158038380372053e-05  1.0073746884317483e+00  1.0040996291680437e+00  1.0108715512252402e+00  9.6388094349235232e-01  9.5475116955730654e-01  9.7212634586488123e-01  -4.4905651373461771e-03  -8.2891988152997073e-03  3.1114691725380979e-04
3.2400000000002102e+01  9.9057982302259573e-01  9.8804935376504044e-01  9.9289134321888006e-01  9.9954797788162897e-01  9.9582793518579338e-01  1.0027806876261771e+00  9.5892760902616136e-04  3.5369136275629934e-04  2.0547614641109832e-03  9.8966220889599277e-01  9.8830897590613931e-01  9.9018490938597303e-01  1.0079426016304009e+00  1.0071799315508136e+00  1.0085821850261925e+00  2.9327535185392746e-04  -7.1394225239726638e-05  5.5628191167869168e-04  9.9293091206779482e-01  9.9190167298155163e-01  9.9324030710264144e-01  1.0054460768093538e+00  1.0043613884064653e+00  1.0065898974201304e+00  -2.4042205365925863e-04  -4.3400671111463323e-04  3.8166201682572225e-04  1.0058375045154877e+00  1.0022738787869068e+00  1.0095181116253285e+00  9.6766608800783815e-01  9.5783440274438669e-01  9.7549537093710614e-01  -5.2952059503951531e-03  -1.0656545877417078e-02  2.0047227664163549e-05
3.2800000000002001e+01  9.9093615607278884e-01  9.8834301483495823e-01  9.9324693807026521e-01  9.9879619518816154e-01  9.9464624041696670e-01  1.0014033835064999e+00  7.3425491088895502e-04  1.7464849109231903e-04  1.9259446099329060e-03  9.8977058113945438e-01  9.8836113957725780e-01  9.9026986467647249e-01  1.0076766770326877e+00  1.0069877754772396e+00  1.0082009323740342e+00  3.6738469334791522e-04  -2.4133744919344190e-05  6.5431951482384165e-04  9.9292878601474621e-01  9.9239120217343457e-01  9.9319612035780391e-01  1.0056130590737644e+00  1.0044840771317711e+00  1.0064085037700796e+00  -1.8729864838328952e-04  -3.3471539676115856e-04  5.7494073881341065e-04  1.0041168692254738e+00  9.9952070410748795e-01  1.0078821827415785e+00  9.7204860791390346e-01  9.6178355629591550e-01  9.8125276672694439e-01  -5.9476685736933495e-03  -1.1337970178995141e-02  -5.2811163360327049e-04
