# time  Re(R=12)  Im(R=12)  Re(R=16)  Im(R=16)  Re(R=20)  Im(R=20)  Re(R=24)  Im(R=24)
2.7349999999999599e+00  -3.1643327848387792e-10  8.2377804026990166e-16  -1.8940566078327724e-11  -3.5995754055488784e-15  -2.3018945462948930e-12  1.9215430354276290e-16  1.5737815419834739e-12  -1.8460627022263618e-16
2.7399999999999598e+00  -3.1772273160408568e-10  9.3093939567345411e-16  -1.9033256931156340e-11  -1.7406478682424333e-15  -2.3185340654548444e-12  -8.0402972942558060e-16  1.5779569149320004e-12  -1.6382178789606280e-15
2.7449999999999601e+00  -3.1901772455787641e-10  1.8164544480820659e-15  -1.9107705606165804e-11  -2.6911395380334572e-15  -2.3288414691821900e-12  -4.0776489851112796e-15  1.5914256635019178e-12  -3.2483441088842209e-16
2.7499999999999600e+00  -3.2029880767683305e-10  4.2773747145367717e-15  -1.9178560131975899e-11  -4.2752870289320242e-15  -2.3300271395338561e-12  -4.1471057179650012e-15  1.5884598984951891e-12  -1.3963245776422598e-15
2.7549999999999599e+00  -3.2158125315276347e-10  3.1846520670764951e-15  -1.9258444228975510e-11  -3.8230624266209733e-15  -2.3464768208696882e-12  -3.6328137276746488e-15  1.5900953245236954e-12  -1.6688647861386288e-15
2.7599999999999598e+00  -3.2286728032958151e-10  2.7440267050328887e-15  -1.9325689034754057e-11  -3.2467874649071208e-15  -2.3362487001215183e-12  -2.1704733144665594e-15  1.5614095839420014e-12  -2.8311063554564746e-15
2.7649999999999602e+00  -3.2414696621382384e-10  3.1578024663767221e-15  -1.9399786178768149e-11  -3.6191996913986805e-15  -2.3586606145088832e-12  -5.4885129375022471e-15  1.5584079866874256e-12  -4.4897067811981810e-15
2.7699999999999600e+00  -3.2543404431919748e-10  1.2950406266992061e-15  -1.9482918156301526e-11  -4.4140401637813340e-15  -2.3597350286441851e-12  -6.0880522429312403e-15  1.5225387323644940e-12  -5.5145242083624348e-15
2.7749999999999599e+00  -3.2671794439459119e-10  1.8323204397108301e-15  -1.9550325233320351e-11  -6.2292121207938612e-16  -2.3650168844208171e-12  -5.7963519816789516e-15  1.4884239528461694e-12  -4.5666193935937317e-15
2.7799999999999598e+00  -3.2800066419876713e-10  3.4376401459116759e-15  -1.9619419496000107e-11  -3.7861860817446219e-15  -2.3726507738337917e-12  -6.0978114321909753e-15  1.4499846758476504e-12  -5.4566657972933539e-15
2.7849999999999602e+00  -3.2929326991279722e-10  2.1369456402711778e-15  -1.9693527207649362e-11  -1.9321138378556460e-15  -2.3736185792562677e-12  -7.7539829139824090e-15  1.4077048929616853e-12  -4.2510361356735946e-15
2.7899999999999601e+00  -3.3058176740942576e-10  1.6330904177998650e-15  -1.9764057802210690e-11  -1.6552894152820726e-15  -2.3966570398116393e-12  -7.2017431549694864e-15  1.3280318241241173e-12  -2.5441130175191978e-15
2.7949999999999600e+00  -3.3186762523984389e-10  1.1022448288579091e-15  -1.9845809030487931e-11  -2.3855341678807433e-15  -2.4092734811581628e-12  -5.8600577181537709e-15  1.2594023367477824e-12  -4.4637729900923518e-15
2.7999999999999599e+00  -3.3315602357753270e-10  8.5678625417888893e-16  -1.9915019645400565e-11  -6.7017858590688893e-16  -2.4002896213223116e-12  -9.2755475051106254e-15  1.1634326793027423e-12  -5.6342362458039634e-15
2.8049999999999602e+00  -3.3445026613977890e-10  1.5279907830204384e-15  -1.9991855461898357e-11  -3.0965937252887730e-15  -2.4050299831244463e-12  -8.0942736432941070e-15  1.0589997263911878e-12  -2.8687595603993180e-15
2.8099999999999601e+00  -3.3573645862969339e-10  2.3550715215265014e-15  -2.0067210797267733e-11  -8.4976505680088366e-16  -2.4090021590570182e-12  -8.5684460086977774e-15  9.4457091392858899e-13  -5.0230031558489626e-15
2.8149999999999600e+00  -3.3703079980187150e-10  3.0975449546874361e-15  -2.0149612512505726e-11  -1.3735170466394498e-15  -2.4242840589955623e-12  -9.7137859949691346e-15  8.2446081560907987e-13  -5.6254374728593161e-15
2.8199999999999599e+00  -3.3833080139003494e-10  1.0913629763249774e-15  -2.0223478588057862e-11  -3.9002920572069241e-15  -2.4357562160386835e-12  -1.1027809709667484e-14  6.9197770096630016e-13  -4.8367814977432869e-15
2.8249999999999602e+00  -3.3963395912381768e-10  2.5499897331956332e-15  -2.0307582820728858e-11  -1.6608121089116590e-15  -2.4431808195658008e-12  -1.0560933592143761e-14  5.3963103789756589e-13  -2.3743361459615352e-15
2.8299999999999601e+00  -3.4094096384450439e-10  2.2763037920380115e-15  -2.0391263921542351e-11  -5.6157035487189708e-16  -2.4560443837606818e-12  -9.4111971427006212e-15  3.9201987508878561e-13  -9.2684993179426223e-16
2.8349999999999600e+00  -3.4225790111149838e-10  1.8144910997784475e-15  -2.0462409209103993e-11  -1.6797308406897522e-15  -2.4519680515812197e-12  -9.1413484051586672e-15  2.1079027767511650e-13  -2.4024918193519001e-15
2.8399999999999599e+00  -3.4357340639352140e-10  3.4546164661124871e-15  -2.0542820678931336e-11  -2.0362421671993818e-15  -2.4672583923654416e-12  -7.2697069941546236e-15  1.9921471569291802e-14  -6.4523715483017600e-15
2.8449999999999598e+00  -3.4490093189638799e-10  2.3057421675248123e-15  -2.0633425114640283e-11  -2.5945527492919699e-15  -2.4802240127037381e-12  -6.4642357129018922e-15  -1.8551063894037206e-13  -1.6842895152518510e-15
2.8499999999999601e+00  -3.4623541484024158e-10  2.5614140321175322e-15  -2.0709613161319395e-11  -2.1848939530241476e-15  -2.4841766095478636e-12  -5.9435017173729434e-15  -4.0697695300545615e-13  -1.0718183677686289e-15
2.8549999999999600e+00  -3.4758722252949552e-10  1.3903994345040005e-15  -2.0780402404370139e-11  -2.1095737216342403e-15  -2.4995020700061798e-12  -6.9690421741925036e-15  -6.3701876547694885e-13  -3.3714056728238429e-15
2.8599999999999599e+00  -3.4893681963748333e-10  2.8920562012619974e-15  -2.0870263085786350e-11  1.6231036560208231e-15  -2.5074558767619916e-12  -6.0848459759883790e-15  -8.9504027467447833e-13  -4.4167679474389092e-15
2.8649999999999598e+00  -3.5030576147340092e-10  2.6689406554774366e-15  -2.0948958086826624e-11  6.1923199496306597e-16  -2.5206409524548182e-12  -6.0330002244778103e-15  -1.1570650486214256e-12  -5.3449986905816052e-15
2.8699999999999601e+00  -3.5167443191289319e-10  2.7681254758038369e-15  -2.1031832022610386e-11  3.2242342008382870e-16  -2.5305622751404294e-12  -4.6606754909552323e-15  -1.4268579216666732e-12  -3.1067177382178912e-15
2.8749999999999600e+00  -3.5306176829094574e-10  1.4413582574260673e-15  -2.1117980819437276e-11  2.8270393653249077e-15  -2.5333792357351894e-12  -4.8589947777160162e-15  -1.7158602075119160e-12  -6.1606966384740534e-15
2.8799999999999599e+00  -3.5444383640929164e-10  1.9083804713369634e-15  -2.1194761067958033e-11  2.2496291102862323e-15  -2.5398835256153811e-12  -7.6114100275544337e-15  -2.0039529373820297e-12  -2.1543101157177791e-15
2.8849999999999598e+00  -3.5585350051155206e-10  -5.5777997944902500e-16  -2.1270221747529527e-11  5.2900119206817231e-16  -2.5536318853544928e-12  -5.4788922718101231e-15  -2.3194155750685870e-12  -1.7700175215993433e-15
2.8899999999999602e+00  -3.5726576878395963e-10  1.4786678809951342e-15  -2.1353580769127618e-11  1.5670828921284975e-15  -2.5560990347415556e-12  -4.1218098035207105e-15  -2.6496527701776248e-12  -1.2362420086966548e-15
2.8949999999999600e+00  -3.5869220659105578e-10  1.5247867460209074e-15  -2.1429531118720666e-11  2.1637052980182444e-16  -2.5612840395539441e-12  -2.0243330184921162e-15  -2.9913170414470633e-12  -5.4830355085565574e-16
2.8999999999999599e+00  -3.6014172383997100e-10  1.2323490078519089e-15  -2.1512825499816354e-11  -6.0670622491362036e-16  -2.5659481688331191e-12  -2.1600299417281392e-15  -3.3528983717958241e-12  -3.3567973305702188e-15
2.9049999999999598e+00  -3.6160116197436242e-10  -1.3542008117218905e-15  -2.1592315072056600e-11  8.4477370951146114e-16  -2.5679825105076171e-12  -4.3334415226513570e-16  -3.7231263712337712e-12  3.8235321116225414e-15
2.9099999999999602e+00  -3.6308293617802885e-10  -3.0146635575941875e-16  -2.1680395472158282e-11  2.8349734263463021e-15  -2.5783361395542149e-12  -1.4407032374174882e-15  -4.1102898462740087e-12  7.1442638255124412e-16
2.9149999999999601e+00  -3.6458143305611939e-10  -7.9053392045974146e-16  -2.1766564264136544e-11  3.4296176135991443e-15  -2.5873293140921426e-12  -2.1145679370249298e-15  -4.5164073629646237e-12  7.9108954068276048e-17
2.9199999999999600e+00  -3.6609835871093362e-10  3.2024796265056485e-16  -2.1836229515077315e-11  3.5456722775956185e-15  -2.5896198581279853e-12  -6.1037764153594019e-16  -4.9337703500344319e-12  -1.7923996119582413e-15
2.9249999999999599e+00  -3.6763404218349936e-10  4.2944575830879471e-16  -2.1916318959355888e-11  3.3879357173497015e-15  -2.6000479156451253e-12  -5.5451566996047016e-16  -5.3586596817299180e-12  -1.1100745490878120e-15
2.9299999999999602e+00  -3.6918780789458836e-10  -5.0264037615753539e-16  -2.2001298904357437e-11  2.2110211752156505e-15  -2.6109859901383431e-12  -4.8162866834124062e-16  -5.7908700037152768e-12  -3.0481433749022010e-15
2.9349999999999601e+00  -3.7076916591781619e-10  -2.1598916407473034e-16  -2.2082101013483012e-11  2.5278239729315529e-15  -2.6137813342700222e-12  7.7707561808767909e-17  -6.2484498798675851e-12  -6.3842506617824583e-15
2.9399999999999600e+00  -3.7237483992374365e-10  -2.4010492556391209e-16  -2.2167691240627303e-11  2.3818349739603557e-15  -2.6157228911128007e-12  -1.7352650487403852e-15  -6.7145309142296651e-12  -4.8818714947544634e-15
2.9449999999999599e+00  -3.7399354701953354e-10  1.8236142396521177e-17  -2.2239986314337580e-11  2.9751077528799390e-15  -2.6288729933684611e-12  1.6792704940610769e-15  -7.1830483110262570e-12  -6.6198587602227630e-15
2.9499999999999602e+00  -3.7564198394896059e-10  -1.1311874914745674e-15  -2.2333389614948414e-11  4.7821421736534354e-15  -2.6421931184025426e-12  2.0197930873117962e-15  -7.6486028313118384e-12  -5.4926699177596179e-15
2.9549999999999601e+00  -3.7730885508395126e-10  -4.6154484092410718e-16  -2.2420358324716966e-11  4.2483670339526868e-15  -2.6561386042278930e-12  -4.1202991948401496e-15  -8.1378526867842598e-12  -4.7715500695841031e-15
2.9599999999999600e+00  -3.7900024074775987e-10  -5.2921050917787439e-17  -2.2510911015916336e-11  3.7408677949542192e-15  -2.6636359829603159e-12  -4.6821307493923989e-15  -8.6349343969633606e-12  -9.1048698726227014e-15
2.9649999999999599e+00  -3.8072857138957045e-10  1.2274571271675994e-15  -2.2591735252574310e-11  4.8491351992069382e-15  -2.6724233211307273e-12  -2.2639762049159816e-15  -9.1441041069425197e-12  -7.1975320557186480e-15
2.9699999999999598e+00  -3.8248228313264633e-10  -1.0530959185364812e-15  -2.2685372807785352e-11  3.8332377683819543e-15  -2.6876981539057838e-12  -3.4149772462610468e-15  -9.6507366325487725e-12  -7.8389512267404037e-15
2.9749999999999601e+00  -3.8426265468435663e-10  -1.3401424169165262e-15  -2.2763432267022104e-11  3.6212412635088251e-15  -2.7004088234262650e-12  -5.4199808645371927e-15  -1.0173357899963704e-11  -7.4531524198906982e-15
2.9799999999999600e+00  -3.8607497766841773e-10  -3.9020622466679509e-16  -2.2849598558957642e-11  4.1971576127288744e-15  -2.7062071154325790e-12  -7.6735263564712545e-15  -1.0698446500368999e-11  -7.4360244724903271e-15
2.9849999999999599e+00  -3.8791287350409385e-10  -4.9684754402928854e-16  -2.2934378307149661e-11  2.6421701869885429e-15  -2.7252352008953074e-12  -4.8467355588635563e-15  -1.1216227000483288e-11  -5.9630530498350129e-15
2.9899999999999598e+00  -3.8978718791984388e-10  -2.6556210251541112e-16  -2.3022294151449634e-11  1.9019193860201850e-15  -2.7329856767866927e-12  -4.1850743458890194e-15  -1.1750793271802822e-11  -5.9713860872466917e-15
2.9949999999999601e+00  -3.9169855309524606e-10  -2.0297508833036309e-15  -2.3101901581107753e-11  1.0427994132918059e-15  -2.7384358987307599e-12  -5.3352503093548309e-15  -1.2277384980510608e-11  -5.7306329432684630e-15
2.9999999999999600e+00  -3.9364081993788544e-10  -5.7077097270344656e-16  -2.3210085683177755e-11  -1.6896974447248951e-17  -2.7427064464986003e-12  -3.5305688249362485e-15  -1.2793448806315935e-11  -5.0234041860804164e-15
3.0049999999999599e+00  -3.9561144303879485e-10  2.1409301502998378e-16  -2.3285298053917087e-11  3.5271439369594810e-16  -2.7648594623507849e-12  -4.0550294039371031e-15  -1.3299633084779295e-11  -2.2512276209135180e-15
3.0099999999999598e+00  -3.9761164190052635e-10  -1.6734065969586493e-15  -2.3366641848987567e-11  4.7915994378254238e-16  -2.7673845827546503e-12  -3.6521837117959943e-15  -1.3796329971127343e-11  -6.5449054485774567e-15
3.0149999999999602e+00  -3.9966170662394263e-10  -1.5742238105608599e-15  -2.3458486420145264e-11  8.0935660916503749e-16  -2.7758063918136528e-12  -4.4360070380614830e-15  -1.4303901354061274e-11  -4.9898781259252763e-15
3.0199999999999600e+00  -4.0174295938818569e-10  4.2607887677471129e-16  -2.3545392568649553e-11  8.8693482746648132e-16  -2.7858529761986235e-12  -5.6056047511847414e-15  -1.4787583020608716e-11  -7.5936370091829348e-15
3.0249999999999599e+00  -4.0386588902075957e-10  -9.7541962583425517e-16  -2.3631382988582627e-11  -7.3459337411396243e-16  -2.7931315106642014e-12  -4.8808903853323750e-15  -1.5281460964816688e-11  -1.7473025462397688e-15
3.0299999999999598e+00  -4.0602345563581268e-10  -1.0573454011670339e-15  -2.3721046100432735e-11  -1.8981634157901517e-15  -2.8064352685348412e-12  -2.4016555666712212e-15  -1.5737489882695172e-11  -7.6318267180095042e-15
3.0349999999999602e+00  -4.0822267298471360e-10  -8.5388138982039898e-16  -2.3810681913952174e-11  -1.8930696574477564e-15  -2.8162387428633286e-12  -3.2965957953857600e-15  -1.6174336681641405e-11  -3.0917481609226842e-15
3.0399999999999601e+00  -4.1046526546499175e-10  1.0386424421762592e-15  -2.3906468577255637e-11  -1.4637337159210799e-15  -2.8203425080076652e-12  -3.3944762901923813e-15  -1.6603362308273976e-11  -4.8452836369080343e-15
3.0449999999999600e+00  -4.1275244241741994e-10  8.3365097080340875e-16  -2.3992201856251652e-11  1.6226626527086716e-15  -2.8343330437644365e-12  1.4043749869959889e-15  -1.7018630526261014e-11  -6.1357129006459082e-15
3.0499999999999599e+00  -4.1507059055231138e-10  1.4005933106648626e-15  -2.4085808657790070e-11  1.2205251858023167e-15  -2.8513906064527131e-12  -6.7419379994964905e-17  -1.7387328068895227e-11  -3.3662236480648104e-15
3.0549999999999602e+00  -4.1744027370452540e-10  3.2063671334884571e-15  -2.4171051150208049e-11  2.1073048787721089e-16  -2.8539534909102346e-12  -9.1486607004240988e-16  -1.7758947346637269e-11  -2.3420996155840983e-15
3.0599999999999601e+00  -4.1985865286196248e-10  3.0173809543700014e-15  -2.4257450053682565e-11  -1.2814810072631752e-15  -2.8566260227610429e-12  2.2461620538066151e-17  -1.8084022322327814e-11  -8.9697349393360759e-16
3.0649999999999600e+00  -4.2231237736751933e-10  3.0674871730076732e-15  -2.4352641634716736e-11  -2.7909231167928594e-15  -2.8666296220622956e-12  1.9707858426834324e-16  -1.8382615264856533e-11  -7.4206103028085922e-16
3.0699999999999599e+00  -4.2481687046486067e-10  3.4728264359421933e-15  -2.4444950943280571e-11  -1.4624737966707514e-15  -2.8761844533083219e-12  1.2644047996960686e-15  -1.8652403255277972e-11  -1.5058574620590055e-15
3.0749999999999602e+00  -4.2735389877457683e-10  3.0576060998100718e-15  -2.4538475417407320e-11  -1.9164887633811102e-15  -2.8861490429027552e-12  2.4508645724257588e-15  -1.8887931736694327e-11  -1.4639975763358986e-15
3.0799999999999601e+00  -4.2995308687872258e-10  3.6313762058716157e-15  -2.4624221116993093e-11  -3.2118452420918678e-15  -2.8878490007099600e-12  1.8435434300967003e-15  -1.9076505889142362e-11  1.9541245346013368e-15
3.0849999999999600e+00  -4.3258896462983331e-10  1.5503237140217143e-15  -2.4717216923364892e-11  -8.7896533371882009e-16  -2.8980145082936899e-12  4.2820006523123143e-15  -1.9247299855718285e-11  6.1118635252278037e-16
3.0899999999999599e+00  -4.3527083966154381e-10  2.5803624151361041e-15  -2.4808248722136539e-11  -3.4494853665120815e-15  -2.9090188010569540e-12  5.0230963043525264e-15  -1.9357730163123238e-11  1.3769704967410100e-15
3.0949999999999598e+00  -4.3800387803154388e-10  3.6015170768514983e-15  -2.4906449725098020e-11  -2.2985947506829154e-15  -2.9055620894016369e-12  1.2668795914568461e-15  -1.9421198231280448e-11  -1.4387624525461792e-15
3.0999999999999601e+00  -4.4078499827178819e-10  1.3034910735062027e-15  -2.5000229364688375e-11  -2.8712125617446100e-15  -2.9247469115158516e-12  -5.0256301318295118e-16  -1.9447450631174011e-11  7.0504250178858094e-16
3.1049999999999600e+00  -4.4361200970912301e-10  9.5287038762258402e-16  -2.5085480732060925e-11  2.5923153723134385e-16  -2.9469183337295241e-12  -5.8023865980969291e-16  -1.9418062253549190e-11  -4.2968726369093876e-16
3.1099999999999599e+00  -4.4648560625930844e-10  1.2568360576100546e-15  -2.5182378619880417e-11  -1.9082888955284716e-15  -2.9645423691652590e-12  -4.8364686190576297e-16  -1.9336043645684886e-11  7.5731692311761627e-16
3.1149999999999598e+00  -4.4940401331304555e-10  1.3300187207137346e-15  -2.5273082741738564e-11  -1.5134524500966009e-15  -2.9574842476812912e-12  1.1029067795538944e-15  -1.9198775551148500e-11  8.0163531135719634e-16
3.1199999999999601e+00  -4.5237789951747039e-10  2.1619965798074298e-15  -2.5370199616158409e-11  -1.3709322674747436e-15  -2.9709628242860144e-12  2.4828891678134099e-15  -1.9004072841849146e-11  1.5719734634576499e-15
3.1249999999999600e+00  -4.5539609238161470e-10  1.9942739642093787e-16  -2.5475209114035832e-11  -8.9584155401568273e-17  -2.9926080934405206e-12  8.9840704593955116e-16  -1.8744553241593042e-11  1.8498516474444129e-15
3.1299999999999599e+00  -4.5846096352160464e-10  1.7175292286885052e-15  -2.5563228967850620e-11  -2.0198308015038680e-15  -3.0099854272480596e-12  2.6307924911799871e-15  -1.8419491999422386e-11  3.2419315533565550e-15
3.1349999999999598e+00  -4.6157669575630905e-10  9.7555037425839263e-16  -2.5657503281491528e-11  -2.0234538884250197e-15  -3.0138074561239971e-12  5.7818922841681668e-15  -1.8031744649068277e-11  3.0321119678739381e-15
3.1399999999999602e+00  -4.6473685741214660e-10  -9.3752842186514009e-16  -2.5747765788083311e-11  -4.1506401414701929e-15  -3.0229473144457427e-12  6.5488645628936385e-15  -1.7576909087131033e-11  6.1284469931795806e-15
3.1449999999999600e+00  -4.6793918954851950e-10  -1.3093724328449580e-15  -2.5836514345668188e-11  -5.4801241963387960e-15  -3.0416963618652376e-12  4.2032706914368218e-15  -1.7041147596269412e-11  5.1374752875244638e-15
3.1499999999999599e+00  -4.7118750800549712e-10  9.6103700652369355e-17  -2.5926975322738109e-11  -4.2707796019496386e-15  -3.0494093715185447e-12  3.7923378971679112e-15  -1.6440460194682978e-11  3.9161062460184166e-15
3.1549999999999501e+00  -4.7448929018856453e-10  -8.1851654518236420e-16  -2.6025821735994268e-11  -3.6920884922237798e-15  -3.0651010831012092e-12  5.7051006859017889e-15  -1.5752716707945766e-11  6.7328465371195268e-15
3.1599999999999500e+00  -4.7782234356525845e-10  -1.4534205081313271e-15  -2.6125040534666724e-11  -4.1632601722958058e-15  -3.0703455160405358e-12  4.4255793380228674e-15  -1.5015453958205407e-11  5.8025690833125146e-15
3.1649999999999499e+00  -4.8121051495544097e-10  -5.8421690984111949e-16  -2.6217490727724651e-11  -4.9855979185571458e-15  -3.0749148279964131e-12  3.1083139748861314e-15  -1.4176018229794172e-11  4.5648279004789704e-15
3.1699999999999502e+00  -4.8462987107084460e-10  -4.5636853019436135e-16  -2.6317585190968323e-11  -2.8443346821288486e-15  -3.0811568643144481e-12  5.0133378855061307e-15  -1.3254670515209784e-11  7.3152198876102940e-15
3.1749999999999501e+00  -4.8809501256312501e-10  -1.0645303748736442e-16  -2.6399745475497769e-11  -3.4164124086724017e-15  -3.0938714245082585e-12  5.3229061419208553e-15  -1.2250039162960913e-11  6.0685879506475758e-15
3.1799999999999500e+00  -4.9160284356709074e-10  -5.1393721283221855e-16  -2.6498306394389826e-11  -3.7451618629188894e-15  -3.0968986759405899e-12  5.0061859224046493e-15  -1.1166822372388352e-11  4.2762818462811015e-16
3.1849999999999499e+00  -4.9515232266611839e-10  1.4634056659979193e-15  -2.6594941847898771e-11  -2.0344091944574238e-15  -3.1095288391667755e-12  2.7105524627496944e-15  -9.9863141006853798e-12  3.4172766286350703e-15
3.1899999999999502e+00  -4.9873808136133384e-10  -2.1793841899786183e-15  -2.6693757068262415e-11  -1.9358479958037838e-15  -3.1094449219010605e-12  3.0895251652196572e-15  -8.7285577291530174e-12  5.1078587191503822e-15
3.1949999999999501e+00  -5.0236376586785125e-10  -1.0279247328458157e-16  -2.6794034633310749e-11  -1.2442367201242472e-15  -3.1320296591025181e-12  9.3587035700508158e-16  -7.3607796692433103e-12  1.5758066913120907e-15
3.1999999999999500e+00  -5.0602550997906656e-10  6.9969984920368795e-16  -2.6889793087426526e-11  -1.9165513271624962e-15  -3.1343872401493851e-12  1.0158315839471615e-15  -5.9169221061525042e-12  5.5185934303589575e-15
3.2049999999999499e+00  -5.0971002089040996e-10  -1.3342932888490218e-15  -2.6992245788679903e-11  -2.1453829594834886e-15  -3.1426655793388069e-12  8.4000955038352632e-16  -4.3851053879256517e-12  1.8201251617548715e-15
3.2099999999999498e+00  -5.1344043742606119e-10  9.6557287241440554e-16  -2.7089834613448227e-11  -2.9522734063267030e-15  -3.1386056308006796e-12  3.0758790953190674e-15  -2.7638053139979876e-12  3.7401859372063095e-15
3.2149999999999501e+00  -5.1719017504544303e-10  -1.5086078641032512e-15  -2.7187722773494761e-11  -2.9553655696393215e-15  -3.1461288258281017e-12  8.5262124931253031e-16  -1.0424475641616397e-12  -1.1971803913171786e-15
3.2199999999999500e+00  -5.2096236642545441e-10  -1.6290840583267752e-15  -2.7300274825461210e-11  -2.9060404242518357e-15  -3.1544721850429707e-12  4.7589620351392588e-16  7.5999247138539934e-13  2.3127985806528813e-15
3.2249999999999499e+00  -5.2476330675321158e-10  -1.3322647432053134e-16  -2.7396559360215700e-11  -1.8967025148079946e-15  -3.1627878961841384e-12  -9.9342410378323168e-16  2.6750387668649008e-12  -1.2674345535975522e-15
3.2299999999999498e+00  -5.2857917717208839e-10  -9.7351637668114498e-16  -2.7500293074679181e-11  -3.2526603802779628e-15  -3.1728612840562793e-12  7.1372169855641539e-16  4.6805836606728379e-12  7.6792404887586386e-16
3.2349999999999501e+00  -5.3241814191894673e-10  -1.0953906072015768e-15  -2.7598729225191731e-11  -2.9176807731547447e-15  -3.1799583368051097e-12  -1.6266125729600461e-15  6.7653828617179698e-12  3.3024079057023597e-16
3.2399999999999500e+00  -5.3627748943991613e-10  -7.6743269876698796e-16  -2.7700901397005521e-11  -1.8866130610851105e-15  -3.1941002530825338e-12  -1.4377332366588469e-15  8.9558245975815104e-12  -7.2425817765375943e-16
3.2449999999999499e+00  -5.4014862533383522e-10  -3.4580250450322723e-16  -2.7803181461274161e-11  6.3847755345351483e-16  -3.2120840928189286e-12  -3.4366118623273741e-15  1.1249584132237203e-11  2.2326919257591665e-16
3.2499999999999498e+00  -5.4403698243321774e-10  1.0370882303256899e-15  -2.7893081635030215e-11  1.7300045226977984e-16  -3.2283270741870359e-12  -3.2498081533629174e-15  1.3627934527988579e-11  -1.8749082949255511e-15
3.2549999999999502e+00  -5.4792901155998584e-10  1.9173442203927676e-16  -2.8008032778333226e-11  8.6356249198004286e-16  -3.2350774186647797e-12  -6.6703631561926622e-15  1.6083395953716757e-11  8.5361299111342573e-16
3.2599999999999500e+00  -5.5182811693678201e-10  -8.0255520221190124e-16  -2.8098279306190594e-11  -2.3018773532467025e-15  -3.2508798765422087e-12  -4.4289574431400401e-15  1.8620873344914159e-11  -2.2887717676283737e-15
3.2649999999999499e+00  -5.5572809957014662e-10  9.2166601092209495e-16  -2.8190510004031596e-11  1.2813510467786737e-15  -3.2486635711417667e-12  -5.7626005787274241e-16  2.1252006065354395e-11  -4.1371037841380632e-16
3.2699999999999498e+00  -5.5962381629277960e-10  -2.7629480922245523e-16  -2.8301380368782563e-11  2.8731333093201591e-16  -3.2597495462640798e-12  -3.8334804145149011e-15  2.3959551305968725e-11  -1.9212523529013296e-15
3.2749999999999502e+00  -5.6352220009988404e-10  1.9088768228776243e-15  -2.8401278662901200e-11  -2.1587307805052849e-15  -3.2719838622547027e-12  -1.1672370441826846e-15  2.6748884945224782e-11  -1.3031070331517744e-15
3.2799999999999501e+00  -5.6741198260183793e-10  -9.9986786258950949e-16  -2.8499514554984165e-11  -3.5186502411009253e-15  -3.2821439887484250e-12  -3.4687737926822449e-15  2.9624901638257636e-11  -3.9334429276024274e-15
3.2849999999999500e+00  -5.7129739383824454e-10  -1.7001745553196649e-15  -2.8602538451350369e-11  -4.1773866713314551e-16  -3.2980599442245625e-12  6.2769870097503717e-16  3.2578688781504524e-11  -2.2696478895962220e-15
3.2899999999999499e+00  -5.7516281864943239e-10  -3.3073208334615930e-16  -2.8707982159954589e-11  -2.3393827857646157e-15  -3.2984042191685489e-12  -1.9592277990002617e-15  3.5577130822862302e-11  -4.1191531096271277e-15
3.2949999999999502e+00  -5.7901192104067802e-10  6.7448746035532642e-16  -2.8811397606131600e-11  -2.3195334329392352e-15  -3.3164737097322254e-12  -9.0711199242189774e-17  3.8651139007906692e-11  -6.1710609169170310e-15
3.2999999999999501e+00  -5.8283095925362633e-10  9.6297630570611570e-16  -2.8920767142834658e-11  -4.2822939686314428e-15  -3.3206679164073009e-12  -8.0356619076947687e-16  4.1780345165775560e-11  -5.5584216409623943e-15
3.3049999999999500e+00  -5.8662994743203459e-10  -2.8899058486055930e-16  -2.9024857558667071e-11  -5.1403104814237685e-15  -3.3278101155808392e-12  8.9777328136986110e-16  4.4968662003674922e-11  -3.5484662364182091e-15
3.3099999999999499e+00  -5.9040009807331497e-10  9.2152406152022775e-16  -2.9133212873513803e-11  -4.8156766702349922e-15  -3.3387054514909347e-12  -3.1727269549921898e-15  4.8219185460299946e-11  -3.0548838532586903e-15
3.3149999999999502e+00  -5.9412598048060515e-10  4.2944542062817245e-16  -2.9246623859921440e-11  -4.5627224943311900e-15  -3.3434749273280103e-12  -2.7077925822570207e-15  5.1497735842868546e-11  -3.8108006159768167e-15
3.3199999999999501e+00  -5.9781913792983060e-10  8.0541424628567163e-16  -2.9344907352766521e-11  -5.7191387629984393e-15  -3.3550222343040323e-12  -4.7276783625337552e-16  5.4829621236564376e-11  -5.8189041419285574e-15
3.3249999999999500e+00  -6.0146897442905458e-10  -6.4759902956618309e-16  -2.9465900815649606e-11  -5.5630510904166362e-15  -3.3621380756432575e-12  -1.9139813300491992e-16  5.8183655797639327e-11  -3.2812506431695714e-15
3.3299999999999499e+00  -6.0507599202997326e-10  -1.0725790221815023e-15  -2.9558970909757464e-11  -6.1954746933637822e-15  -3.3774544354605180e-12  6.0745899784578436e-16  6.1578309128538576e-11  -4.3852958927894331e-15
3.3349999999999498e+00  -6.0862499735129856e-10  -5.0162279065508306e-16  -2.9679507887400073e-11  -5.7297803151221099e-15  -3.3930717810378187e-12  -9.2736606096460574e-16  6.4968004421032212e-11  -8.6467183962434214e-16
3.3399999999999501e+00  -6.1212592704518481e-10  -1.3227042536755234e-15  -2.9779811482915823e-11  -6.2911642349019362e-15  -3.3941443276088610e-12  -7.9282139956735602e-16  6.8374466470797237e-11  -7.2648596234660199e-16
