# time  Re(R=16)  Im(R=16)  Re(R=24)  Im(R=24)  Re(R=32)  Im(R=32)  Re(R=40)  Im(R=40)
4.9999999999998600e+01  2.2230994923728973e-03  6.1558753524468990e-08  7.7265688271553243e-04  -1.7198393609430560e-09  3.9907245310973733e-04  2.2087747010171596e-08  2.2370403830497277e-04  -8.0638304317083768e-08
5.0399999999998499e+01  2.2662996694242906e-03  5.8053259288442760e-08  7.8419376450260519e-04  -1.3061300644297587e-08  4.0634601426226208e-04  2.6272421596274869e-08  2.3037160361569708e-04  -5.0985345092719770e-08
5.0799999999998498e+01  2.3093834451415269e-03  5.0853799810332094e-08  7.9571829733213781e-04  -2.2324496759118413e-08  4.1372202905193734e-04  3.2987573449415582e-08  2.3645677426074662e-04  -7.7202425328968143e-09
5.1199999999998397e+01  2.3523966662140849e-03  4.1440735981307573e-08  8.0728538770138145e-04  -2.7812993238394551e-08  4.2100941587960709e-04  4.0496996025161134e-08  2.4223738931921851e-04  2.6707255244880753e-08
5.1599999999998303e+01  2.3954643088953450e-03  3.1735548630691457e-08  8.1891792767462934e-04  -2.8927879903576199e-08  4.2806574081148707e-04  4.6735854084079709e-08  2.4798539395325803e-04  3.5909994591315891e-08
5.1999999999998202e+01  2.4387566156837143e-03  2.3477446369316102e-08  8.3058942235139123e-04  -2.6313242997185323e-08  4.3485668335734658e-04  4.9792039359823337e-08  2.5383980420169087e-04  1.9534566569770506e-08
5.2399999999998101e+01  2.4824449259239585e-03  1.7686463362872702e-08  8.4221113892878085e-04  -2.1665514391140043e-08  4.4145608205960418e-04  4.8440467011266057e-08  2.5984899664325520e-04  -8.2714434405231687e-09
5.2799999999998100e+01  2.5266563621521932e-03  1.4373691184439079e-08  8.5364071139228646e-04  -1.7256992483445290e-08  4.4799154098388937e-04  4.2554814187997348e-08  2.6605497262149707e-04  -2.9837230434321727e-08
5.3199999999997999e+01  2.5714412138583258e-03  1.2598698659901593e-08  8.6471883852983725e-04  -1.5291474554413014e-08  4.5457461874513837e-04  3.3198238328398505e-08  2.7250109342287927e-04  -3.5341004321892141e-08
5.3599999999997898e+01  2.6167646196259588e-03  1.0841042303140364e-08  8.7532155771643063e-04  -1.7261572321802106e-08  4.6125839427059857e-04  2.2353369653964708e-08  2.7916378548957987e-04  -2.6488719951204715e-08
5.3999999999997797e+01  2.6625245717519326e-03  7.5501070735348501e-09  8.8540391157285268e-04  -2.3492714729215699e-08  4.6803712270677804e-04  1.2391344721858444e-08  2.8589667865274641e-04  -1.1633054069057719e-08
5.4399999999997704e+01  2.7085873807732447e-03  1.6997071575199821e-09  8.9501527590892568e-04  -3.3021871075093400e-08  4.7486952179338405e-04  5.4199872790314702e-09  2.9245780095742997e-04  1.8720316378451214e-09
5.4799999999997702e+01  2.7548265365472291e-03  -6.8488114107070193e-09  9.0428169082197259e-04  -4.3869508565570963e-08  4.8169732806627695e-04  2.6663548430503762e-09  2.9860710271279058e-04  1.1646322218262096e-08
5.5199999999997601e+01  2.8011547099805146e-03  -1.7310074242131718e-08  9.1336453041483277e-04  -5.3639743234932440e-08  4.8844729324854744e-04  4.0781444606886979e-09  3.0420297271003714e-04  1.8898708181918029e-08
5.5599999999997500e+01  2.8475469713055588e-03  -2.8294366865239397e-08  9.2241074870688720e-04  -6.0266425744432890e-08  4.9502723974826019e-04  8.3073182401228672e-09  3.0923974433446131e-04  2.4871376995083665e-08
5.5999999999997399e+01  2.8940555634063142e-03  -3.8373420150600404e-08  9.3150866137090796e-04  -6.2661793408215868e-08  5.0133371904928135e-04  1.3117953752702607e-08  3.1382373156082382e-04  2.9056135059703738e-08
5.6399999999997299e+01  2.9408108124346476e-03  -4.6638883425349689e-08  9.4065927064989458e-04  -6.1053622791264620e-08  5.0727639191102227e-04  1.6090981745981141e-08  3.1812343950703674e-04  3.0206694100814168e-08
5.6799999999997297e+01  2.9880028467147647e-03  -5.3043073999666201e-08  9.4976928175042252e-04  -5.6902877056873889e-08  5.1280645431028154e-04  1.5380390712523991e-08  3.2232544682929789e-04  2.8248851469558993e-08
5.7199999999997203e+01  3.0358497890371084e-03  -5.8473412516894718e-08  9.5866795739083779e-04  -5.2432191437288892e-08  5.1793056930450262e-04  1.0266446574808096e-08  3.2660184573071098e-04  2.4921109577708505e-08
5.7599999999997102e+01  3.0845624489502597e-03  -6.4512699840589128e-08  9.6714485003796674e-04  -4.9928381168257908e-08  5.2270261363819939e-04  1.3411998946418030e-09  3.3107907742314734e-04  2.2770331248857844e-08
5.7999999999997002e+01  3.1343109992947467e-03  -7.2824402041911369e-08  9.7499954245109429e-04  -5.1055761442870128e-08  5.2720175779349054e-04  -9.7043481816918599e-09  3.3580407544391618e-04  2.3664290495649931e-08
5.8399999999997000e+01  3.1852067138762770e-03  -8.4419571791335809e-08  9.8208978388099918e-04  -5.6391461142173656e-08  5.3151157376708498e-04  -2.0600464487160307e-08  3.4072197947815992e-04  2.7981765311564877e-08
5.8799999999996899e+01  3.2373153734228969e-03  -9.9245022197901929e-08  9.8836388501276459e-04  -6.5308709864226878e-08  5.3570706847088376e-04  -2.9159143222962900e-08  3.4568851381907304e-04  3.4704707486430350e-08
5.9199999999996798e+01  3.2906920397017497e-03  -1.1609218335697034e-07  9.9386849163645482e-04  -7.6231906229648890e-08  5.3984488713015952e-04  -3.3885280742823779e-08  3.5052511665274809e-04  4.1970522253776781e-08
5.9599999999996697e+01  3.3454143751204344e-03  -1.3277146874945398e-07  9.9873105261023983e-04  -8.7172719857097732e-08  5.4394891876072152e-04  -3.4377191715267889e-08  3.5509523495930390e-04  4.7669801316190327e-08
5.9999999999996597e+01  3.4016105116773934e-03  -1.4694319056832353e-07  1.0031225781721577e-03  -9.6365212485781049e-08  5.4799185551525418e-04  -3.1422170872123634e-08  3.5936135669620577e-04  4.9980055517430487e-08
6.0399999999996602e+01  3.4594814853010228e-03  -1.5710124243262441e-07  1.0072098940594222e-03  -1.0279144417526910e-07  5.5188436765072789e-04  -2.6775218677022195e-08  3.6339117549999959e-04  4.7844691595713382e-08
6.0799999999996501e+01  3.5193380011599535e-03  -1.6279450298145169e-07  1.0111100452312124e-03  -1.0643839437610319e-07  5.5548607083954213e-04  -2.2679943257473710e-08  3.6731178323456276e-04  4.1313127284001668e-08
6.1199999999996400e+01  3.5816388332169727e-03  -1.6485331450267525e-07  1.0148608983936952e-03  -1.0823521319729565e-07  5.5864225197776042e-04  -2.1241490659765783e-08  3.7124173252446211e-04  3.1590330404546985e-08
6.1599999999996299e+01  3.6468885883958729e-03  -1.6547890900588220e-07  1.0184163806726059e-03  -1.0971011129984436e-07  5.6123428274175284e-04  -2.3804274953806593e-08  3.7524120602650576e-04  2.0728952490796404e-08
6.1999999999996199e+01  3.7154798603421533e-03  -1.6697897493641315e-07  1.0216648423065273e-03  -1.1244924237081454e-07  5.6322188117825561e-04  -3.0518014403881516e-08  3.7930293041753727e-04  1.1053357677097211e-08
6.2399999999996197e+01  3.7878899380159167e-03  -1.7096929876327446e-07  1.0244629819242627e-03  -1.1752237361819244e-07  5.6465869329133450e-04  -4.0253455738493926e-08  3.8337477497184865e-04  4.5023831279840537e-09
6.2799999999996103e+01  3.8649300130044820e-03  -1.7830171147576021e-07  1.0266759295616404e-03  -1.2512154110866628e-07  5.6567552545585121e-04  -5.0927475729718347e-08  3.8738598432746331e-04  2.0832519558123959e-09
6.3199999999996002e+01  3.9472727030824429e-03  -1.8794739959017002e-07  1.0282124988147670e-03  -1.3454164011339908e-07  5.6643879810509357e-04  -6.0147804516386947e-08  3.9125755821160758e-04  3.5838378335000956e-09
6.3599999999995902e+01  4.0349331701785051e-03  -1.9733481025406442e-07  1.0290476735169743e-03  -1.4443794007945670e-07  5.6709889015146093e-04  -6.5959633224886250e-08  3.9490089403195622e-04  7.6236344911319839e-09
6.3999999999995801e+01  4.1279133115853430e-03  -2.0374190303100428e-07  1.0292320637647373e-03  -1.5331876910460863e-07  5.6774360649791103e-04  -6.7439339881157216e-08  3.9822201585914434e-04  1.2037677830099294e-08
6.4399999999995998e+01  4.2271292650312240e-03  -2.0462893072341700e-07  1.0288890970270848e-03  -1.6017053679883251e-07  5.6836901487558285e-04  -6.4955886085977364e-08  4.0114051294082797e-04  1.4498568950407293e-08
6.4799999999996203e+01  4.3338796253031796e-03  -1.9888733983855842e-07  1.0281991114767753e-03  -1.6483846166630202e-07  5.6887532773064855e-04  -6.0048286220671632e-08  4.0361462768085667e-04  1.3218295995586070e-08
6.5199999999996507e+01  4.4484912524929733e-03  -1.8690748730818872e-07  1.0273705791816921e-03  -1.6802383277755742e-07  5.6908909147050614e-04  -5.4972668246432337e-08  4.0565552017883825e-04  7.5358119595786630e-09
6.5599999999996697e+01  4.5704983944003935e-03  -1.6951512504115558e-07  1.0265945508619381e-03  -1.7111822000387694e-07  5.6880503559277539e-04  -5.2040314391441780e-08  4.0732118607084795e-04  -1.8181868398089605e-09
6.5999999999996902e+01  4.7002105650457877e-03  -1.4844211674653039e-07  1.0260055366749338e-03  -1.7572002112377813e-07  5.6783496605409373e-04  -5.2920493430652476e-08  4.0869502692326108e-04  -1.2936496591522570e-08
6.6399999999997107e+01  4.8389740997686996e-03  -1.2554453393910562e-07  1.0257046881944458e-03  -1.8284927434303255e-07  5.6605085988565781e-04  -5.8123729822329120e-08  4.0986232087405019e-04  -2.3403875919062686e-08
6.6799999999997297e+01  4.9878270695454148e-03  -1.0141067734632136e-07  1.0257899943650712e-03  -1.9251580049682870e-07  5.6341332356400352e-04  -6.6867921681591284e-08  4.1089404634278413e-04  -3.1132840421050457e-08
6.7199999999997502e+01  5.1468247789218744e-03  -7.5392109635560388e-08  1.0262696434311914e-03  -2.0362808823339445e-07  5.5997940372448846e-04  -7.7394486010763301e-08  4.1183733275366118e-04  -3.4967749898225443e-08
6.7599999999997706e+01  5.3157015813603947e-03  -4.6363784558576739e-08  1.0270376127062527e-03  -2.1409325011202526e-07  5.5588588325454469e-04  -8.7593863410525307e-08  4.1270595249495902e-04  -3.4848351984805971e-08
6.7999999999997897e+01  5.4945868409259999e-03  -1.3998416350461117e-08  1.0281649431866406e-03  -2.2163136379107102e-07  5.5131126616928656e-04  -9.5694582576541952e-08  4.1346817044423512e-04  -3.1660650217915613e-08
6.8399999999998101e+01  5.6838373637667682e-03  2.0395335343072870e-08  1.0300916872863402e-03  -2.2474030445077768e-07  5.4642789869042627e-04  -1.0079796713086934e-07  4.1403867156471772e-04  -2.7028244902392801e-08
6.8799999999998306e+01  5.8834041509217075e-03  5.4045621547518320e-08  1.0331976162435029e-03  -2.2303359982032164e-07  5.4135669814871364e-04  -1.0307682819780166e-07  4.1428668867399526e-04  -2.3080030971538792e-08
6.9199999999998496e+01  6.0926751346918294e-03  8.2972593710382701e-08  1.0373899769315275e-03  -2.1734728648472479e-07  5.3613558363666718e-04  -1.0357543479883340e-07  4.1406728868673701e-04  -2.1982478928200877e-08
6.9599999999998701e+01  6.3108018537815537e-03  1.0158466147384903e-07  1.0426402925242158e-03  -2.0951113798719850e-07  5.3071317903419322e-04  -1.0378644718642516e-07  4.1326879975338705e-04  -2.5155967941777400e-08
6.9999999999998906e+01  6.5369129546726176e-03  1.0355360053956801e-07  1.0497471766121444e-03  -2.0174372124692684e-07  5.2497266499291031e-04  -1.0519513063457541e-07  4.1185619533172735e-04  -3.2545526878611242e-08
7.0399999999999096e+01  6.7700190611292271e-03  8.3344625256570620e-08  1.0598555888357924e-03  -1.9596045662485057e-07  5.1877587895397771e-04  -1.0881689433032423e-07  4.0988866995534670e-04  -4.2531192466576737e-08
7.0799999999999301e+01  7.0087653269281991e-03  3.6858121958363186e-08  1.0732664934072515e-03  -1.9274349113355028e-07  5.1200304603511704e-04  -1.1485832178647062e-07  4.0750197281926048e-04  -5.2660524546135522e-08
7.1199999999999505e+01  7.2513750574159357e-03  -3.7467472943508113e-08  1.0894835172887390e-03  -1.9082745453219895e-07  5.0456943417453895e-04  -1.2267447255962087e-07  4.0486329483631112e-04  -6.0706344955765566e-08
7.1599999999999696e+01  7.4958291469732962e-03  -1.3864531158125134e-07  1.1084587618368899e-03  -1.8786339396016242e-07  4.9644650092826425e-04  -1.3095620302276136e-07  4.0211727701310355e-04  -6.5329577521823413e-08
7.1999999999999901e+01  7.7399304004595031e-03  -2.6362686056525381e-07  1.1310249781810117e-03  -1.8142114851144456e-07  4.8771290530475028e-04  -1.3816424239396762e-07  3.9934221881341624e-04  -6.6118212594910611e-08
7.2400000000000105e+01  7.9813251083316432e-03  -4.0703270940431216e-07  1.1579718991078761e-03  -1.6955441306105556e-07  4.7854464486094764e-04  -1.4322577339623228e-07  3.9652824333200455e-04  -6.3405500450146678e-08
7.2800000000000296e+01  8.2176623512869532e-03  -5.6176603655708711e-07  1.1893393616584139e-03  -1.5120530659624778e-07  4.6908470792521957e-04  -1.4603545186985150e-07  3.9357841723194144e-04  -5.8293505003015229e-08
7.3200000000000500e+01  8.4467476322810028e-03  -7.1913539013005373e-07  1.2248600655855577e-03  -1.2659557524362131e-07  4.5941144749564499e-04  -1.4744763678946776e-07  3.9032748274958254e-04  -5.2746819483800266e-08
7.3600000000000705e+01  8.6667133793557304e-03  -8.6865197778110881e-07  1.2646772946985157e-03  -9.7281629633449104e-08  4.4975195865643871e-04  -1.4893025074332899e-07  3.8657548637305056e-04  -4.9257826225698104e-08
7.4000000000000995e+01  8.8761797146881035e-03  -9.9887371169293300e-07  1.3093281804065172e-03  -6.5360844253479469e-08  4.4053156213923948e-04  -1.5193986175559923e-07  3.8213499055432434e-04  -4.9914274114499943e-08
7.4400000000001199e+01  9.0742994824719245e-03  -1.0983632933752230e-06  1.3592141047614893e-03  -3.2222997802606465e-08  4.3193235864184549e-04  -1.5720794951565586e-07  3.7688079058939767e-04  -5.5352912128648268e-08
7.4800000000001404e+01  9.2608103518024114e-03  -1.1571103590864349e-06  1.4143414759347759e-03  1.9239241353323070e-09  4.2359734341156183e-04  -1.6440191640814122e-07  3.7078258837900806e-04  -6.4383240369694861e-08
7.5200000000001594e+01  9.4360647441669374e-03  -1.1682686094690448e-06  1.4745183839770921e-03  3.7495496232043702e-08  4.1518899200695177e-04  -1.7229485460575084e-07  3.6390947191233304e-04  -7.4655675694495061e-08
7.5600000000001799e+01  9.6009490848325031e-03  -1.1291681195274298e-06  1.5395860237772093e-03  7.4802054608821919e-08  4.0708964733706364e-04  -1.7924241688230407e-07  3.5641016403724129e-04  -8.3881855889862467e-08
7.6000000000002004e+01  9.7568114639946940e-03  -1.0416519674503560e-06  1.6093687834005750e-03  1.1343795677739775e-07  4.0002833402801545e-04  -1.8360435339817456e-07  3.4847430186441214e-04  -9.0688727188624365e-08
7.6400000000002194e+01  9.9053933533110282e-03  -9.1164974504366223e-07  1.6834850549611170e-03  1.5178280966730476e-07  3.9411200452602480e-04  -1.8396502172156653e-07  3.4027396087698517e-04  -9.4716303330860942e-08
7.6800000000002399e+01  1.0048697384723193e-02  -7.4804410080104474e-07  1.7613097530922188e-03  1.8691141280838279e-07  3.8885067712907063e-04  -1.7958504087995181e-07  3.3190696823394043e-04  -9.6301378365635382e-08
7.7200000000002603e+01  1.0188865835076506e-02  -5.6127781544403725e-07  1.8420750386810702e-03  2.1485658904841494e-07  3.8419760479757261e-04  -1.7110624683258165e-07  3.2339644327341406e-04  -9.6228755613208250e-08
7.7600000000002794e+01  1.0328092394691653e-02  -3.6190267699296640e-07  1.9249042163951135e-03  2.3120228491664829e-07  3.8098478746665223e-04  -1.6061441072002350e-07  3.1473848094094392e-04  -9.5705134943090128e-08
7.8000000000002998e+01  1.0468531774073572e-02  -1.5938203765219808e-07  2.0087669232296702e-03  2.3187777145352028e-07  3.8015193443597956e-04  -1.5061536397237881e-07  3.0587821959468877e-04  -9.6253459229475948e-08
7.8400000000003203e+01  1.0612232855609511e-02  3.8476637425812344e-08  2.0924634792432294e-03  2.1377564065894940e-07  3.8199428928127973e-04  -1.4271468817203647e-07  2.9661122509597453e-04  -9.9145764133943250e-08
7.8800000000003394e+01  1.0761109358887442e-02  2.2543772149185375e-07  2.1746520655618867e-03  1.7534387544491534e-07  3.8640339632813308e-04  -1.3701691700327355e-07  2.8666227537716072e-04  -1.0464794142860875e-07
7.9200000000003598e+01  1.0916927265163176e-02  3.9639892587167011e-07  2.2538881464385513e-03  1.1712824708298444e-07  3.9351861548242678e-04  -1.3234086901634976e-07  2.7599555887396931e-04  -1.1181936503584287e-07
7.9600000000003803e+01  1.1081298265034288e-02  5.4693486769556669e-07  2.3286566683617923e-03  4.1915405745472693e-08  4.0383157624498012e-04  -1.2666537624927583e-07  2.6488125375674176e-04  -1.1908059218391742e-07
8.0000000000003993e+01  1.1255666924682932e-02  6.7294990905458920e-07  2.3974113335723775e-03  -4.5406826663765519e-08  4.1777291847330475e-04  -1.1761285476180977e-07  2.5346195103479548e-04  -1.2504402746624975e-07
8.0400000000004198e+01  1.1441290507554580e-02  7.7046781967085763e-07  2.4586619229800418e-03  -1.3821947258868294e-07  4.3546256808945662e-04  -1.0319734149435819e-07  2.4148698360494623e-04  -1.2904328310855642e-07
8.0800000000004403e+01  1.1639238925970369e-02  8.3552623693540704e-07  2.5110887871117363e-03  -2.2884120318969800e-07  4.5689487313777574e-04  -8.2586475267588109e-08  2.2882404527312976e-04  -1.3120616456196158e-07
8.1200000000004593e+01  1.1850420609932140e-02  8.6413748664412678e-07  2.5536473705010548e-03  -3.0926696932252270e-07  4.8220382504260222e-04  -5.6314582243096713e-08  2.1602902082611355e-04  -1.3225038445033618e-07
8.1600000000004798e+01  1.2075595718540180e-02  8.5236686746497013e-07  2.5856773218271710e-03  -3.7188263573213419e-07  5.1165833867269461e-04  -2.5902067292135331e-08  2.0391234163720639e-04  -1.3316128198673152e-07
8.2000000000005002e+01  1.2315356391846558e-02  7.9663749569115801e-07  2.6069953894326189e-03  -4.1020661906100700e-07  5.4548025254246750e-04  6.8005744798770391e-09  1.9259745621378531e-04  -1.3485692479903071e-07
8.2400000000005207e+01  1.2570102746567217e-02  6.9426940712047006e-07  2.6179263876480179e-03  -4.1956048732091167e-07  5.8375857836868409e-04  4.0300281554863885e-08  1.8150502648938877e-04  -1.3801015736589268e-07
8.2800000000005497e+01  1.2840044908315463e-02  5.4396143404802748e-07  2.6192831567858881e-03  -3.9755899644108407e-07  6.2649458175977947e-04  7.3956050940040950e-08  1.7030293557629121e-04  -1.4295534356055497e-07
8.3200000000005701e+01  1.3125223527214101e-02  3.4592705201326435e-07  2.6123117943431069e-03  -3.4431186424252425e-07  6.7362161895988216e-04  1.0802640735986950e-07  1.5939164685223924e-04  -1.4935572590526097e-07
8.3600000000005906e+01  1.3425530578133577e-02  1.0167414700271193e-07  2.5986024041369069e-03  -2.6222720559126808e-07  7.2495140373451798e-04  1.4309478433223516e-07  1.4931231239077698e-04  -1.5576957267405175e-07
8.4000000000006096e+01  1.3740735248162300e-02  -1.8636191086865910e-07  2.5799971318171511e-03  -1.5547590662691501e-07  7.8013240763152153e-04  1.7910177722502658e-07  1.4010010033577072e-04  -1.5983726804746187e-07
8.4400000000006301e+01  1.4070519380013250e-02  -5.1486515779055751e-07  2.5585231598483889e-03  -2.9300264995216685e-08  8.3866393111985561e-04  2.1462733998028509e-07  1.3150045221178221e-04  -1.5938019273665912e-07
8.4800000000006506e+01  1.4414494188950702e-02  -8.7894309754067565e-07  2.5363376294232228e-03  1.1068540110553177e-07  8.9992548208720521e-04  2.4681121438568008e-07  1.2358848865254139e-04  -1.5363410861289023e-07
8.5200000000006696e+01  1.4772176458538452e-02  -1.2714971753796165e-06  2.5156649020724843e-03  2.5908580585104026e-07  9.6318286501084044e-04  2.7180810808155346e-07  1.1688946258420254e-04  -1.4361654802111861e-07
8.5600000000006901e+01  1.5142951883682757e-02  -1.6839235709574545e-06  2.4987177065252022e-03  4.1108883467962431e-07  1.0275810656217767e-03  2.8554070728951885e-07  1.1196806809549479e-04  -1.3154222497919171e-07
8.6000000000007105e+01  1.5526101501837083e-02  -2.1086216233083977e-06  2.4876091825427604e-03  5.6256587246940384e-07  1.0921480824639352e-03  2.8448782284520808e-07  1.0913340818348788e-04  -1.1990339106973765e-07
8.6400000000007296e+01  1.5920916680676217e-02  -2.5413071024255225e-06  2.4842912102409059e-03  7.0998977827117586e-07  1.1558045671861508e-03  2.6631796932402373e-07  1.0856546514221152e-04  -1.1058710911629295e-07
8.6800000000007500e+01  1.6326853827172784e-02  -2.9809683639067365e-06  2.4905482988112483e-03  8.5024338811176322e-07  1.2173691816743390e-03  2.3035871305596092e-07  1.1054595790950666e-04  -1.0410325454756200e-07
8.7200000000007705e+01  1.6743622425424709e-02  -3.4268102152150187e-06  2.5080214670979263e-03  9.8032129126623644e-07  1.2755729063139505e-03  1.7786127138749072e-07  1.1545218419838660e-04  -9.9217851660490720e-08
8.7600000000007896e+01  1.7171083664594522e-02  -3.8749107058174505e-06  2.5382091217350019e-03  1.0969996252529720e-06  1.3290907124451157e-03  1.1194630175949788e-07  1.2359299783643759e-04  -9.3354063523244009e-08
8.8000000000008100e+01  1.7608990520596529e-02  -4.3194550466823660e-06  2.5824308939708029e-03  1.1966746293371861e-06  1.3765907113541826e-03  3.7248585116356699e-08  1.3514522718850998e-04  -8.3655846506044021e-08
8.8400000000008305e+01  1.8056811279224896e-02  -4.7590257889154771e-06  2.6417870227948117e-03  1.2754982353537722e-06  1.4168114085240679e-03  -4.0595570465001504e-08  1.5023006007463873e-04  -6.8137754850896561e-08
8.8800000000008495e+01  1.8513779263948330e-02  -5.1983277981991613e-06  2.7171464988455631e-03  1.3297211531935040e-06  1.4486611184139837e-03  -1.1547015943317504e-07  1.6898088740767333e-04  -4.6352052807850865e-08
8.9200000000008700e+01  1.8979147789624090e-02  -5.6511121018653515e-06  2.8091680793624475e-03  1.3560341982791664e-06  1.4713104388916513e-03  -1.8122516174516385e-07  1.9153413763330521e-04  -1.9363950144499868e-08
8.9600000000008905e+01  1.9452322409780752e-02  -6.1345945982821295e-06  2.9183355742040799e-03  1.3517238655977454e-06  1.4842647973325180e-03  -2.3207676207841074e-07  2.1800274009382205e-04  1.0867344963802359e-08
9.0000000000009095e+01  1.9932656963414622e-02  -6.6686540610452446e-06  3.0449829715520379e-03  1.3145960155548317e-06  1.4874193942496115e-03  -2.6304241733130919e-07  2.4847610411402342e-04  4.2426284520463110e-08
