# time  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16  chi_mean_R24  chi_min_R24  chi_max_R24  lapse_mean_R24  lapse_min_R24  lapse_max_R24  K_mean_R24  K_min_R24  K_max_R24  chi_mean_R32  chi_min_R32  chi_max_R32  lapse_mean_R32  lapse_min_R32  lapse_max_R32  K_mean_R32  K_min_R32  K_max_R32  chi_mean_R40  chi_min_R40  chi_max_R40  lapse_mean_R40  lapse_min_R40  lapse_max_R40  K_mean_R40  K_min_R40  K_max_R40
4.6399999999999302e+01  9.9994864269443506e-01  9.9567593605651961e-01  1.0075209246723280e+00  1.0019978648518049e+00  9.8983207248071159e-01  1.0109643677774667e+00  -2.7273371865990821e-05  -3.0598657993463385e-04  3.5000884174846305e-04  1.0007213031855424e+00  1.0003910065171480e+00  1.0011552393804011e+00  9.9999479351597620e-01  9.9907755862115499e-01  1.0003522518307788e+00  -3.8064015654829633e-05  -5.9776888071557344e-05  2.5394769850188316e-05  1.0007384758971984e+00  9.9971902136316748e-01  1.0019401656373685e+00  9.9966286923405911e-01  9.9929221645104205e-01  9.9978843996998845e-01  -1.3462912107019569e-05  -2.1488520348918025e-05  1.9311448058565424e-05  1.0005460175460354e+00  9.9986136760046795e-01  1.0012997805188966e+00  9.9965805784007433e-01  9.9944795568197209e-01  9.9972988368950011e-01  2.5442039378127644e-06  -8.5192814266692575e-07  1.0564086745017830e-05
4.6799999999999301e+01  9.9993046285177933e-01  9.9561640193907419e-01  1.0076072174254671e+00  1.0021014171464699e+00  9.8952089710436408e-01  1.0112325511932743e+00  -3.0366693749111191e-05  -3.0722987235161511e-04  3.4686740046103813e-04  1.0007007111800785e+00  1.0004003137188977e+00  1.0010996605145639e+00  1.0000271695336074e+00  9.9905284511417269e-01  1.0003945988320253e+00  -3.8463230511439737e-05  -6.1210621279012088e-05  2.8939454177546736e-05  1.0007335012950334e+00  9.9972934323948626e-01  1.0019279342033662e+00  9.9967441784010991e-01  9.9930444323910739e-01  9.9980196696087065e-01  -1.5436067824527447e-05  -2.4221640964126163e-05  2.0048721160479120e-05  1.0005465331834573e+00  9.9986413486246095e-01  1.0013015229195175e+00  9.9965621868390520e-01  9.9944459251281226e-01  9.9972694403602858e-01  2.0257989040538861e-06  -1.9991818406061499e-06  1.1499646583410117e-05
4.7199999999999200e+01  9.9991301719800885e-01  9.9555854211916761e-01  1.0076924307612269e+00  1.0022082362547864e+00  9.8920086973711707e-01  1.0115035368001066e+00  -3.3766158163251561e-05  -3.0784592331275514e-04  3.4099613956261471e-04  1.0006797407912926e+00  1.0004098529627281e+00  1.0010430379155726e+00  1.0000599830557924e+00  9.9902225760259933e-01  1.0004378737127475e+00  -3.8909814102661216e-05  -6.1990093448451798e-05  3.2202613323419220e-05  1.0007279348402296e+00  9.9973913175682849e-01  1.0019157517302941e+00  9.9968755893226668e-01  9.9931408819993461e-01  9.9981733204693968e-01  -1.7432029735873074e-05  -2.6597417828039304e-05  1.9424927492149891e-05  1.0005468380153071e+00  9.9986710441325399e-01  1.0013032312321590e+00  9.9965484873776744e-01  9.9944150179855329e-01  9.9972501987610762e-01  1.3771975967672205e-06  -3.0571693525274846e-06  1.2294443088658994e-05
4.7599999999999099e+01  9.9989630704972221e-01  9.9550467616590621e-01  1.0077755476083214e+00  1.0023185152676934e+00  9.8887213532974083e-01  1.0117761720284071e+00  -3.7491955261997031e-05  -3.0910493374350541e-04  3.3200254461997832e-04  1.0006583886580214e+00  1.0004195720963560e+00  1.0010544345857677e+00  1.0000932609839144e+00  9.9898317502364420e-01  1.0004823875372604e+00  -3.9365560503865394e-05  -6.2629619384535360e-05  4.1066433019958048e-05  1.0007218001586811e+00  9.9974879319187393e-01  1.0019040263885637e+00  9.9970228168952113e-01  9.9932444734438675e-01  9.9983544302389149e-01  -1.9377218215964840e-05  -2.9154380848667513e-05  1.8356385332605913e-05  1.0005469139144012e+00  9.9987037011507807e-01  1.0013046646503441e+00  9.9965403362791583e-01  9.9943879044378947e-01  9.9972379738525186e-01  6.4528155297048841e-07  -3.8994728429839195e-06  1.2797435774748073e-05
4.7999999999998998e+01  9.9988027830203852e-01  9.9545573574262902e-01  1.0078592059101261e+00  1.0024325231035172e+00  9.8853590431464600e-01  1.0120496160640560e+00  -4.1698711005920230e-05  -3.1219959362247261e-04  3.2624262135591190e-04  1.0006366656584256e+00  1.0003395269140287e+00  1.0011252017242660e+00  1.0001270009052383e+00  9.9893614259584729e-01  1.0005269172239686e+00  -3.9798362547305437e-05  -6.2470122000552527e-05  4.8827286198967464e-05  1.0007151423232292e+00  9.9975876672775021e-01  1.0018926392706704e+00  9.9971851669011191e-01  9.9933533606485592e-01  9.9985723453163011e-01  -2.1199038518296925e-05  -3.1164411999150028e-05  1.8755618322229137e-05  1.0005467573404050e+00  9.9987381846889345e-01  1.0013057120454225e+00  9.9965382272864045e-01  9.9943529340579196e-01  9.9972319164550905e-01  -1.2820671008107459e-07  -4.7558515021818318e-06  1.3697836413179387e-05
4.8399999999998897e+01  9.9986481561959717e-01  9.9540889748812800e-01  1.0079421276549569e+00  1.0025506494114924e+00  9.8819219043589135e-01  1.0123247403312470e+00  -4.6505897154290978e-05  -3.1430470477462511e-04  3.2201207557224762e-04  1.0006145882338418e+00  1.0002428752493229e+00  1.0011975271761824e+00  1.0001611821125371e+00  9.9888430987441423e-01  1.0005724223671810e+00  -4.0195998265548645e-05  -6.1730040347285727e-05  5.2021370004488998e-05  1.0007080256211980e+00  9.9976843517531788e-01  1.0018811791093771e+00  9.9973613786710214e-01  9.9934691554739719e-01  9.9988030253599725e-01  -2.2829506640794802e-05  -3.2913604684580892e-05  1.8785532840579741e-05  1.0005463732555597e+00  9.9987724736295636e-01  1.0013063500188268e+00  9.9965423723719271e-01  9.9943196064326345e-01  9.9972387952139918e-01  -9.1564791949576885e-07  -5.3423033343978439e-06  1.3754589858116962e-05
4.8799999999998903e+01  9.9984980396207490e-01  9.9535888271748041e-01  1.0080238767961667e+00  1.0026733187894656e+00  9.8783937834137525e-01  1.0126031753841236e+00  -5.1879575541780232e-05  -3.2372539798799393e-04  3.1870240465367913e-04  1.0005921686565937e+00  1.0001464243913232e+00  1.0012698905617547e+00  1.0001957836367672e+00  9.9883097199409299e-01  1.0006200800192941e+00  -4.0569798917670630e-05  -6.2977667083196899e-05  5.1833661221260217e-05  1.0007005293326992e+00  9.9977844042816899e-01  1.0018692690293920e+00  9.9975496944861497e-01  9.9935928619943337e-01  9.9990487440372322e-01  -2.4214437802637448e-05  -3.4258432102672453e-05  1.8403823022665454e-05  1.0005457683984913e+00  9.9988049141610580e-01  1.0013065818810027e+00  9.9965528290404049e-01  9.9942954297293440e-01  9.9972538780519038e-01  -1.7062796155689325e-06  -6.1032176965806912e-06  1.3003083428140783e-05
4.9199999999998802e+01  9.9983518294912566e-01  9.9531240822920719e-01  1.0081060380270925e+00  1.0028008803154385e+00  9.8747600709080496e-01  1.0128850751700422e+00  -5.7687818443767049e-05  -3.3382911359364453e-04  3.1612631973455000e-04  1.0005694077599414e+00  1.0000503317331166e+00  1.0013417727573193e+00  1.0002308016950954e+00  9.9877806849597317e-01  1.0006710176418481e+00  -4.0949952070862513e-05  -6.4938565489695334e-05  5.0126545323915474e-05  1.0006927394578684e+00  9.9978872867077861e-01  1.0018567362720117e+00  9.9977480194529500e-01  9.9936967500333718e-01  9.9993046581233846e-01  -2.5325857841866273e-05  -3.5500892963414158e-05  1.8033567951489151e-05  1.0005449456451374e+00  9.9988347164243530e-01  1.0013064336202095e+00  9.9965696339906729e-01  9.9942807739781481e-01  9.9972770979604419e-01  -2.5056312184401612e-06  -6.6393014302021855e-06  1.2580981773708927e-05
4.9599999999998701e+01  9.9982094746824290e-01  9.9526947729560555e-01  1.0081900643746540e+00  1.0029335743365866e+00  9.8710220455359665e-01  1.0131689998300888e+00  -6.3808470159882878e-05  -3.4348939121871746e-04  3.1192900082971256e-04  1.0005462918993415e+00  9.9995439399793573e-01  1.0014132354433249e+00  1.0002662611203141e+00  9.9872634512398273e-01  1.0007240536530944e+00  -4.1375843164323452e-05  -6.6679675346381889e-05  4.7919127029400494e-05  1.0006847373002099e+00  9.9979891292632961e-01  1.0018435915563153e+00  9.9979541673037375e-01  9.9938063712166980e-01  9.9995782847845283e-01  -2.6169671571289118e-05  -3.6260772490249707e-05  1.7479496331303947e-05  1.0005438994564191e+00  9.9988617974828797e-01  1.0013059806696876e+00  9.9965929292490929e-01  9.9942747424325196e-01  9.9973155050347629e-01  -3.3343085858654429e-06  -7.4504526290801404e-06  1.1443315106491056e-05
4.9999999999998600e+01  9.9980712321127929e-01  9.9522465822840878e-01  1.0082721545316913e+00  1.0030715564736830e+00  9.8671828663659433e-01  1.0134551509107428e+00  -7.0153639293896579e-05  -3.5395333552010487e-04  3.0727490195441612e-04  1.0005227940078119e+00  9.9985841092878580e-01  1.0014844851571703e+00  1.0003022187500006e+00  9.9867596965156580e-01  1.0007781152102968e+00  -4.1886565216173221e-05  -6.8091484286930486e-05  4.6056677127306856e-05  1.0006765887168028e+00  9.9980860848760467e-01  1.0018299296612856e+00  9.9981661278265932e-01  9.9939209801088846e-01  9.9998649384343796e-01  -2.6782969880933018e-05  -3.6707128881898764e-05  1.6596246653028939e-05  1.0005426124313495e+00  9.9988865384180647e-01  1.0013053170034916e+00  9.9966230722443239e-01  9.9942755854840071e-01  9.9973675514165616e-01  -4.2247091850016468e-06  -8.2611329412724714e-06  1.0151625180714789e-05
5.0399999999998499e+01  9.9979375685911331e-01  9.9518119959016971e-01  1.0083526232200499e+00  1.0032149130456967e+00  9.8632209263020476e-01  1.0137477411832907e+00  -7.6637816405305045e-05  -3.6483420228948933e-04  3.0230534008023069e-04  1.0004988766464158e+00  9.9976211992736930e-01  1.0015558249945020e+00  1.0003387610312362e+00  9.9862667169205743e-01  1.0008329514783583e+00  -4.2516515568131872e-05  -6.9292594190187152e-05  4.4639561198543424e-05  1.0006683377608505e+00  9.9981786738880063e-01  1.0018158614388954e+00  9.9983822754859686e-01  9.9940388185375106e-01  1.0000153548549320e+00  -2.7222821025753295e-05  -3.7149764301071108e-05  1.5665672353017357e-05  1.0005410542717357e+00  9.9989097014454098e-01  1.0013044524272943e+00  9.9966607017172593e-01  9.9942826176847854e-01  9.9974279020649992e-01  -5.2130793423944293e-06  -9.3507962145750544e-06  9.0315117293407041e-06
5.0799999999998498e+01  9.9978091865285901e-01  9.9514113477611388e-01  1.0084307650494604e+00  1.0033636584541308e+00  9.8590951494874524e-01  1.0140517269560712e+00  -8.3174041889868541e-05  -3.7532829473349875e-04  2.9690133571208652e-04  1.0004744944181987e+00  9.9966520621768296e-01  1.0016276386201934e+00  1.0003760004528703e+00  9.9857780801047380e-01  1.0008884905551201e+00  -4.3296503353258488e-05  -7.1194987132152193e-05  4.3580150983820992e-05  1.0006600057209534e+00  9.9982680913421473e-01  1.0018014930372998e+00  9.9986014764095443e-01  9.9941335172157753e-01  1.0000444573385283e+00  -2.7553158314847433e-05  -3.7444277060498095e-05  1.4959783141982294e-05  1.0005391845634384e+00  9.9989321864584491e-01  1.0013032552590224e+00  9.9967067249078390e-01  9.9942978081296774e-01  9.9974965664146109e-01  -6.3284901532826183e-06  -1.0634980688798523e-05  8.2964840236076388e-06
5.1199999999998397e+01  9.9976869668720503e-01  9.9510464006115218e-01  1.0085074463442472e+00  1.0035177452694948e+00  9.8547898201048922e-01  1.0143665960167987e+00  -8.9703517600218808e-05  -3.8531333203090345e-04  2.9107549243651486e-04  1.0004495947408469e+00  9.9956748953575125e-01  1.0017002164972959e+00  1.0004140736930940e+00  9.9852871091654638e-01  1.0009454545507830e+00  -4.4256096637612210e-05  -7.3052237767057770e-05  4.3589814182256464e-05  1.0006515940497311e+00  9.9983555015201264e-01  1.0017869037584943e+00  9.9988231004552242e-01  9.9940150521156657e-01  1.0000739103244107e+00  -2.7834556117466809e-05  -3.7538065274877719e-05  1.4621259150328790e-05  1.0005369587915427e+00  9.9989543859432395e-01  1.0013015564882266e+00  9.9967622232486619e-01  9.9943245515535462e-01  9.9975747984403518e-01  -7.5844795670189770e-06  -1.2211590884377266e-05  7.6631063723274835e-06
5.1599999999998303e+01  9.9975718067854991e-01  9.9507188622921094e-01  1.0085807479808520e+00  1.0036770959616304e+00  9.8503454234496102e-01  1.0146851732357425e+00  -9.6213140918252146e-05  -3.9526580579293845e-04  2.8492424046597936e-04  1.0004241180556099e+00  9.9946899163025471e-01  1.0017736339360810e+00  1.0004531406908814e+00  9.9847901275980022e-01  1.0010033183384865e+00  -4.5423228846169230e-05  -7.5016198260634433e-05  4.3844941306260324e-05  1.0006430893658484e+00  9.9984429995490931e-01  1.0017721069168510e+00  9.9990469640368840e-01  9.9938974368057942e-01  1.0001038148288943e+00  -2.8116872654141839e-05  -3.8024824904549000e-05  1.4761414327158874e-05  1.0005343350111382e+00  9.9989756871628699e-01  1.0012993480385675e+00  9.9968283168697392e-01  9.9943640169543624e-01  9.9976663038191260e-01  -8.9772552316254114e-06  -1.3920797601163293e-05  7.4201390681035533e-06
5.1999999999998202e+01  9.9974644752533148e-01  9.9504301210327828e-01  1.0086516268531591e+00  1.0038416375407229e+00  9.8458310785581837e-01  1.0149994807344256e+00  -1.0272643420487718e-04  -4.0577656704512207e-04  2.7972134684486622e-04  1.0003979988873568e+00  9.9936980995448221e-01  1.0018478130315316e+00  1.0004933823421474e+00  9.9842865462262964e-01  1.0010624758439728e+00  -4.6821598688205501e-05  -7.6937146238517198e-05  4.4046373700125476e-05  1.0006344698028447e+00  9.9985328727076705e-01  1.0017570430679372e+00  9.9992732190668820e-01  9.9937764470085810e-01  1.0001342248955816e+00  -2.8433006182058558e-05  -3.8554300786503327e-05  1.5470561289040138e-05  1.0005312790198650e+00  9.9989950609530820e-01  1.0012968446302697e+00  9.9969060346525085e-01  9.9944115812542800e-01  9.9977724311593497e-01  -1.0488004840577001e-05  -1.6072882515185283e-05  7.4686195167556966e-06
5.2399999999998101e+01  9.9973655506942283e-01  9.9501809486880055e-01  1.0087205212319847e+00  1.0040113243817175e+00  9.8412885592830746e-01  1.0153066250206215e+00  -1.0928683497099738e-04  -4.1717074551681735e-04  2.7521863446073903e-04  1.0003711676551656e+00  9.9926998801902012e-01  1.0019226547100490e+00  1.0005349965159334e+00  9.9837770048743657e-01  1.0011233667885768e+00  -4.8469695670049927e-05  -7.9322902550273746e-05  4.4159330284638630e-05  1.0006257123361944e+00  9.9986264400944880e-01  1.0017416443544955e+00  9.9995021978664700e-01  9.9936474259755270e-01  1.0001651329274630e+00  -2.8794588843848677e-05  -3.9325312156267002e-05  1.6738869199597282e-05  1.0005277682994225e+00  9.9990127619330915e-01  1.0012942684185642e+00  9.9969961993576995e-01  9.9944636810299470e-01  9.9978993766731583e-01  -1.2083551559898177e-05  -1.8162261029821103e-05  7.2747940096046629e-06
5.2799999999998100e+01  9.9972754188037705e-01  9.9498566260243015e-01  1.0087868189927585e+00  1.0041861487459682e+00  9.8367107002575771e-01  1.0156085874752019e+00  -1.1594433865316466e-04  -4.2932858196054278e-04  2.7080503499675950e-04  1.0003435517779833e+00  9.9916949789914211e-01  1.0019981138659682e+00  1.0005781947636139e+00  9.9832618248187777e-01  1.0011863495657336e+00  -5.0383437226376356e-05  -8.2340781731503573e-05  4.4274598879864770e-05  1.0006167997167601e+00  9.9987242592520564e-01  1.0017259180793783e+00  9.9997342419028556e-01  9.9935067669003796e-01  1.0001964913529411e+00  -2.9192818352860934e-05  -4.0058140740079681e-05  1.8313483701095242e-05  1.0005237964881588e+00  9.9990317041065058e-01  1.0012915115979577e+00  9.9970993028214472e-01  9.9945235400152854e-01  9.9980426424026703e-01  -1.3713577294860433e-05  -1.9869404346188783e-05  7.1815270341219780e-06
5.3199999999997999e+01  9.9971943121557083e-01  9.9495271890039949e-01  1.0088501679015487e+00  1.0043661404988917e+00  9.8320665480115610e-01  1.0159081450814502e+00  -1.2274154260109158e-04  -4.4184753445460128e-04  2.6588809479955475e-04  1.0003150753099783e+00  9.9906829474667824e-01  1.0020741998332874e+00  1.0006232016512291e+00  9.9827405595349250e-01  1.0012517314370666e+00  -5.2579188561596993e-05  -8.5584110287236875e-05  4.4474138229790483e-05  1.0006077247423664e+00  9.9988269746967451e-01  1.0017099444604425e+00  9.9999695639302666e-01  9.9933535152775266e-01  1.0002282729433518e+00  -2.9605942078708367e-05  -4.0852489510678995e-05  1.9811711286489344e-05  1.0005193787088915e+00  9.9990568436335392e-01  1.0012880193094611e+00  9.9972153609669601e-01  9.9945993690388268e-01  9.9981947241154090e-01  -1.5309714978496928e-05  -2.1805026964812807e-05  8.5388587265716830e-06
5.3599999999997898e+01  9.9971223905099094e-01  9.9492326277873688e-01  1.0089098842482356e+00  1.0045513555503742e+00  9.8273328137607863e-01  1.0162064360619760e+00  -1.2970089869672173e-04  -4.5440080921685025e-04  2.6021284033367678e-04  1.0002856586575091e+00  9.9896637618791972e-01  1.0021509348453836e+00  1.0006702546753077e+00  9.9822124349561892e-01  1.0013198958713043e+00  -5.5071377512699434e-05  -8.9313525109850625e-05  4.4752308561533571e-05  1.0005984902376148e+00  9.9989353645478130e-01  1.0016937650785729e+00  1.0000208189189261e+00  9.9931895553402572e-01  1.0002605246910552e+00  -3.0010855312296580e-05  -4.1709093028527383e-05  2.0945178292430919e-05  1.0005145549486980e+00  9.9990925076149895e-01  1.0012830783758890e+00  9.9973437951689514e-01  9.9947036455657101e-01  9.9983536596013056e-01  -1.6794107845080992e-05  -2.3814698395822398e-05  1.1409818271953168e-05
5.3999999999997797e+01  9.9970598326626026e-01  9.9489717823637358e-01  1.0089653614403287e+00  1.0047418578273424e+00  9.8225021444428506e-01  1.0165034443448731e+00  -1.3682247546482787e-04  -4.6728917516380877e-04  2.5570403825066266e-04  1.0002552213114950e+00  9.9886380214621739e-01  1.0022283165489863e+00  1.0007195992787628e+00  9.9816770029005408e-01  1.0013913463385087e+00  -5.7862947542324073e-05  -9.3475690242973125e-05  4.5049816103459559e-05  1.0005891049121600e+00  9.9990493337885955e-01  1.0016772838185553e+00  1.0000449990168787e+00  9.9930182896002107e-01  1.0002933623452137e+00  -3.0394102399537872e-05  -4.2270566373444821e-05  2.1624676139505307e-05  1.0005093871346593e+00  9.9991395684384421e-01  1.0012763228042481e+00  9.9974834291269943e-01  9.9948271688935642e-01  9.9985269556446854e-01  -1.8099274911911944e-05  -2.5383803526793264e-05  1.4474988161682765e-05
5.4399999999997704e+01  9.9970068954275848e-01  9.9487430979219615e-01  1.0090173153997097e+00  1.0049377039876486e+00  9.8175767700536065e-01  1.0167990489559886e+00  -1.4409134168487110e-04  -4.8001006711036811e-04  2.5093329709604791e-04  1.0002236889633882e+00  9.9876064894071770e-01  1.0023063311836604e+00  1.0007714750197385e+00  9.9811340711309093e-01  1.0014665914447807e+00  -6.0934212246334362e-05  -9.8224767136601449e-05  4.5385528095250065e-05  1.0005795768568564e+00  9.9991658472846934e-01  1.0016603227760177e+00  1.0000694793684826e+00  9.9928433878531153e-01  1.0003269075118268e+00  -3.0758444419786609e-05  -4.2773611408234885e-05  2.1843407953443901e-05  1.0005039477612470e+00  9.9991946795074393e-01  1.0012680433702850e+00  9.9976326664395354e-01  9.9949698801925835e-01  9.9987099284199976e-01  -1.9191349818014047e-05  -2.6549090626451719e-05  1.6738464217158171e-05
5.4799999999997702e+01  9.9969639396028698e-01  9.9485469916288427e-01  1.0090648793707566e+00  1.0051389336569159e+00  9.8125644284328850e-01  1.0170932476509502e+00  -1.5148145446302876e-04  -4.9256889524917956e-04  2.4511298227746219e-04  1.0001910028940149e+00  9.9865692764122693e-01  1.0023850109916028e+00  1.0008260950630681e+00  9.9805827198107633e-01  1.0015459749331166e+00  -6.4238605499932410e-05  -1.0353406843608678e-04  4.5918103108670070e-05  1.0005699071173932e+00  9.9992563896567510e-01  1.0016428052361692e+00  1.0000942516188078e+00  9.9926686887039007e-01  1.0003612109190310e+00  -3.1123158210073250e-05  -4.3322881544642340e-05  2.1554003176809965e-05  1.0004983031311321e+00  9.9992509459372458e-01  1.0012590415288385e+00  9.9977898209404370e-01  9.9951109316359943e-01  9.9988981352522155e-01  -2.0082502560304250e-05  -2.7471618417460604e-05  1.7595061820014911e-05
5.5199999999997601e+01  9.9969314658068653e-01  9.9483877255022712e-01  1.0091083956970337e+00  1.0053455589572682e+00  9.8074779371742238e-01  1.0173860367811234e+00  -1.5895037305326936e-04  -5.0526082730087895e-04  2.3833600647395710e-04  1.0001571273626833e+00  9.9855255914305230e-01  1.0024644551629476e+00  1.0008836265069210e+00  9.9800206688854742e-01  1.0016295699183810e+00  -6.7709075385240935e-05  -1.0901937335176456e-04  4.6785534866921356e-05  1.0005600856326726e+00  9.9993263350598716e-01  1.0016248614954104e+00  1.0001193276628608e+00  9.9924982960845965e-01  1.0003962014965897e+00  -3.1518311687797641e-05  -4.4082670581153298e-05  2.0763128632600686e-05  1.0004924991149706e+00  9.9993042722360170e-01  1.0012501514816268e+00  9.9979534632262967e-01  9.9952513806698706e-01  9.9990940015638075e-01  -2.0821392846128867e-05  -2.8229937316969656e-05  1.7252207870556180e-05
5.5599999999997500e+01  9.9969101735869303e-01  9.9482715864441118e-01  1.0091471173517752e+00  1.0055575497821445e+00  9.8023328525030862e-01  1.0176774036935816e+00  -1.6643674817963555e-04  -5.1858257790732179e-04  2.3128712252116305e-04  1.0001220518036353e+00  9.9844746795001948e-01  1.0025447405875123e+00  1.0009441790120643e+00  9.9794455815291394e-01  1.0017171627613721e+00  -7.1271407446916771e-05  -1.1411536601925467e-04  4.7819495606257393e-05  1.0005500908170109e+00  9.9993990149400080e-01  1.0016067118156773e+00  1.0001447448099057e+00  9.9923353705597995e-01  1.0004317031664303e+00  -3.1975853272215679e-05  -4.4701177762750467e-05  1.9721592059709930e-05  1.0004865578023110e+00  9.9993556310932130e-01  1.0012418097734903e+00  9.9981226032528503e-01  9.9951167826836429e-01  9.9993015593764012e-01  -2.1463287505839819e-05  -2.9143071619831809e-05  1.6478677845980132e-05
5.5999999999997399e+01  9.9969009907228013e-01  9.9482024891552101e-01  1.0091803559098513e+00  1.0057748231660442e+00  9.7971427447369697e-01  1.0179672900883898e+00  -1.7387430718629899e-04  -5.3284842051769417e-04  2.2498716787312928e-04  1.0000857876508047e+00  9.9834172896964646e-01  1.0026257616737142e+00  1.0010078045557997e+00  9.9788581307731061e-01  1.0018083427551814e+00  -7.4857611265540387e-05  -1.1894395399235979e-04  4.8445848234692454e-05  1.0005398922273800e+00  9.9994743960301347e-01  1.0015884447139003e+00  1.0001705641667733e+00  9.9921801665267562e-01  1.0004675588217748e+00  -3.2522461373343337e-05  -4.5380066745385127e-05  1.8990316882077723e-05  1.0004804876095712e+00  9.9994028399025325e-01  1.0012339643242909e+00  9.9982966062085121e-01  9.9949878690901439e-01  9.9995137222962038e-01  -2.2037172001973881e-05  -3.1085501217260456e-05  1.5966408770325537e-05
5.6399999999997299e+01  9.9969050101119872e-01  9.9481799726055387e-01  1.0092077546318474e+00  1.0059972497781047e+00  9.7919147923473049e-01  1.0182555165477549e+00  -1.8121827550465975e-04  -5.4790725523188482e-04  2.1975382604832628e-04  1.0000483618358726e+00  9.9823561073008693e-01  1.0027071502679330e+00  1.0010745063657516e+00  9.9782643068866805e-01  1.0019038301744840e+00  -7.8415047594218728e-05  -1.2433303691241308e-04  4.7986851191292829e-05  1.0005294540167329e+00  9.9995340716955006e-01  1.0015698230419421e+00  1.0001968654342701e+00  9.9920297295057681e-01  1.0005038104919681e+00  -3.3178167972053503e-05  -4.6379060779210689e-05  1.8814496239926839e-05  1.0004743000290017e+00  9.9994354519431095e-01  1.0012263013374323e+00  9.9984749132304951e-01  9.9948597157051677e-01  9.9997285161001925e-01  -2.2533533028580973e-05  -3.2875715340759785e-05  1.6291926198947684e-05
5.6799999999997297e+01  9.9969233405839031e-01  9.9482019096609864e-01  1.0092292646596117e+00  1.0062246803232906e+00  9.7866472831390228e-01  1.0185418585386539e+00  -1.8846515716817926e-04  -5.6333229789913802e-04  2.1603342104441442e-04  1.0000098091879273e+00  9.9812943161367351e-01  1.0027884019980624e+00  1.0011442533297719e+00  9.9776741312981265e-01  1.0020026041498893e+00  -8.1911118151988297e-05  -1.2975891776518400e-04  4.6198409483726109e-05  1.0005187366772992e+00  9.9995925605929803e-01  1.0015508912154809e+00  1.0002237429632990e+00  9.9918803760097119e-01  1.0005407604609990e+00  -3.3960453145098044e-05  -4.7293277935337928e-05  1.8541823346950240e-05  1.0004680201492633e+00  9.9994678176113716e-01  1.0012185357981249e+00  9.9986567929548409e-01  9.9947253556918902e-01  9.9999453855215470e-01  -2.2924464401346974e-05  -3.5492909331649149e-05  1.7455578778391463e-05
5.7199999999997203e+01  9.9969569498043009e-01  9.9482680212881347e-01  1.0092451376330933e+00  1.0064569799626337e+00  9.7813299396178854e-01  1.0188261605392648e+00  -1.9565200714413288e-04  -5.7886464022881344e-04  2.1228682667407447e-04  9.9997016497791535e-01  9.9802334057984088e-01  1.0028691573323965e+00  1.0012169969433402e+00  9.9770967288210521e-01  1.0021044066488003e+00  -8.5335071723221663e-05  -1.3513409083710788e-04  4.3556917474274106e-05  1.0005076962816779e+00  9.9996291160879858e-01  1.0015319499971085e+00  1.0002513058438802e+00  9.9917308109539660e-01  1.0005787894885330e+00  -3.4889283546622906e-05  -4.8490521381069799e-05  1.8508346990202308e-05  1.0004616815720722e+00  9.9995061765256077e-01  1.0012105493055756e+00  9.9988413462346193e-01  9.9945798025057542e-01  1.0000172861143597e+00  -2.3202555485943118e-05  -3.6691045982546416e-05  1.8966743033052608e-05
5.7599999999997102e+01  9.9970065765199312e-01  9.9483790983365117e-01  1.0092557684097365e+00  1.0066940548093217e+00  9.7759474790231138e-01  1.0191082208686530e+00  -2.0283964856639348e-04  -5.9462027324381616e-04  2.0837539623576423e-04  9.9992945823056312e-01  9.9791724571179663e-01  1.0029494096949207e+00  1.0012926887340470e+00  9.9765354098072179e-01  1.0022097737133602e+00  -8.8697217012208464e-05  -1.4051829158422068e-04  4.1646933102468387e-05  1.0004962826566097e+00  9.9996520129122368e-01  1.0015131014258081e+00  1.0002796807049272e+00  9.9915824829033151e-01  1.0006180714178339e+00  -3.5988184977412892e-05  -5.0082145032979190e-05  1.8198970846954364e-05  1.0004553085043484e+00  9.9995345188913332e-01  1.0012023741733971e+00  9.9990277926351934e-01  9.9944232221977913e-01  1.0000405464906543e+00  -2.3406705550406483e-05  -3.7709182520077483e-05  2.0070188056355342e-05
5.7999999999997002e+01  9.9970727249666491e-01  9.9483399489771329e-01  1.0092614351918792e+00  1.0069358636408854e+00  9.7704853205867859e-01  1.0193876967647835e+00  -2.1009530777809924e-04  -6.1088161531958724e-04  2.0402635537815475e-04  9.9988770680698336e-01  9.9781098405491808e-01  1.0030294430950120e+00  1.0013712955188963e+00  9.9759870613267931e-01  1.0023194883324593e+00  -9.2023982927785344e-05  -1.4570418940543250e-04  4.2918092756245391e-05  1.0004844388555496e+00  9.9996590101279736e-01  1.0014943725093490e+00  1.0003090131815575e+00  9.9914369166609407e-01  1.0006584974734714e+00  -3.7279958820031137e-05  -5.1369024276651445e-05  1.7866783117632747e-05  1.0004488993271359e+00  9.9995608637386502e-01  1.0011941636666417e+00  9.9992158218514759e-01  9.9942618272192552e-01  1.0000651110187284e+00  -2.3610360827573813e-05  -3.8922568535007346e-05  2.0077982135909168e-05
