# time  Re(R=16)  Im(R=16)  Re(R=24)  Im(R=24)  Re(R=32)  Im(R=32)  Re(R=40)  Im(R=40)
4.9999999999998600e+01  2.2230992911630291e-03  6.1559024442315930e-08  7.7265793299409154e-04  -1.7198468595311454e-09  3.9907210264984608e-04  2.2087814556473481e-08  2.2370401861356595e-04  -8.0638034547734651e-08
5.0399999999998499e+01  2.2663001976721761e-03  5.8053560666828610e-08  7.8419587009247280e-04  -1.3061334509115871e-08  4.0634604434082791e-04  2.6272365947718165e-08  2.3037175102236690e-04  -5.0985203957182956e-08
5.0799999999998498e+01  2.3093839951928855e-03  5.0853687291533113e-08  7.9571959389420559e-04  -2.2324537763432381e-08  4.1372229632447358e-04  3.2987393275162106e-08  2.3645703759503242e-04  -7.7197960490990772e-09
5.1199999999998397e+01  2.3523963643247024e-03  4.1440274564744944e-08  8.0728513680961445e-04  -2.7813018302382105e-08  4.2100963206554093e-04  4.0496987347850902e-08  2.4223764117474597e-04  2.6708240622882268e-08
5.1599999999998303e+01  2.3954637303940278e-03  3.1735252245096633e-08  8.1891676453820785e-04  -2.8927879905208021e-08  4.2806578229817528e-04  4.6736209337449330e-08  2.4798540963452795e-04  3.5910038628884172e-08
5.1999999999998202e+01  2.4387569062676107e-03  2.3477576922588118e-08  8.3058841370591994e-04  -2.6313223245805342e-08  4.3485661393181718e-04  4.9792340125447964e-08  2.5383949428112087e-04  1.9532351435575485e-08
5.2399999999998101e+01  2.4824460021456471e-03  1.7686708656543196e-08  8.4221090138516066e-04  -2.1665490126372147e-08  4.4145599841467878e-04  4.8440120564665767e-08  2.5984861086283657e-04  -8.2738168557200785e-09
5.2799999999998100e+01  2.5266569577692003e-03  1.4373707777980535e-08  8.5364122240678747e-04  -1.7256977864125982e-08  4.4799148410500084e-04  4.2554108816314894e-08  2.6605495334231768e-04  -2.9835681722474765e-08
5.3199999999997999e+01  2.5714405742693000e-03  1.2598531489097111e-08  8.6471965612508884e-04  -1.5291474536196036e-08  4.5457460121525934e-04  3.3198199138661634e-08  2.7250164990659292e-04  -3.5335697972861080e-08
5.3599999999997898e+01  2.6167634922925022e-03  1.0840945941864370e-08  8.7532212206891280e-04  -1.7261586100679454e-08  4.6125843856355438e-04  2.2354247793597039e-08  2.7916460256442147e-04  -2.6486288730879818e-08
5.3999999999997797e+01  2.6625243556610183e-03  7.5502022581728130e-09  8.8540390655730741e-04  -2.3492737305473919e-08  4.6803724779777181e-04  1.2392023609335624e-08  2.8589709119205425e-04  -1.1638967966478308e-08
5.4399999999997704e+01  2.7085885352204405e-03  1.6998734327035894e-09  8.9501489935017806e-04  -3.3021894334095207e-08  4.7486970795535260e-04  5.4194868303612939e-09  2.9245735145425885e-04  1.8629077027807217e-09
5.4799999999997702e+01  2.7548280288304107e-03  -6.8487601015752781e-09  9.0428149378406946e-04  -4.3869502450336675e-08  4.8169750875059775e-04  2.6652280057492205e-09  2.9860601882160360e-04  1.1646408857228086e-08
5.5199999999997601e+01  2.8011551557232681e-03  -1.7310185471725165e-08  9.1336484827324706e-04  -5.3639691720385706e-08  4.8844739067280870e-04  4.0776838801837191e-09  3.0420208841880776e-04  1.8911760153723027e-08
5.5599999999997500e+01  2.8475461749237034e-03  -2.8294406581922268e-08  9.2241130375230764e-04  -6.0266384812876776e-08  4.9502722050128714e-04  8.3079460042092244e-09  3.0923983002691417e-04  2.4884015211452654e-08
5.5999999999997399e+01  2.8940545459888527e-03  -3.8373132372457193e-08  9.3150885241125633e-04  -6.2661859480477018e-08  5.0133362422059196e-04  1.3119032307373364e-08  3.1382478119533562e-04  2.9051727177512238e-08
5.6399999999997299e+01  2.9408104609290964e-03  -4.6638434358430445e-08  9.4065889562111669e-04  -6.1053758931124983e-08  5.0727631757424888e-04  1.6091700493419925e-08  3.1812460575752322e-04  3.0186749574138592e-08
5.6799999999997297e+01  2.9880031181982094e-03  -5.3042917419235037e-08  9.4976884771336622e-04  -5.6902845561734619e-08  5.1280649731789182e-04  1.5380186753813010e-08  3.2232576325031618e-04  2.8233640498772391e-08
5.7199999999997203e+01  3.0358501998875840e-03  -5.8473782552772776e-08  9.5866814929787525e-04  -5.2431877133675093e-08  5.1793076635939478e-04  1.0265196397016746e-08  3.2660111228610211e-04  2.4927017630527823e-08
5.7599999999997102e+01  3.0845627938303703e-03  -6.4513443503107219e-08  9.6714574831887766e-04  -4.9928160629588135e-08  5.2270290307982262e-04  1.3398259177302722e-09  3.3107808148631477e-04  2.2791939353880264e-08
5.7999999999997002e+01  3.1343109953780694e-03  -7.2824994884859953e-08  9.7500049910323754e-04  -5.1056061576124971e-08  5.2720200165641681e-04  -9.7041803872870049e-09  3.3580389471567738e-04  2.3681824151027076e-08
5.8399999999997000e+01  3.1852051997550927e-03  -8.4419273337569649e-08  9.8209006975482249e-04  -5.6391935150435495e-08  5.3151164627515831e-04  -2.0598527529032813e-08  3.4072294289936439e-04  2.7981981290731866e-08
5.8799999999996899e+01  3.2373127727173987e-03  -9.9244289464411093e-08  9.8836338635706475e-04  -6.5308531032762717e-08  5.3570694314994285e-04  -2.9157923210881333e-08  3.4568976210836756e-04  3.4690625646665463e-08
5.9199999999996798e+01  3.2906929288951418e-03  -1.1609322012036593e-07  9.9386781364200344e-04  -7.6231074084389740e-08  5.3984464445104151e-04  -3.3887116488153718e-08  3.5052527218582555e-04  4.1953788086909351e-08
5.9599999999996697e+01  3.3454180826397693e-03  -1.3277386394327365e-07  9.9873100591899586e-04  -8.7172306113340003e-08  5.4394869204964984e-04  -3.4379972956551050e-08  3.5509372399770880e-04  4.7658996770552809e-08
5.9999999999996597e+01  3.4016040564921832e-03  -1.4694152689281581e-07  1.0031234698222541e-03  -9.6365839526089717e-08  5.4799179506266615e-04  -3.1420603197643627e-08  3.5935918578333215e-04  4.9977225410453605e-08
6.0399999999996602e+01  3.4594667364838292e-03  -1.5709552879001410e-07  1.0072112030763544e-03  -1.0279226618197756e-07  5.5188461415779330e-04  -2.6768643390086143e-08  3.6339024224615955e-04  4.7849517759303095e-08
6.0799999999996501e+01  3.5193472876899100e-03  -1.6279723477831981e-07  1.0111108558072740e-03  -1.0643831060446361e-07  5.5548664308758123e-04  -2.2676641025632243e-08  3.6731313723399139e-04  4.1326705962142043e-08
6.1199999999996400e+01  3.5816693644953705e-03  -1.6486784141422751e-07  1.0148607986385811e-03  -1.0823443531591960e-07  5.5864289593493478e-04  -2.1249936734607615e-08  3.7124443992055388e-04  3.1612278116905034e-08
6.1599999999996299e+01  3.6468707608556389e-03  -1.6548115348926155e-07  1.0184159552185459e-03  -1.0970962936523998e-07  5.6123454440682504e-04  -2.3819028186178813e-08  3.7524313033826485e-04  2.0749916095617887e-08
6.1999999999996199e+01  3.7154121300924502e-03  -1.6695550002558144e-07  1.0216650548126116e-03  -1.1244929303609229e-07  5.6322151959931153e-04  -3.0520785111355504e-08  3.7930280503949631e-04  1.1054217372415367e-08
6.2399999999996197e+01  3.7879021879797161e-03  -1.7095773170002426e-07  1.0244639167338130e-03  -1.1752246013315718e-07  5.6465806672686926e-04  -4.0234580457000177e-08  3.8337340559301924e-04  4.4699010266833489e-09
6.2799999999996103e+01  3.8650469771460108e-03  -1.7833408206799178e-07  1.0266767164669134e-03  -1.2512156134024522e-07  5.6567541585056315e-04  -5.0903014267660413e-08  3.8738522708738136e-04  2.0325610552910928e-09
6.3199999999996002e+01  3.9472908460414695e-03  -1.8797470546802994e-07  1.0282127930232830e-03  -1.3454192814020872e-07  5.6643966503246406e-04  -6.0145981111894136e-08  3.9125818897527630e-04  3.5585714533895799e-09
6.3599999999995902e+01  4.0347716461371069e-03  -1.9729757630349391e-07  1.0290476714036442e-03  -1.4443828422828566e-07  5.6710024465129474e-04  -6.5987849894890206e-08  3.9490176482297900e-04  7.6577701851963764e-09
6.3999999999995801e+01  4.1278319812909688e-03  -2.0369043173486246e-07  1.0292311336339796e-03  -1.5331840847691883e-07  5.6774425778299484e-04  -6.7471775092074243e-08  3.9822141946045805e-04  1.2110040329585331e-08
6.4399999999995998e+01  4.2272941834773543e-03  -2.0465256782195730e-07  1.0288883095612043e-03  -1.6016968886338295e-07  5.6836817558778441e-04  -6.4959397374504875e-08  4.0113819983578105e-04  1.4538371049295476e-08
6.4799999999996203e+01  4.3340297496430990e-03  -1.9895128837100512e-07  1.0282025227744166e-03  -1.6483887367902849e-07  5.6887359091761737e-04  -6.0017709734531651e-08  4.0361229420873482e-04  1.3176065417484913e-08
6.5199999999996507e+01  4.4483789632211185e-03  -1.8690742066468781e-07  1.0273748634243495e-03  -1.6802559105558230e-07  5.6908813895180160e-04  -5.4936022478980095e-08  4.0565529868679182e-04  7.4498338294294753e-09
6.5599999999996697e+01  4.5703176858740572e-03  -1.6946603262999457e-07  1.0265876854522525e-03  -1.7111751256335160e-07  5.6880607954422238e-04  -5.2030561629978975e-08  4.0732363785712044e-04  -1.8494744988243807e-09
6.5999999999996902e+01  4.7002439607497278e-03  -1.4844396725726388e-07  1.0259950252843202e-03  -1.7571628187481637e-07  5.6783739048122750e-04  -5.2945242435404058e-08  4.0869847642607316e-04  -1.2867125597292028e-08
6.6399999999997107e+01  4.8391351574229094e-03  -1.2558646562238228e-07  1.0257191276561981e-03  -1.8285145368308771e-07  5.6605259837792679e-04  -5.8160398119240878e-08  4.0986412631928025e-04  -2.3310372504449599e-08
6.6799999999997297e+01  4.9878636524827288e-03  -1.0139490784674140e-07  1.0258154754953855e-03  -1.9252711169837193e-07  5.6341281657401317e-04  -6.6884345651893271e-08  4.1089280502775615e-04  -3.1136936529628555e-08
6.7199999999997502e+01  5.1467227848273666e-03  -7.5333571682327877e-08  1.0262447187598081e-03  -2.0362985155471539e-07  5.5997719827794736e-04  -7.7376322865190549e-08  4.1183417954274994e-04  -3.5081703844671523e-08
6.7599999999997706e+01  5.3156353281350963e-03  -4.6372825594665716e-08  1.0269778214470906e-03  -2.1407213349565564e-07  5.5588411642989088e-04  -8.7558256147786389e-08  4.1270367524946382e-04  -3.4935881706422984e-08
6.7999999999997897e+01  5.4946293197760390e-03  -1.4072345195569269e-08  1.0281852318719622e-03  -2.2161580480784197e-07  5.5131164357389813e-04  -9.5677425880311797e-08  4.1346871130873962e-04  -3.1592007259606871e-08
6.8399999999998101e+01  5.6839017141679694e-03  2.0375463282002978e-08  1.0301963146063875e-03  -2.2476340011045287e-07  5.4643049671540891e-04  -1.0082016285606014e-07  4.1404124980180161e-04  -2.6858957686079342e-08
6.8799999999998306e+01  5.8834056665660189e-03  5.4108076520549718e-08  1.0332092409724280e-03  -2.2306705989634998e-07  5.4136004968073160e-04  -1.0311818555066112e-07  4.1428844742631362e-04  -2.3015396318095466e-08
6.9199999999998496e+01  6.0926359746252459e-03  8.3016897732027557e-08  1.0372484130373586e-03  -2.1733846746936955e-07  5.3613682122510321e-04  -1.0358795068146934e-07  4.1406604196703075e-04  -2.2134186694241182e-08
6.9599999999998701e+01  6.3107899219305291e-03  1.0155833944270323e-07  1.0425626992004574e-03  -2.0947788118407819e-07  5.3071024449504844e-04  -1.0374425823986594e-07  4.1326533855936756e-04  -2.5377284824017081e-08
6.9999999999998906e+01  6.5369386158441126e-03  1.0351599870418397e-07  1.0498788685952805e-03  -2.0174587366709189e-07  5.2496907425431864e-04  -1.0513289977997458e-07  4.1185383505522403e-04  -3.2574613064640801e-08
7.0399999999999096e+01  6.7700376483841515e-03  8.3342742296370844e-08  1.0599965606258941e-03  -1.9598592576153411e-07  5.1877764838563880e-04  -1.0880548246463315e-07  4.0989020248338259e-04  -4.2303975576702695e-08
7.0799999999999301e+01  7.0087563885405553e-03  3.6865409882718241e-08  1.0731951760567483e-03  -1.9273068380768048e-07  5.1200594976368301e-04  -1.1492771787623813e-07  4.0750677546787218e-04  -5.2417877103135291e-08
7.1199999999999505e+01  7.2513632594870658e-03  -3.7474143291470785e-08  1.0893221796134552e-03  -1.9079429498726072e-07  5.0456363461164424e-04  -1.2276600987077304e-07  4.0486754374044622e-04  -6.0736348097357213e-08
7.1599999999999696e+01  7.4958333307263893e-03  -1.3864636176408362e-07  1.1084528915113238e-03  -1.8788504828803081e-07  4.9644271990489214e-04  -1.3097328873115193e-07  4.0211736772292086e-04  -6.5623637769272040e-08
7.1999999999999901e+01  7.7399402890059926e-03  -2.6361238622803158e-07  1.1311538456338860e-03  -1.8147792444986454e-07  4.8773176265035740e-04  -1.3807795838643015e-07  3.9933816019724745e-04  -6.6350222558072270e-08
7.2400000000000105e+01  7.9813288204672109e-03  -4.0702393988392059e-07  1.1580299872761721e-03  -1.6954627066254298e-07  4.7856256036503105e-04  -1.4311290340780527e-07  3.9652361995084671e-04  -6.3285641710046527e-08
7.2800000000000296e+01  8.2176627901958364e-03  -5.6177289699425596e-07  1.1892696778055506e-03  -1.5113195933133485e-07  4.6905227262534940e-04  -1.4600317338253681e-07  3.9357692001588121e-04  -5.7909195035444708e-08
7.3200000000000500e+01  8.4467500542720949e-03  -7.1913980367778400e-07  1.2247916506595085e-03  -1.2657148236025770e-07  4.5936021208654333e-04  -1.4753179671363198e-07  3.9032948926360123e-04  -5.2498186074027527e-08
7.3600000000000705e+01  8.6667174082780477e-03  -8.6864194069104645e-07  1.2646985582299352e-03  -9.7344553899611084e-08  4.4978155719635748e-04  -1.4906294724779489e-07  3.8657824764071658e-04  -4.9439825956649643e-08
7.4000000000000995e+01  8.8761848590433942e-03  -9.9886345264017719e-07  1.3093845044824508e-03  -6.5412424516725786e-08  4.4062696163813691e-04  -1.5199881982579869e-07  3.8213602617490950e-04  -5.0392572031610498e-08
7.4400000000001199e+01  9.0743077997931486e-03  -1.0983711370722487e-06  1.3592233821637834e-03  -3.2196477782585826e-08  4.3193688080050150e-04  -1.5712022035014222e-07  3.7687988588512426e-04  -5.5685126928727971e-08
7.4800000000001404e+01  9.2608225848001650e-03  -1.1571325399452217e-06  1.4143078319894390e-03  1.9714950004434024e-09  4.2347120532011066e-04  -1.6423870459420643e-07  3.7078032566042855e-04  -6.4259306527811447e-08
7.5200000000001594e+01  9.4360782220489978e-03  -1.1682823655328038e-06  1.4744991360142248e-03  3.7499075724168427e-08  4.1512029163431354e-04  -1.7223170624038832e-07  3.6390709092146834e-04  -7.4195761238391154e-08
7.5600000000001799e+01  9.6009604139205007e-03  -1.1291564382920306e-06  1.5395991546675876e-03  7.4780396586421098e-08  4.0720017143173570e-04  -1.7936003200485249e-07  3.5641139786099746e-04  -8.3494143194668655e-08
7.6000000000002004e+01  9.7568200368723899e-03  -1.0416227607652306e-06  1.6093819622300374e-03  1.1342957881093358e-07  4.0015341112623927e-04  -1.8376394536164539e-07  3.4847989610001262e-04  -9.0659912588952640e-08
7.6400000000002194e+01  9.9054012557150718e-03  -9.1162969106242729e-07  1.6834781462882664e-03  1.5178347957890710e-07  3.9405837695137894e-04  -1.8397395290864857e-07  3.4027432051447331e-04  -9.4971981422604929e-08
7.6800000000002399e+01  1.0048706305497125e-02  -7.4805139051955280e-07  1.7613000852419187e-03  1.8691114463094589e-07  3.8870514832490502e-04  -1.7945508884063834e-07  3.3189717966483189e-04  -9.6559705662331683e-08
7.7200000000002603e+01  1.0188875414025711e-02  -5.6130306199582785e-07  1.8420796384954626e-03  2.1486900899441940e-07  3.8417369768257233e-04  -1.7102543893953126e-07  3.2339780125096099e-04  -9.6329378194028153e-08
7.7600000000002794e+01  1.0328100878234740e-02  -3.6192149945934855e-07  1.9249148221184799e-03  2.3122770861825394e-07  3.8109135238455731e-04  -1.6067406251372023e-07  3.1476892854980041e-04  -9.5722515665818669e-08
7.8000000000002998e+01  1.0468536331349788e-02  -1.5938232966984241e-07  2.0087699418562957e-03  2.3188536354630979e-07  3.8021720635832319e-04  -1.5070566744271957e-07  3.0589925453317898e-04  -9.6296487948560987e-08
7.8400000000003203e+01  1.0612230802539091e-02  3.8489315436173713e-08  2.0924588612586574e-03  2.1374554707003937e-07  3.8194366138032392e-04  -1.4271168201712335e-07  2.9657022901216130e-04  -9.9150526067923493e-08
7.8800000000003394e+01  1.0761102125131487e-02  2.2545632665681557e-07  2.1746456065936080e-03  1.7529875370354754e-07  3.8633526879989567e-04  -1.3694049184020389e-07  2.8660155137214747e-04  -1.0446689620563956e-07
7.9200000000003598e+01  1.0916920986171808e-02  3.9642000511447287e-07  2.2538820173854035e-03  1.1710838478566375e-07  3.9352528344334891e-04  -1.3228544365495151e-07  2.7601706654851982e-04  -1.1148820093796083e-07
7.9600000000003803e+01  1.1081296122915047e-02  5.4694887805390376e-07  2.3286526235629492e-03  4.1937370615810958e-08  4.0388046598532218e-04  -1.2668100667212839e-07  2.6496636203890759e-04  -1.1887879330421268e-07
8.0000000000003993e+01  1.1255663244033265e-02  6.7294475536558004e-07  2.3974127065483110e-03  -4.5361154584448427e-08  4.1778783156076900e-04  -1.1769270885150948e-07  2.5346451775668769e-04  -1.2522969382887813e-07
8.0400000000004198e+01  1.1441278070533937e-02  7.7044446443618364e-07  2.4586681174082253e-03  -1.3818377829139292e-07  4.3543646993861697e-04  -1.0329159763673123e-07  2.4137670344507784e-04  -1.2955892458146844e-07
8.0800000000004403e+01  1.1639220286379530e-02  8.3549746182433234e-07  2.5110929294993069e-03  -2.2883873659754124e-07  4.5687614716493426e-04  -8.2602216921665924e-08  2.2877311599839715e-04  -1.3167180279684229e-07
8.1200000000004593e+01  1.1850405467779374e-02  8.6411378977849343e-07  2.5536426043462476e-03  -3.0929576550803632e-07  4.8221277861797097e-04  -5.6191641113014364e-08  2.1614283043981086e-04  -1.3224690185575629e-07
8.1600000000004798e+01  1.2075587538447830e-02  8.5235674306916192e-07  2.5856642692823452e-03  -3.7191988881473635e-07  5.1166848358404342e-04  -2.5719845340833897e-08  2.0403897694325592e-04  -1.3257915935822334e-07
8.2000000000005002e+01  1.2315348305875710e-02  7.9665204079529619e-07  2.6069824771641197e-03  -4.1022681666861369e-07  5.4547184282797609e-04  6.8681376670005674e-09  1.9255661480012184e-04  -1.3405326951461880e-07
8.2400000000005207e+01  1.2570087848718457e-02  6.9430613615560047e-07  2.6179230337836932e-03  -4.1955201772152308e-07  5.8374696595893058e-04  4.0171515273310809e-08  1.8136512692127748e-04  -1.3759677977999228e-07
8.2800000000005497e+01  1.2840025101287542e-02  5.4399436504898476e-07  2.6192919707372928e-03  -3.9752904327408505e-07  6.2649892422677917e-04  7.3733189874860243e-08  1.7025885553674985e-04  -1.4330459054199388e-07
8.3200000000005701e+01  1.3125206090822503e-02  3.4593561718367430e-07  2.6123257015998862e-03  -3.4428052096068644e-07  6.7363651593700322e-04  1.0788101343080964e-07  1.5946875644676654e-04  -1.5025357450806739e-07
8.3600000000005906e+01  1.3425519869068640e-02  1.0166000792642248e-07  2.5986089842652592e-03  -2.6221486866802560e-07  7.2496089687285547e-04  1.4310787487750793e-07  1.4936639610257615e-04  -1.5659026010194964e-07
8.4000000000006096e+01  1.3740730132460723e-02  -1.8640808733909591e-07  2.5799884686736833e-03  -1.5548791405964851e-07  7.8013204403837061e-04  1.7923438437212240e-07  1.4005936861787358e-04  -1.6006492539379196e-07
8.4400000000006301e+01  1.4070516387074379e-02  -5.1494992465417729e-07  2.5585045445742174e-03  -2.9321015486518549e-08  8.3865879661342859e-04  2.1479772267392635e-07  1.3144954978893249e-04  -1.5894567258882851e-07
8.4800000000006506e+01  1.4414490714653255e-02  -8.7899101376720420e-07  2.5363254509292968e-03  1.1067613878032783e-07  8.9991912289792719e-04  2.4695416496699853e-07  1.2361169474512558e-04  -1.5284391693778424e-07
8.5200000000006696e+01  1.4772171802278069e-02  -1.2714205745368686e-06  2.5156716206762983e-03  2.5908775526084245e-07  9.6317655960580966e-04  2.7187362054816194e-07  1.1695039082185158e-04  -1.4290919958684188e-07
8.5600000000006901e+01  1.5142947333776276e-02  -1.6838215615970638e-06  2.4987376641457575e-03  4.1108193190454782e-07  1.0275773944501696e-03  2.8548643458271481e-07  1.1198228753308206e-04  -1.3129091999377299e-07
8.6000000000007105e+01  1.5526099867570949e-02  -2.1086747184622003e-06  2.4876226719863954e-03  5.6254172910286874e-07  1.0921493700367635e-03  2.8430978948221735e-07  1.0908789916708116e-04  -1.2024609145168068e-07
8.6400000000007296e+01  1.5920920298719735e-02  -2.5414191857391002e-06  2.4842847276153488e-03  7.0997155627908817e-07  1.1558098576860717e-03  2.6608965853597815e-07  1.0851649673522555e-04  -1.1130844531948085e-07
8.6800000000007500e+01  1.6326861325250200e-02  -2.9808838696568558e-06  2.4905285594479776e-03  8.5026371540809361e-07  1.2173748656063761e-03  2.3021452286773093e-07  1.1053416479465556e-04  -1.0473385240211964e-07
8.7200000000007705e+01  1.6743627007147190e-02  -3.4266369172797448e-06  2.5080076203250713e-03  9.8038380057639709e-07  1.2755754429298908e-03  1.7791004967232981e-07  1.1546847104480772e-04  -9.9354633017449009e-08
8.7600000000007896e+01  1.7171076021411338e-02  -3.8750085098256153e-06  2.5382131637891546e-03  1.0970650794677448e-06  1.3290887788370651e-03  1.1218020103130213e-07  1.2361725977654968e-04  -9.2935614394651770e-08
8.8000000000008100e+01  1.7608966158422043e-02  -4.3197490660031919e-06  2.5824474491863460e-03  1.1966825291806890e-06  1.3765861024002137e-03  3.7532023221557428e-08  1.3517524812339213e-04  -8.2971400252682267e-08
8.8400000000008305e+01  1.8056776767370074e-02  -4.7590376813244368e-06  2.6418002536852617e-03  1.2754175868894428e-06  1.4168078947216977e-03  -4.0439017747824257e-08  1.5026417555492110e-04  -6.7618749892046853e-08
8.8800000000008495e+01  1.8513749922257027e-02  -5.1979574414994531e-06  2.7171447720494434e-03  1.3296017972683934e-06  1.4486611794827518e-03  -1.1554087831995086e-07  1.6900104755174710e-04  -4.6324024015616845e-08
8.9200000000008700e+01  1.8979136663369891e-02  -5.6508056889654156e-06  2.8091532830392895e-03  1.3559828727123496e-06  1.4713127503495340e-03  -1.8148714989582517e-07  1.9152131197477763e-04  -1.9875206337105683e-08
8.9600000000008905e+01  1.9452332173632698e-02  -6.1346871660571893e-06  2.9183206798001678e-03  1.3517848711102157e-06  1.4842657447473237e-03  -2.3238401238047673e-07  2.1795768033874938e-04  1.0083969722159452e-08
9.0000000000009095e+01  1.9932684446798042e-02  -6.6689968616504751e-06  3.0449806794259201e-03  1.3146940649974914e-06  1.4874173025117528e-03  -2.6322088411134950e-07  2.4841816127972604e-04  4.1824881965783218e-08
