# time  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)  Re_m-2(R=24)  Im_m-2(R=24)  Re_m-1(R=24)  Im_m-1(R=24)  Re_m0(R=24)  Im_m0(R=24)  Re_m1(R=24)  Im_m1(R=24)  Re_m2(R=24)  Im_m2(R=24)  Re_m-2(R=32)  Im_m-2(R=32)  Re_m-1(R=32)  Im_m-1(R=32)  Re_m0(R=32)  Im_m0(R=32)  Re_m1(R=32)  Im_m1(R=32)  Re_m2(R=32)  Im_m2(R=32)  Re_m-2(R=40)  Im_m-2(R=40)  Re_m-1(R=40)  Im_m-1(R=40)  Re_m0(R=40)  Im_m0(R=40)  Re_m1(R=40)  Im_m1(R=40)  Re_m2(R=40)  Im_m2(R=40)
4.5199999999999598e+01  1.1238875296095839e-03  -9.7028904960309397e-06  -7.5905751641155809e-06  4.1191734897826193e-05  -8.6240733157168562e-04  1.9063572737511543e-06  1.2925693828341788e-05  -1.1185248011868207e-04  9.7001927837241737e-04  1.1048402346801401e-05  -3.5890306408791975e-04  -1.5711708290115895e-05  -9.7186079466571572e-06  -2.9965831340479745e-05  2.5972722231730645e-04  -7.4746173573158541e-06  1.5787597336603781e-05  5.8480379376667711e-05  -2.6690519977780726e-04  9.8706443945818539e-06  -3.0241253603356422e-04  5.9398217235323239e-05  7.5552634111673392e-05  2.2102649143439945e-04  5.7239743827032074e-04  -3.8652552357082675e-05  -8.4982883461925219e-05  -5.8536242473929438e-04  -1.1055643272608695e-03  -8.6761911674638185e-05  -1.1900272083399254e-03  6.4938193810778821e-05  9.3863414739907679e-05  -1.0981787121491569e-03  1.6196168766657832e-04  -3.7653469973034983e-05  -6.2216276271402757e-05  1.0191489177214161e-03  8.9355988969822323e-04  -8.6851224408396067e-05
4.5599999999999497e+01  1.4373487666365179e-03  -4.9477399279816686e-06  -2.8075693358076809e-06  5.5907119171044904e-05  -1.1002776625203233e-03  2.4630566835302755e-07  6.2672211441789437e-06  -1.3439142223087817e-04  1.2451138071396929e-03  4.9991489634524909e-06  -2.4408168862247962e-04  -2.6894528762855793e-05  -2.1722393621022319e-05  3.5008461599245333e-05  2.0779472438063387e-04  -6.7599176190016787e-06  2.7544435693335013e-05  -6.1638915895648561e-06  -2.7872455875564705e-04  2.1496240194256953e-05  -1.8038798538945653e-04  3.0869567724739309e-05  4.7444693950863016e-05  1.2063806797004236e-04  3.3896224907447171e-04  -3.8620065808954341e-05  -4.8362051264495269e-05  -3.6493905674147312e-04  -6.5353116394327524e-04  -6.3843513464753861e-05  -1.3008807309157363e-03  1.3974804092553095e-04  1.6696338735237579e-04  -1.3743208526526599e-03  8.4347194179133599e-05  -3.3327005110469856e-05  -1.3733093522506513e-04  1.1358279719537341e-03  1.2146144454425619e-03  -1.5604177243787448e-04
4.5999999999999403e+01  1.7309009022207899e-03  -2.2025597298795093e-06  5.6384082972333669e-07  4.4581021651569493e-05  -1.3446956975631213e-03  -1.4932764685811497e-06  2.3100980103917878e-06  -1.2230171846975651e-04  1.5608772582541112e-03  9.2594853682994722e-07  -1.9748558334945670e-04  -3.6008522574155238e-05  -3.2929011454091726e-05  6.0601764397644457e-05  1.8285777835369416e-04  -3.1351645862218160e-06  3.8451106309570578e-05  -4.4803754759358593e-05  -2.9745558509898398e-04  3.3370995059012442e-05  -7.1535242651552103e-05  4.8888297456853355e-07  1.5783280819555138e-05  6.7812033495324767e-05  1.5703527613817179e-04  -3.4581923471920366e-05  -8.9955367040565816e-06  -2.0441010263122405e-04  -3.3125524865474195e-04  -3.2453006679206886e-05  -1.3358314162363342e-03  2.1291264092487917e-04  2.3217854057622084e-04  -1.7399352757916124e-03  -1.3215438368023352e-04  -1.4013871278541762e-05  -2.0917758743247404e-04  1.2932643448674511e-03  1.7430242144954775e-03  -2.1370699339455805e-04
4.6399999999999302e+01  1.9468883302159010e-03  -2.2233836717706758e-06  1.4310628109488871e-06  1.2756762157829840e-05  -1.5439352088026546e-03  -2.6011942656848668e-06  2.3229885070020506e-06  -8.6250228573641469e-05  1.8436614007137724e-03  1.3612076479537135e-07  -2.3097168806677736e-04  -3.8026079730211790e-05  -3.8318907652930884e-05  5.5276095706153151e-05  2.0617757832839303e-04  1.6950446323942862e-06  4.1464419585236470e-05  -6.7516260697225494e-05  -3.5432569263214755e-04  3.9102815397604837e-05  4.0502963823349032e-05  -2.5652465391401592e-05  -1.3624148386893818e-05  4.5660799958176564e-05  1.7051708406738486e-05  -2.6419674275506908e-05  2.3059979401191506e-05  -1.1047582920849512e-04  -1.1056857074833079e-04  1.1876177657677890e-06  -1.3089796950605959e-03  2.5522113403749104e-04  2.6390383792510648e-04  -2.1489017520909381e-03  -4.5917470268639119e-04  1.1951900865674611e-05  -2.4532051165880711e-04  1.5248396957116411e-03  2.4414640239705061e-03  -2.3788085307047826e-04
4.6799999999999301e+01  2.0384298898197010e-03  -3.9951513333577713e-06  4.6199305654695987e-07  -3.1814576307550887e-05  -1.6545399740122556e-03  -2.9078923612021430e-06  5.1075385220384625e-06  -3.5751148958023498e-05  2.0293549822129196e-03  1.6875427177038969e-06  -3.0511332773111425e-04  -3.0309958748662408e-05  -3.4156055298454119e-05  2.9149271324916570e-05  2.5645196500987370e-04  5.2196927922338780e-06  3.2265370153988004e-05  -7.0842973990522523e-05  -4.1411454431613929e-04  3.4092748183796369e-05  1.2838730017595483e-04  -4.1386118947525847e-05  -3.4279401716072423e-05  2.1813430093489712e-05  -8.0413514666325390e-05  -1.4844784246196381e-05  4.1506051728149967e-05  -5.8700815971865525e-05  4.4108460801686452e-05  2.8458690292040709e-05  -1.2759078247165359e-03  2.4268555222454270e-04  2.4164300439856419e-04  -2.4988421778605729e-03  -7.8704349163834046e-04  3.2613045906037951e-05  -2.2109135333383504e-04  1.8160916145892880e-03  3.1298598664443750e-03  -2.1289843580553984e-04
4.7199999999999200e+01  1.9791617956119792e-03  -6.7214039268982875e-06  -1.7577047190192717e-06  -7.8881894700515829e-05  -1.6465360505982167e-03  -2.8289411056876142e-06  8.9666176657881877e-06  1.7264957262087851e-05  2.0698300616990755e-03  4.4397019325296521e-06  -3.8523703555081698e-04  -1.6062801904192405e-05  -2.1747004903331529e-05  1.5770222183813523e-06  3.1803553682151263e-04  5.9430733421701850e-06  1.4773180498044051e-05  -5.4356358258648204e-05  -4.5649871851437924e-04  2.0438239701085007e-05  1.3312665674903223e-04  -4.3269225344256813e-05  -4.1811693110443141e-05  -1.8702450698661380e-05  -1.1244727472462964e-04  -2.4612729314110861e-06  4.4281817096115221e-05  -1.3931695071723474e-05  1.2932094406672040e-04  4.1992602054071975e-05  -1.3091657182620990e-03  1.6746153796915204e-04  1.5968882181562419e-04  -2.6619201929215033e-03  -9.6472748626171749e-04  3.6995900220647403e-05  -1.3377018480707366e-04  2.1005769146643471e-03  3.5411859612290569e-03  -1.3683022811759846e-04
4.7599999999999099e+01  1.7756123762277883e-03  -1.0223948407333067e-05  -5.2705628864125011e-06  -1.1590925115205604e-04  -1.5132847621622469e-03  -2.5217202335012508e-06  1.3010645432793756e-05  5.8407057069643734e-05  1.9454973604360640e-03  8.1447212391839940e-06  -4.1904600252867569e-04  -2.4902780450568507e-06  -7.3787157516342983e-06  3.7802711609900719e-06  3.6590361615866727e-04  4.4982270181232034e-06  -1.3855937772240018e-06  -4.2225123224386447e-05  -4.8064391034601108e-04  5.8960428683993862e-06  2.9596011373045964e-05  -3.3678488053992028e-05  -3.7064278068836514e-05  -5.8503253004133308e-05  -5.9563635753342270e-05  7.3504867129512725e-06  3.4933772474400695e-05  3.4066455038615751e-05  1.1436051044082261e-04  4.0745733568556096e-05  -1.4197940974685018e-03  4.1484644327712724e-05  3.0264341731381169e-05  -2.5216086715748381e-03  -8.8355625364838135e-04  2.0665223920403733e-05  -4.9588072062302591e-06  2.2660416429754913e-03  3.4417550042760642e-03  -2.2304103603573293e-05
4.7999999999998998e+01  1.4826140531512088e-03  -1.3265468128867572e-05  -8.8989764979614133e-06  -1.2940527595383346e-04  -1.2878955609596035e-03  -1.9067417852212502e-06  1.5985160023982730e-05  7.4909179237247071e-05  1.6849775818947939e-03  1.1642949652342916e-05  -3.0408589288068898e-04  4.5020588018657816e-06  2.3909626215019503e-06  5.8588612161420563e-05  3.2814723068328512e-04  2.4087836586390740e-06  -8.4754298143172123e-06  -7.1660994005435852e-05  -4.4375364480810152e-04  -2.4792721577505269e-06  -1.1874019018198196e-04  -2.0341335457337287e-05  -2.6082872707355775e-05  -6.4773907805463571e-05  4.8124080733824677e-05  1.2089890793369148e-05  2.1865880194425129e-05  6.0452312945994432e-05  4.1581435985878324e-06  3.0821211244214201e-05  -1.5084985021215544e-03  -1.0479928730393719e-04  -1.1684238473711056e-04  -2.0286706265543056e-03  -5.5658041319270996e-04  -1.0803829570042849e-05  1.2739410791939322e-04  2.1966303643027197e-03  2.7742982791791873e-03  1.0514910514338488e-04
4.8399999999998897e+01  1.1985301042889782e-03  -1.4240728234282287e-05  -1.0865778546025014e-05  -1.1200543060064047e-04  -1.0451305226137320e-03  -9.9586909010533402e-07  1.6570498726597047e-05  6.0976480479184814e-05  1.3723921235162353e-03  1.3292939721000112e-05  6.4028395929430345e-05  3.6568284200833519e-06  4.9055951022204076e-06  1.5421395145599867e-04  1.0850594962366745e-04  3.2851938540529746e-07  -5.4908245770849884e-06  -1.5435722658834725e-04  -2.4522173429667474e-04  -3.0531327513424050e-06  -1.6755191805150637e-04  -1.0775921317727243e-05  -1.5892360058471441e-05  -1.7208961765824288e-05  1.1175293513656151e-04  1.1284086530953085e-05  1.2744327774556688e-05  3.3374397813705923e-05  -1.1135931931524492e-04  2.0093408891561718e-05  -1.4554468861953814e-03  -2.3118485772988058e-04  -2.4190411450054471e-04  -1.2510429237359768e-03  -9.8494314833729571e-05  -4.3858065006677686e-05  2.2452313673453647e-04  1.8471045565253328e-03  1.6888271455593128e-03  2.1282132466210097e-04
4.8799999999998903e+01  1.0176880923902930e-03  -1.3298381417544782e-05  -1.0958732602567131e-05  -6.9932741727996196e-05  -8.6605540152201628e-04  -2.4289886762560758e-08  1.5085803721053807e-05  2.1572117458533361e-05  1.1121262494767424e-03  1.3095130012302815e-05  6.9335351501306460e-04  -2.3180655500078271e-06  1.4805524669810206e-06  2.4264931851355760e-04  -3.3416228484729423e-04  -1.4798037095976351e-06  3.2588445417127627e-06  -2.5634187925206036e-04  1.9980276959135316e-04  1.5737212659812312e-06  2.3778720138013913e-05  -6.8945754868338161e-06  -9.8564476001158750e-06  7.3201285625247283e-05  1.2934087750821903e-05  6.8800796186116272e-06  9.1209454173321226e-06  -4.9017324960657702e-05  -8.6948043292649354e-05  1.2453628241902668e-05  -1.2548511579764136e-03  -3.0476503337163654e-04  -3.1294205616650924e-04  -3.5493883292666114e-04  3.7823233082914559e-04  -6.3082764730753430e-05  2.6491737674007087e-04  1.2770024722043264e-03  4.2000667701178464e-04  2.7433902375635806e-04
4.9199999999998802e+01  9.7641502866160207e-04  -1.1802039534973482e-05  -1.0088660739235812e-05  -2.0930685022708979e-05  -7.9268742362067438e-04  5.3796395907798378e-07  1.2962541314182239e-05  -2.8551556673634236e-05  9.7269076668727379e-04  1.2096888521231211e-05  1.4555854044056525e-03  -9.2058772961070701e-06  -4.5046893470830878e-06  2.6880803859741589e-04  -9.3368808659591578e-04  -2.3025148169381237e-06  1.2264159863485588e-05  -3.1984885475381283e-04  8.7323920622851240e-04  7.7757627036058345e-06  4.8117766735165571e-04  -5.4846363081038267e-06  -6.8273792820102661e-06  1.6436723053380212e-04  -2.9465173795864259e-04  2.2054867938246600e-06  7.4128244073519783e-06  -1.4945624611585519e-04  1.7748914619371820e-04  7.3039047609757658e-06  -1.0092311048730802e-03  -3.1335299543280550e-04  -3.2027370934153905e-04  4.8276103022212223e-04  8.2205799108985770e-04  -5.7437424394229692e-05  2.5236059396575823e-04  6.0335835715086272e-04  -8.4469345246765480e-04  2.8185977557800283e-04
4.9599999999998701e+01  1.0443268434431763e-03  -1.0319796055427513e-05  -8.6049503634597197e-06  1.6117859529229497e-05  -8.1512739243265507e-04  3.6028536562127561e-07  1.0893534089255463e-05  -7.1373243633680378e-05  9.6087836089351958e-04  1.0558981448258221e-05  2.1496689376219349e-03  -1.3608081442114889e-05  -9.3903015101852761e-06  2.0603409547766555e-04  -1.5463517882737558e-03  -2.2107653361986518e-06  1.7466192009816702e-05  -3.0116984377319661e-04  1.6453240195607184e-03  1.2180541507342425e-05  1.0781138867282740e-03  -3.1551554070406051e-06  -4.0320312017548483e-06  2.0449897831674164e-04  -7.4059007890168907e-04  -4.1202434104707018e-07  4.3369166189294339e-06  -2.1495526391376074e-04  6.5907726328474632e-04  2.8867354349191737e-06  -8.0592327681268026e-04  -2.6462371166698523e-04  -2.7419598489845123e-04  1.1441486524401963e-03  1.2066820259445479e-03  -2.5231376594836786e-05  2.0653788707163275e-04  -6.8102136525993804e-05  -1.9782020682682852e-03  2.4469719047548764e-04
4.9999999999998600e+01  1.1527652866863039e-03  -8.7176980231413763e-06  -6.6089075366220802e-06  2.9185513217032910e-05  -8.8884095219528541e-04  -3.3619409344178763e-07  8.9133667294783491e-06  -9.1917835221942993e-05  1.0352837431403068e-03  8.4433437884165820e-06  2.6032070456907912e-03  -1.4756970877129592e-05  -1.1386078663046895e-05  6.9525064241950785e-05  -2.0247241662214388e-03  -2.5326553728303166e-06  1.7717951756272979e-05  -1.9152626899282107e-04  2.3402022786447726e-03  1.3001585144977959e-05  1.6101499435043516e-03  5.7071853159194430e-07  -2.0240757304696311e-07  1.6159575599853173e-04  -1.1840942738844010e-03  -9.3859627052105319e-07  -1.6606605067678723e-07  -2.0647239147097532e-04  1.2290743240428587e-03  -1.3348932521077966e-06  -6.6470190901410440e-04  -1.7811806065859566e-04  -1.9396182430814370e-04  1.5672192445141822e-03  1.4951434464128464e-03  2.2997662561834987e-05  1.4759798301502522e-04  -6.6254901081238616e-04  -2.8706947973000923e-03  1.7956537286960728e-04
5.0399999999998499e+01  1.2240190757624289e-03  -7.5180973541814052e-06  -5.0873650106589244e-06  1.5047779325895216e-05  -9.5486703966899409e-04  -9.2854496080366223e-07  7.6039423620229507e-06  -8.2706588740124730e-05  1.1291651649768630e-03  6.7755379623705007e-06  2.7308400573507197e-03  -1.4438807928353447e-05  -1.1730025992598591e-05  -9.5821536914340058e-05  -2.2694140222823457e-03  -3.6209898849979330e-06  1.5333436234937344e-05  -1.8258150647805567e-05  2.8032451695052096e-03  1.1752821324692672e-05  1.9014335329843226e-03  4.6152001212272075e-06  4.0155954283143552e-06  3.9816965694500311e-05  -1.4897084651559951e-03  -3.6961650406515078e-07  -4.7441627789719209e-06  -1.1366788071532679e-04  1.7244063432120848e-03  -4.9922965015953883e-06  -5.9444996713280834e-04  -7.9904553445562707e-05  -1.0208465675913745e-04  1.7251691072893243e-03  1.6678106938451454e-03  6.7553461163693911e-05  8.9186562311446426e-05  -1.1227298352713985e-03  -3.4457478277685472e-03  1.0483651207111462e-04
