# time  Re(R=16)  Im(R=16)  Re(R=24)  Im(R=24)  Re(R=32)  Im(R=32)  Re(R=40)  Im(R=40)
1.0000000000001400e+02  8.6571515913745225e-06  -4.1189203165363742e-09  1.9703364376305681e-06  -1.6436094557146171e-09  7.2266221852132701e-07  1.6001420362502292e-09  2.9592977813298218e-07  1.8337022564964059e-10
1.0080000000001500e+02  8.7912405920701967e-06  -3.6281840068599563e-09  1.9872377449079320e-06  -3.4226212382544021e-10  7.5068127048880291e-07  2.1360291953151103e-09  2.8846662361975121e-07  2.5238089571713733e-10
1.0160000000001500e+02  8.9806171531346121e-06  -8.9011664936980913e-10  2.0084453380195724e-06  -5.3549371157346416e-10  7.8035149201407852e-07  6.9561299087840307e-10  2.8528164882986229e-07  -7.1004856602399145e-10
1.0240000000001500e+02  9.1926021405529266e-06  1.1378034232475192e-09  2.0285274151166087e-06  -2.5251177433782990e-09  8.0721416391441537e-07  -1.9025793367993138e-09  2.7974990521629899e-07  -1.6202354386042265e-09
1.0320000000001600e+02  9.3430931874966784e-06  -4.0456948890639682e-09  2.0348801273035506e-06  -4.5928203029373001e-09  8.2823111695703222e-07  -3.7835209764941265e-09  2.7471469882590937e-07  -1.4044230251534550e-09
1.0400000000001600e+02  9.3605127394259535e-06  -1.5585906961958643e-08  2.0293756874347062e-06  -4.8880039223018465e-09  8.4372814196093959e-07  -3.2882948457800156e-09  2.7956018571336059e-07  -5.5005046457094274e-10
1.0480000000001699e+02  9.2716659213621913e-06  -1.5500246970520510e-08  2.0418737985328391e-06  -3.3324172717117568e-09  8.5156327068990578e-07  -4.3359837168585097e-10  3.0018624813591341e-07  -1.1783740702266864e-10
1.0560000000001700e+02  9.2120234696716552e-06  1.3963235549840555e-08  2.0978414974000652e-06  -1.1591155761976978e-09  8.4628643502836076e-07  2.4847618985752912e-09  3.3124814990719496e-07  -2.3980612709738358e-10
1.0640000000001800e+02  9.3112894648627217e-06  5.5806274909469041e-08  2.1767368178593766e-06  1.7874105752155462e-10  8.3088964796514406e-07  2.4839331216367365e-09  3.5949562599104953e-07  -5.2665251794795680e-10
1.0720000000001799e+02  9.5717301066725754e-06  6.0149301301896808e-08  2.2301393714955742e-06  -5.0719164066435512e-10  8.2032725256283177e-07  -9.2851098395828873e-10  3.7781405087146524e-07  -1.0376156038435103e-09
1.0800000000001801e+02  9.8885836962435531e-06  1.5039004998765494e-09  2.2429652158694934e-06  -2.8463202542382127e-09  8.2289737911965083e-07  -4.6017433737654388e-09  3.9296358767249734e-07  -1.7130904332635240e-09
1.0880000000001900e+02  1.0167535160691938e-05  -7.5169527774702748e-08  2.2546775047333233e-06  -3.9719530251191713e-09  8.2656167012146318e-07  -5.1168520660239728e-09  4.1492885659735718e-07  -1.6252137516180955e-09
1.0960000000001899e+02  1.0382167950313873e-05  -9.2320278463316221e-08  2.3129007645241645e-06  -1.4468704602239202e-09  8.1646132815233511e-07  -2.9727171218932709e-09  4.4166535342473762e-07  -7.7453752918811463e-11
1.1040000000002000e+02  1.0537521859343822e-05  -2.8210683742399446e-08  2.4097029769085527e-06  1.5137636774650105e-09  7.9849257317841131e-07  -1.4976268871108979e-09  4.6117272490916125e-07  1.7893271392240096e-09
1.1120000000002000e+02  1.0635075812707958e-05  5.4037558967560093e-08  2.4673129860208594e-06  -2.6385159184234510e-09  7.9238005510611522e-07  -1.8625232963538972e-09  4.6837083007232406e-07  1.7600941282275917e-09
1.1200000000001999e+02  1.0689066183886661e-05  7.7590669318735573e-08  2.4028854351771249e-06  -1.3274041927633645e-08  8.0597432430677164e-07  -1.9947013296579171e-09  4.7099354191635491e-07  -6.6272651142924486e-10
1.1280000000002100e+02  1.0743748934309140e-05  3.6821925701779942e-08  2.2299641556753982e-06  -1.2963355709412661e-08  8.2929514249434918e-07  -7.8848786395550739e-10  4.7504885433848631e-07  -3.0923741009535686e-09
1.1360000000002100e+02  1.0845607310244181e-05  -5.5779471422961618e-09  2.0817328231629624e-06  1.5053000367537359e-08  8.5090711449067618e-07  -1.2948293974135067e-10  4.7423094594137343e-07  -2.7282696840220544e-09
1.1440000000002200e+02  1.1002144842247033e-05  1.5411493038313579e-09  2.0923202927649163e-06  5.4796279333828353e-08  8.6800368233537529e-07  -1.5579397652722617e-09  4.6124716049943148e-07  -2.1759070150328008e-11
1.1520000000002200e+02  1.1179462348396375e-05  4.1246372436037252e-08  2.2625065295801043e-06  5.9136876178092134e-08  8.8232181603893773e-07  -3.6026919434826501e-09  4.4195455738069755e-07  1.2515759703631327e-09
1.1600000000002200e+02  1.1338221730474248e-05  5.6374106979903088e-08  2.4788534053680015e-06  2.9551193107788820e-09  8.9838492672611275e-07  -3.9234121969017111e-09  4.2884626439715779e-07  -1.1871338859715948e-09
1.1680000000002300e+02  1.1469199155207574e-05  1.8924003086439698e-08  2.6445502802647945e-06  -7.1961367494247324e-08  9.3083459405804269e-07  -2.0874959684061534e-09  4.2550578132123809e-07  -4.4972526075813609e-09
1.1760000000002300e+02  1.1594832562519075e-05  -4.1622003422465767e-08  2.7424879585038886e-06  -9.0306761102069081e-08  9.9562635596409082e-07  7.7374496420887159e-10  4.2498552525813436e-07  -4.4279001472523050e-09
1.1840000000002399e+02  1.1739674396765483e-05  -7.5331747597917750e-08  2.7875527328283396e-06  -2.8373699583801762e-08  1.0718963116638247e-06  2.1123941783505733e-09  4.2023176597715001e-07  -1.4638684272728001e-09
1.1920000000002400e+02  1.1904362158848881e-05  -6.3600423116397639e-08  2.7808169573290500e-06  5.3910340440071528e-08  1.0851502877110032e-06  -2.1571028847937986e-09  4.1004050454538875e-07  1.6928987561769454e-10
1.2000000000002400e+02  1.2068714270675264e-05  -2.9010234950379277e-08  2.7288623195758363e-06  7.9547937504465919e-08  9.6843981349932827e-07  -1.0829359801230970e-08  3.9743620050935111e-07  -1.2172327677064429e-09
1.2080000000002499e+02  1.2215726592045615e-05  -2.5062529359822340e-09  2.6722398922388242e-06  3.9771584741047295e-08  7.5942761828155281e-07  -9.4529227543787067e-09  3.8973934552610508e-07  -3.0597777445795550e-09
1.2160000000002501e+02  1.2348448409499327e-05  7.7789211200103603e-09  2.6620013505796231e-06  -4.5996937866088093e-09  6.0347926573011867e-07  1.6924512138318307e-08  3.9772888176343563e-07  -2.8858177357074067e-09
1.2240000000002600e+02  1.2482991163159467e-05  1.3192336252231454e-08  2.7109910482177524e-06  -8.2402528556744640e-10  6.2215364217521292e-07  5.3812291321404629e-08  4.2637437279141650e-07  -1.4043832765025553e-09
1.2320000000002599e+02  1.2629872416988082e-05  1.9638258635962299e-08  2.7832290839396865e-06  3.7083400632921405e-08  7.9437271257020127e-07  5.6171996879852020e-08  4.6256644980752064e-07  -5.9747377671223158e-10
1.2400000000002700e+02  1.2786703618249486e-05  1.7922264706550122e-08  2.8331234094076758e-06  5.2947657281083905e-08  9.9758231299452614e-07  -3.4123641673440729e-10  4.8171914727320537e-07  -5.8225795977673405e-10
1.2480000000002700e+02  1.2945624132608392e-05  9.8241140913254106e-10  2.8494976669751139e-06  1.7213726532111798e-08  1.1398450980214850e-06  -7.3575352216387088e-08  4.8278172590749918e-07  4.9499188908000197e-10
1.2560000000002699e+02  1.3103203280939261e-05  -1.9742521051254886e-08  2.8589254901024175e-06  -4.2611226968150019e-08  1.2113347714719907e-06  -8.8332260331622190e-08  5.0386012346729880e-07  3.1750622140470115e-09
1.2640000000002800e+02  1.3260394099450873e-05  -2.4480724040641068e-08  2.8901608398604193e-06  -7.6860659945273863e-08  1.2313718535825067e-06  -2.3111841312753930e-08  5.6964035218876348e-07  3.0813281110852558e-09
1.2720000000002800e+02  1.3415549985907914e-05  -7.1732107558838161e-09  2.9426073667455053e-06  -6.5457234457080317e-08  1.2023631033213895e-06  5.8945600183439697e-08  6.2333209740523337e-07  -5.8742169951429624e-09
1.2800000000002899e+02  1.3565264637144087e-05  2.1064810228468145e-08  2.9921310740392485e-06  -2.9568961646987273e-08  1.1302669904382456e-06  8.0703399149788032e-08  5.5918790887431212e-07  -1.8772681076719288e-08
1.2880000000002801e+02  1.3710790082325943e-05  4.5467854574322663e-08  3.0214504187342981e-06  -5.4523090914333858e-10  1.0543755330447429e-06  3.7361003151160637e-08  3.5697535314288587e-07  -1.4293925912198120e-08
1.2960000000002699e+02  1.3860007450627439e-05  5.4404008951141282e-08  3.0370590430461890e-06  1.1352316367441415e-08  1.0244651727753926e-06  -6.7600842733571157e-09  1.5007836876938336e-07  2.2280635595155689e-08
1.3040000000002601e+02  1.4018403491604915e-05  3.8833254540327905e-08  3.0565439609185679e-06  1.5865384671035677e-08  1.0524613090986160e-06  -1.5476818325094847e-10  1.0744367623306580e-07  6.6187460147420933e-08
1.3120000000002599e+02  1.4179649969528297e-05  -7.2225467924685063e-12  3.0871938705594101e-06  1.9965239825868519e-08  1.1029890616072907e-06  3.8880519711932421e-08  2.5908997606937797e-07  6.3717915094515111e-08
1.3200000000002501e+02  1.4333332884674876e-05  -4.3169933547409810e-08  3.1227920610328648e-06  1.7197425185555886e-08  1.1332337845621848e-06  5.2051284974477861e-08  4.8363578211774383e-07  -4.9051993494603016e-09
1.3280000000002400e+02  1.4480301805589936e-05  -6.5328640394091773e-08  3.1572937993692270e-06  1.5189590163060828e-09  1.1330112373715438e-06  1.2219500667233122e-08  6.5152461599231197e-07  -8.4673696331764968e-08
1.3360000000002299e+02  1.4636838579404759e-05  -5.3698301879832183e-08  3.1915763043331953e-06  -1.7465569641828367e-08  1.1244402999753580e-06  -4.8816217237833244e-08  7.2633979265769066e-07  -9.4392257856367814e-08
1.3440000000002300e+02  1.4814547097194161e-05  -1.3404619284288875e-08  3.2270429135178449e-06  -2.1942066799565625e-08  1.1322103801574879e-06  -7.9743476693425740e-08  7.3256362520411912e-07  -1.9093981561466251e-08
1.3520000000002199e+02  1.5005177343844147e-05  3.5660892896983529e-08  3.2627322270830942e-06  -5.6823096242234667e-09  1.1593176331664919e-06  -6.3315724947614219e-08  6.8841144875142269e-07  6.7941375682454866e-08
1.3600000000002100e+02  1.5196178583963569e-05  6.3306436192261687e-08  3.2937343757977206e-06  2.1308775144874252e-08  1.1880263910412374e-06  -2.5128197538785447e-08  6.0537592202575495e-07  8.6400017957191238e-08
1.3680000000002099e+02  1.5378980412843000e-05  4.7524836372825441e-08  3.3139943881416988e-06  4.4745312435288479e-08  1.2006448418854001e-06  2.1999818266000546e-09  5.2126239304612682e-07  3.6351832960194272e-08
1.3760000000002000e+02  1.5541845415790250e-05  3.0617168172805643e-11  3.3301647459500108e-06  5.3290097308240243e-08  1.1965846573470720e-06  1.1337667295193194e-08  4.8619603483999380e-07  -1.1515693424855251e-08
1.3840000000001899e+02  1.5680913597812594e-05  -3.8776498886581586e-08  3.3579937464643687e-06  3.8106295192527613e-08  1.1898260778696803e-06  1.5221277904036422e-08  5.1217346386920057e-07  -3.8758243673524440e-09
1.3920000000001801e+02  1.5822209564993101e-05  -3.9700420857037445e-08  3.4003766125606244e-06  -3.6786128423216902e-10  1.1933801106690365e-06  2.0652951856879805e-08  5.5979556092176159e-07  3.7943787822054336e-08
1.4000000000001799e+02  1.6002844518876245e-05  -1.0835296211464186e-08  3.4397973512248156e-06  -4.4041274224674356e-08  1.2091404379283348e-06  1.8737973208923234e-08  5.8243502466842972e-07  5.2210926709263045e-08
1.4080000000001701e+02  1.6220605848937283e-05  1.8486387080999807e-08  3.4616836282945851e-06  -6.6747051779076839e-08  1.2313283309365313e-06  2.1996332311728990e-09  5.7082208622608407e-07  1.1607804169930139e-08
1.4160000000001600e+02  1.6433415451351865e-05  2.6801206087930486e-08  3.4783276750156192e-06  -5.4484869676122493e-08  1.2509131683302750e-06  -1.8279120667208706e-08  5.5103858575083922e-07  -5.0030214486632129e-08
1.4240000000001501e+02  1.6613919091009623e-05  1.1364557926909829e-08  3.5130742067980093e-06  -1.3093253728948691e-08  1.2608314881348309e-06  -2.3194390419151456e-08  5.5212860063625437e-07  -8.0377652550150799e-08
1.4320000000001500e+02  1.6778106078796315e-05  -1.5279950442010547e-08  3.5736093778498574e-06  3.6220210153564873e-08  1.2633078907067527e-06  -5.6302271567967117e-09  5.7855444727272819e-07  -6.2962772108293202e-08
1.4400000000001401e+02  1.6952005809331697e-05  -3.3086525502201071e-08  3.6461661221621171e-06  6.3651890738897801e-08  1.2651075389027842e-06  2.3678488553170423e-08  6.0832234757741752e-07  -2.4256862333102843e-08
1.4480000000001300e+02  1.7137707911049240e-05  -2.8037224485618991e-08  3.7051597820522489e-06  4.7947550756190559e-08  1.2702616233485940e-06  4.8482710100828928e-08  6.1651287810747309e-07  3.0899459184910783e-09
1.4560000000001301e+02  1.7325774495361610e-05  -4.4609498267660326e-09  3.7303954065474894e-06  8.0652440354458719e-11  1.2782524832878921e-06  5.5577485622283013e-08  6.0063553038949851e-07  1.2031289020355111e-08
1.4640000000001200e+02  1.7511992397671455e-05  1.8339925747752973e-08  3.7265598073388746e-06  -4.0011984790694294e-08  1.2865930300935413e-06  3.6546852837787830e-08  5.8239190523781455e-07  1.5617989070215658e-08
1.4720000000001099e+02  1.7691170720324600e-05  2.3664492535661615e-08  3.7305933512870976e-06  -4.1706150555694580e-08  1.2956080098347002e-06  -5.3932668700859013e-09  5.8110681004691246e-07  2.0624518122186309e-08
1.4800000000001000e+02  1.7855346149714745e-05  1.1709008968996042e-08  3.7790197800755176e-06  -1.2078171457408132e-08  1.3034197281646197e-06  -4.9821967828527561e-08  5.9319919038535437e-07  1.8205068918803649e-08
1.4880000000000999e+02  1.8009050327215753e-05  -2.4358423417496225e-09  3.8636033687023522e-06  1.8245689742074640e-08  1.3056498480429558e-06  -7.0433477584708527e-08  6.0534148513019233e-07  1.5349632947794845e-09
1.4960000000000900e+02  1.8177667837644275e-05  -4.7961621804724635e-09  3.9388976181665751e-06  2.6423330611914915e-08  1.3072632284088545e-06  -5.4242831248423885e-08  6.1304763851948055e-07  -1.8104359988757702e-08
1.5040000000000799e+02  1.8381440243154098e-05  3.0583997257390648e-09  3.9769401098218199e-06  1.0426084209723141e-08  1.3238197834312747e-06  -8.6962953135908095e-09  6.1955342318083019e-07  -2.1567882467665009e-08
1.5120000000000701e+02  1.8600430094722740e-05  7.2669133808395145e-09  3.9971082910113866e-06  -1.5974611535848144e-08  1.3632301710542467e-06  4.2271292353170317e-08  6.2408898783899350e-07  -3.4211914271666022e-09
1.5200000000000699e+02  1.8791974417130023e-05  -5.2031852977735357e-10  4.0303078670425499e-06  -3.2994595136379430e-08  1.4106468806410829e-06  6.6872150045259068e-08  6.2186132232724262e-07  2.4766881407618156e-08
1.5280000000000601e+02  1.8949971767877963e-05  -1.2959378287615032e-08  4.0777943987866577e-06  -2.7513390982094675e-08  1.4402933618933050e-06  4.5733138811027391e-08  6.1499735175081505e-07  4.7761475532015117e-08
1.5360000000000500e+02  1.9116690346783195e-05  -1.6906672263859745e-08  4.1222577661439141e-06  -3.9626225626400577e-09  1.4380314568346396e-06  -5.5765657099127139e-09  6.1022793415263153e-07  5.3746798528337370e-08
1.5440000000000501e+02  1.9323392623642668e-05  -9.1036969953638737e-09  4.1569458237933877e-06  1.8679475893830890e-08  1.4140229307377588e-06  -4.4685868639406688e-08  6.1191011725239970e-07  3.4295507585739181e-08
1.5520000000000400e+02  1.9548840466044535e-05  2.1458407708364343e-09  4.1865490207049279e-06  2.3732815772905993e-08  1.4001920588480777e-06  -4.2719932759959661e-08  6.1896155430134352e-07  -7.9120050747888832e-09
1.5600000000000301e+02  1.9753124760056028e-05  8.2595006303525311e-09  4.2101131082165256e-06  1.1368352745639574e-08  1.4247001352298045e-06  -1.0028523974990679e-08  6.2289390825478023e-07  -5.1779392777536332e-08
1.5680000000000200e+02  1.9929948231625020e-05  8.3471503007471742e-09  4.2249923995654795e-06  -3.1115601776079404e-09  1.4810286906139045e-06  2.0891880090026924e-08  6.1750550609430270e-07  -7.0062150583508421e-08
1.5760000000000201e+02  2.0114856075498458e-05  6.1322340555768691e-09  4.2450435974434460e-06  -5.5527978053532873e-09  1.5317273858953248e-06  2.7357946262369834e-08  6.1101471000842401e-07  -5.1052940754836350e-08
1.5840000000000100e+02  2.0344804137064032e-05  3.5547191184868208e-09  4.2896830324168241e-06  2.4544230856042628e-09  1.5501217462333098e-06  8.9658357920212255e-09  6.2094791800233488e-07  -5.1831998907343364e-09
1.5919999999999999e+02  2.0602975988771962e-05  -9.9914416439347868e-11  4.3533786407719097e-06  6.9018462068219770e-09  1.5468431608124255e-06  -1.8517833617639912e-08  6.5402099220929541e-07  4.2723536060428274e-08
1.5999999999999901e+02  2.0824562353582743e-05  -4.9531526914926348e-09  4.4051749995397186e-06  -7.8842999798741077e-10  1.5481871742956837e-06  -3.4510082135167561e-08  6.9532559789648584e-07  6.3799260446123007e-08
1.6079999999999899e+02  2.0980889179233294e-05  -9.2231151246074234e-09  4.4255850092092618e-06  -1.3380259694384034e-08  1.5649686727240828e-06  -2.7004519251307553e-08  7.1817859515794044e-07  4.2047604424456283e-08
1.6159999999999800e+02  2.1139646779371599e-05  -1.0841123449542054e-08  4.4351553637969558e-06  -1.7457620465454542e-08  1.5893852016940696e-06  -2.3333799324716425e-09  7.0643315102675386e-07  -7.0128770084427374e-09
1.6239999999999699e+02  2.1394459615682328e-05  -8.9540323691345320e-09  4.4727204898186401e-06  -9.3794156938004411e-09  1.6073293334007582e-06  1.9701225438163828e-08  6.7362172173563913e-07  -4.3713927574530719e-08
1.6319999999999700e+02  2.1712343239538105e-05  -4.2586196895512280e-09  4.5449605495242969e-06  2.4295786152228755e-09  1.6097263392117264e-06  2.3362309624801909e-08  6.5483323203951199e-07  -4.1017945971872947e-08
1.6399999999999599e+02  2.1912765861983237e-05  1.1686304543210303e-09  4.6120338414411994e-06  8.7740729229301693e-09  1.5994888322283129e-06  1.0380912796050435e-08  6.7518795140602983e-07  -9.0416607067913135e-09
1.6479999999999501e+02  2.1887174204118818e-05  5.0110400322738782e-09  4.6379072023362252e-06  8.4397401029850017e-09  1.5893709546145263e-06  -3.5034008791564436e-09  7.2566622482291535e-07  2.0623485964093603e-08
1.6559999999999400e+02  2.1815152315599610e-05  6.6284486975487667e-09  4.6506670551867604e-06  5.5986883090495620e-09  1.5919491747967808e-06  -5.1551090044723824e-09  7.6940804917054031e-07  2.5965438166308833e-08
1.6639999999999401e+02  2.2037062899733957e-05  7.3556359991224536e-09  4.7127994949316635e-06  2.8716245215747132e-09  1.6103866213909425e-06  2.7627744124027334e-09  7.7931455531273056e-07  7.1811989291128157e-09
1.6719999999999300e+02  2.2664089954494932e-05  8.2883856930175766e-09  4.8211456351285338e-06  -4.0360914309841303e-10  1.6374681300524915e-06  6.3647277221311713e-09  7.6660930492746410e-07  -1.9653425575276512e-08
1.6799999999999201e+02  2.3378246799931619e-05  8.4916440449257738e-09  4.8921796820415691e-06  -4.9229093618103720e-09  1.6587453637825750e-06  -1.9685761565140199e-09  7.6012779257720166e-07  -3.4393843589701231e-08
1.6879999999999100e+02  2.3699769942680993e-05  6.2015950196664025e-09  4.8804483301957210e-06  -9.2683378831129763e-09  1.6631150651084436e-06  -1.4381195922416487e-08  7.6867053555521718e-07  -2.5937009169020550e-08
1.6959999999999101e+02  2.3483173153273978e-05  1.3067654755446329e-09  4.8668777904069647e-06  -1.1056728528775634e-08  1.6594490395702764e-06  -1.7697885727027408e-08  7.8204742117448122e-07  -1.2686338657680617e-09
1.7039999999999000e+02  2.3105095456588729e-05  -4.1796050830294235e-09  4.9645877587360112e-06  -8.9601187328891431e-09  1.6694538697732906e-06  -8.9744519326211694e-09  7.9271830556791194e-07  1.9896772697954192e-08
1.7119999999998899e+02  2.3107534404667166e-05  -7.9042256205373775e-09  5.1333245612577480e-06  -3.7283093085488865e-09  1.7011858841745772e-06  2.9125867038286484e-09  7.9479195605925105e-07  2.2705053322782122e-08
1.7199999999998900e+02  2.3652465776312461e-05  -8.7983139655930002e-09  5.1663611728469131e-06  2.0633747025770501e-09  1.7364770653309730e-06  8.9294559615922305e-09  7.7940264746569752e-07  9.8043935071358780e-09
1.7279999999998799e+02  2.4367883028236305e-05  -7.1664234192252081e-09  4.9519473483902156e-06  5.7750406157455965e-09  1.7494378082351750e-06  8.3696273736478854e-09  7.5274063265103600e-07  -3.2867590109741709e-09
1.7359999999998701e+02  2.4756502844911666e-05  -4.0903139484457927e-09  4.6997798024326217e-06  6.9379843953181063e-09  1.7467248065424091e-06  5.6298915304717464e-09  7.3936491230724156e-07  -4.6593392848396177e-09
1.7439999999998599e+02  2.4724387238018719e-05  -1.0615089518414807e-09  4.7720970271488634e-06  7.2945356466946245e-09  1.7707603655537045e-06  3.0221884987502850e-09  7.5369361169156883e-07  2.4886918382137080e-09
1.7519999999998601e+02  2.4642491688323824e-05  6.0809710210965209e-10  5.2606650605660723e-06  8.1452062097166564e-09  1.8332649030968393e-06  -4.8940320617836003e-10  7.8403433056505795e-07  5.2508733171094107e-09
1.7599999999998499e+02  2.4880920935076143e-05  9.1637683101984280e-10  5.8088969044084463e-06  8.4003050695870326e-09  1.8753458212244476e-06  -5.4660073764359337e-09  8.0449002939519246e-07  -2.9056604894794883e-09
1.7679999999998401e+02  2.5378206867485930e-05  1.4600476721760379e-09  5.9296840922184164e-06  6.0287091505621516e-09  1.8509064431543833e-06  -9.9669134316328471e-09  8.0050590797688674e-07  -1.4425254748964025e-08
1.7759999999998300e+02  2.5758569805068539e-05  3.5751866327217766e-09  5.5103487004219542e-06  8.8928277294012331e-10  1.8229543913851190e-06  -1.1370647156572190e-08  7.8210060448480626e-07  -1.7226347038311257e-08
1.7839999999998301e+02  2.5828682168725348e-05  6.0622332848513533e-09  4.9599121496215982e-06  -4.7751940573769749e-09  1.8942299184062085e-06  -8.6941694077076418e-09  7.7188621994705108e-07  -8.6871118489709662e-09
1.7919999999998200e+02  2.5814244772692668e-05  5.8913478383475883e-09  4.8158213893536050e-06  -8.4503341951082394e-09  2.0248662726014793e-06  -3.1457302410329351e-09  7.9014655287987417e-07  2.9723234223345538e-09
1.7999999999998099e+02  2.6046151224848522e-05  1.8075148756820129e-09  5.2082527998801529e-06  -9.1770947626661350e-09  2.0139947883728273e-06  2.6592571302936628e-09  8.3433079114511516e-07  9.1655285586751711e-09
1.8079999999998100e+02  2.6526167009869669e-05  -3.6640712678039635e-09  5.7443333030584533e-06  -7.4215078708214617e-09  1.7604622960658165e-06  6.3254118304759619e-09  8.6565939011890299e-07  8.7593392394148069e-09
1.8159999999998001e+02  2.6935940001374643e-05  -6.6380615520669509e-09  5.9354999439618903e-06  -4.1987100250148560e-09  1.4858812483797090e-06  7.4467954984529015e-09  8.5619899852864821e-07  5.6115302341273090e-09
1.8239999999997900e+02  2.7057321579510317e-05  -5.5903895857127686e-09  5.7114416397791179e-06  -8.3551837282128043e-10  1.5540986999939793e-06  7.6077277538903970e-09  8.4288181900973497e-07  2.3138475028723126e-09
1.8319999999997799e+02  2.7050656553408737e-05  -1.8965054746052573e-09  5.4557393319974310e-06  1.2642185887994620e-09  2.0354219660813205e-06  8.0713529067616307e-09  8.6961661743227091e-07  -1.3856628052220371e-09
1.8399999999997800e+02  2.7234579832060414e-05  2.3548433898178599e-09  5.5307039826470719e-06  1.7328822780022953e-09  2.5485444167056238e-06  7.9413273510981740e-09  9.0487703504855831e-07  -5.8200146861649475e-09
1.8479999999997699e+02  2.7662988931457720e-05  5.6394430980653262e-09  5.8552032178172364e-06  1.9242456291584025e-09  2.6111836989447429e-06  5.3880027007926434e-09  8.9732600708889153e-07  -9.6322267094301263e-09
1.8559999999997601e+02  2.8066883981060625e-05  6.6034049340480987e-09  6.0393483739484964e-06  3.3798548433433132e-09  2.1404722987563959e-06  3.0746492443912110e-10  8.8236629371858530e-07  -1.0806127522909171e-08
1.8639999999997499e+02  2.8229789988457267e-05  4.3338773478948625e-09  5.9008040478698828e-06  5.4369591580256152e-09  1.5657734637998027e-06  -5.1617651836835859e-09  9.4406377727164197e-07  -8.3671254972831882e-09
1.8719999999997501e+02  2.8270513584174143e-05  -2.5692852155276554e-10  5.6969534222921057e-06  5.4581348998800704e-09  1.4133109208888822e-06  -8.6433702735296387e-09  1.0508284765056043e-06  -3.1472465166568144e-09
1.8799999999997399e+02  2.8466558829737254e-05  -4.4595935341336636e-09  5.7703793384565703e-06  2.0036229026545341e-09  1.7853621480023469e-06  -9.2297536755021659e-09  1.0211526231883431e-06  2.5534530527452969e-09
1.8879999999997301e+02  2.8885750353967347e-05  -6.0825529403372313e-09  6.0893017549533056e-06  -3.0721023778559417e-09  2.2812442293967245e-06  -7.3364828636407488e-09  7.5922586823739347e-07  6.4165626858420991e-09
1.8959999999997299e+02  2.9300877810330830e-05  -5.2141406773317040e-09  6.2967988317378632e-06  -6.3390760583312357e-09  2.4366531559442515e-06  -3.9777365766819238e-09  4.8175201516603390e-07  7.8242467760198756e-09
1.9039999999997201e+02  2.9484579888995598e-05  -3.2200396693222264e-09  6.1884640972424571e-06  -5.9315789210598045e-09  2.1985644720035506e-06  -5.9094106715635162e-10  5.4916628275648730e-07  7.9957473364365977e-09
1.9119999999997100e+02  2.9523706178203104e-05  -8.2925129263384684e-10  5.9777381224642007e-06  -2.4629438372459914e-09  1.9278785697139940e-06  1.3954321061268936e-09  1.0266624444402678e-06  8.1368362485417238e-09
1.9199999999996999e+02  2.9723803237351825e-05  1.9054095261013196e-09  6.0015725324697883e-06  2.2100545412123103e-09  1.9559216270537053e-06  1.7872498675200472e-09  1.5296980761650659e-06  7.7565108487591662e-09
1.9279999999997000e+02  3.0181791116018565e-05  4.3021966808207811e-09  6.2687735346069702e-06  6.0298889215024295e-09  2.2137194609380699e-06  2.0752715695979437e-09  1.5798165689565603e-06  5.2481016590097234e-09
1.9359999999996899e+02  3.0629270488924093e-05  4.9455131410370443e-09  6.4680117447204625e-06  7.0937694694669296e-09  2.3596875126513481e-06  3.6854156380398532e-09  1.0950993935567521e-06  1.2252149988829129e-10
1.9439999999996800e+02  3.0807273017552134e-05  3.2162412943362477e-09  6.4047765057349678e-06  4.5067184625421399e-09  2.2307134142584766e-06  5.7294038752036358e-09  5.0221305667519565e-07  -5.7167970939684164e-09
1.9519999999996699e+02  3.0826326921936075e-05  3.4699418847753077e-10  6.2451466319697494e-06  -4.9085411219323519e-10  2.0367624610402601e-06  5.4899978284485056e-09  3.3598509105221065e-07  -9.3153169211755568e-09
1.9599999999996700e+02  3.0993245582321737e-05  -1.4598296407299562e-09  6.2668020193807681e-06  -4.9704944067117630e-09  2.0616046458265573e-06  1.6620787483080688e-09  7.1058734733428269e-07  -9.2773841579200742e-09
1.9679999999996599e+02  3.1393607963719762e-05  -1.0375169234796960e-09  6.4956451112119259e-06  -6.6498670069026772e-09  2.2882298238077271e-06  -3.6237659377060965e-09  1.2174550385357614e-06  -6.6610379365287356e-09
1.9759999999996501e+02  3.1819597262708964e-05  4.1075607367628678e-10  6.6887256340783654e-06  -5.5855897744091456e-09  2.4392521939224297e-06  -6.6972371968473813e-09  1.3696778295239595e-06  -3.4035161655015842e-09
1.9839999999996499e+02  3.2086314462597045e-05  1.2413003807964007e-10  6.6583846950365001e-06  -3.2058954987352877e-09  2.3483483391211110e-06  -5.7600609119925633e-09  1.1039631646390168e-06  -7.0763484089052343e-10
1.9919999999996401e+02  3.2266274943196173e-05  -3.0910013818105049e-09  6.5232426850627095e-06  -3.5262979762039420e-10  2.1660429533522721e-06  -1.8477360226007197e-09  7.9907450705185585e-07  9.7288274366601594e-10
1.9999999999996299e+02  3.2536737884771597e-05  -6.2088661156823236e-09  6.5492625893791885e-06  2.7589324910488500e-09  2.1484586740902239e-06  2.7975590386053825e-09  8.1764129639071014e-07  1.7013356680973622e-09
