# time  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16  chi_mean_R24  chi_min_R24  chi_max_R24  lapse_mean_R24  lapse_min_R24  lapse_max_R24  K_mean_R24  K_min_R24  K_max_R24  chi_mean_R32  chi_min_R32  chi_max_R32  lapse_mean_R32  lapse_min_R32  lapse_max_R32  K_mean_R32  K_min_R32  K_max_R32  chi_mean_R40  chi_min_R40  chi_max_R40  lapse_mean_R40  lapse_min_R40  lapse_max_R40  K_mean_R40  K_min_R40  K_max_R40
6.5199999999996507e+01  1.0048948980175616e+00  9.9295366916342964e-01  1.0722790297843585e+00  1.0114520152024928e+00  9.2649383852248202e-01  1.0823936164870649e+00  -1.5603820871497634e-04  -2.7413029528138315e-03  1.8075555595845113e-03  9.9885039385943153e-01  9.9163606780452673e-01  1.0084297590713975e+00  1.0029223749743557e+00  9.9962363292311884e-01  1.0075501062479262e+00  -6.6288400029587986e-05  -1.4890677847072530e-04  3.0443444598086299e-04  1.0000674012981510e+00  9.9919753099990161e-01  1.0009594403069473e+00  1.0010878781642165e+00  1.0002112659094915e+00  1.0015922905493670e+00  -6.6182337865707658e-05  -8.4175365347033862e-05  -9.0642113524100775e-06  1.0002785321421268e+00  9.9902556569099121e-01  1.0016629909305208e+00  1.0003281233499002e+00  9.9986970171698186e-01  1.0005581473828815e+00  -4.0540439639024609e-05  -5.9791770235800844e-05  -7.7725132302092278e-06
6.5599999999996697e+01  1.0051042753398520e+00  9.9298890404671192e-01  1.0727638228458078e+00  1.0115549119518816e+00  9.2417547715241766e-01  1.0827381014719140e+00  -1.3349626814353123e-04  -2.7225699282884992e-03  2.1407485681029011e-03  9.9880894118009622e-01  9.9155159724480013e-01  1.0086194579387495e+00  1.0030085924610732e+00  9.9951079490438521e-01  1.0077489473688195e+00  -6.4115966955887558e-05  -1.4728100213173901e-04  3.1182875381949830e-04  1.0000439631624634e+00  9.9919652772222611e-01  1.0009183446030483e+00  1.0011419310671821e+00  1.0002343248239633e+00  1.0016593445693212e+00  -6.7200024091030014e-05  -8.5075782599328245e-05  -9.1575223161642194e-06  1.0002669961263118e+00  9.9901471666690689e-01  1.0016515304754556e+00  1.0003609386872023e+00  9.9987669556745840e-01  1.0005923590075332e+00  -4.1472750623779278e-05  -6.2135771128096694e-05  -8.5545550796798807e-06
6.5999999999996902e+01  1.0053256605299734e+00  9.9303205268963213e-01  1.0732417380929071e+00  1.0116393089176072e+00  9.2165587434913998e-01  1.0830716327196166e+00  -1.0816467703809483e-04  -2.7015065085007990e-03  2.4974150621267783e-03  9.9876831341678951e-01  9.9147129405652024e-01  1.0088169212173321e+00  1.0030936379285582e+00  9.9937950858502178e-01  1.0079447552278937e+00  -6.1507074938948743e-05  -1.4616013195379793e-04  3.1565567120591157e-04  1.0000201561646174e+00  9.9919585551644963e-01  1.0008755817414290e+00  1.0011967944110949e+00  1.0002584918389026e+00  1.0017253955325609e+00  -6.8122183766746174e-05  -8.6786567942396961e-05  -1.0345917061307450e-05  1.0002551832013351e+00  9.9900374477381537e-01  1.0016396975294926e+00  1.0003945110850858e+00  9.9988407092755316e-01  1.0006296513740909e+00  -4.2424791453627840e-05  -6.3750006819395761e-05  -9.4410046987711335e-06
6.6399999999997107e+01  1.0055598276992113e+00  9.9308354761132067e-01  1.0737134751566673e+00  1.0117030940842413e+00  9.1892345008115606e-01  1.0833927137129504e+00  -7.9944415364678259e-05  -2.6784578375301966e-03  2.8782211170060969e-03  9.9872864499659952e-01  9.9139632098708941e-01  1.0090222429231679e+00  1.0031771728547738e+00  9.9922904117719935e-01  1.0081400799012823e+00  -5.8478959370907645e-05  -1.4487382918467807e-04  3.1673568394678962e-04  9.9999601133525806e-01  9.9919536363529748e-01  1.0008350724655695e+00  1.0012523916046248e+00  1.0002845898190404e+00  1.0017900921574932e+00  -6.8949160364250315e-05  -8.8085195431793206e-05  -1.1460386778331914e-05  1.0002430952300982e+00  9.9899287606653597e-01  1.0016273239074152e+00  1.0004288465580169e+00  9.9989220342979623e-01  1.0006653409234096e+00  -4.3372541403426191e-05  -6.6007794782260709e-05  -1.0195168144261586e-05
6.6799999999997297e+01  1.0058074974198721e+00  9.9314267792366218e-01  1.0741790056730518e+00  1.0117441486933165e+00  9.1596697960335438e-01  1.0837009803650182e+00  -4.8860499941601121e-05  -2.6555968433798044e-03  3.2824819423538962e-03  9.9869005619443896e-01  9.9131994995507577e-01  1.0092356410910925e+00  1.0032588803760456e+00  9.9905863351002222e-01  1.0083364746011243e+00  -5.5064917018782185e-05  -1.4289112971562845e-04  3.1675257210150908e-04  9.9997155245092539e-01  9.9919502401372884e-01  1.0007947770148078e+00  1.0013086527114041e+00  1.0003123957182682e+00  1.0018597148609987e+00  -6.9694232777401806e-05  -9.0011258761049808e-05  -1.1385872286672686e-05  1.0002307402024795e+00  9.9898224626324672e-01  1.0016142792381959e+00  1.0004639356803187e+00  9.9990150094306818e-01  1.0007029039064930e+00  -4.4303573370005167e-05  -6.8599464341402173e-05  -1.0526611343655843e-05
6.7199999999997502e+01  1.0060693383858372e+00  9.9320862323895143e-01  1.0746372346745887e+00  1.0117603860781523e+00  9.1277680519231408e-01  1.0839981553384948e+00  -1.4923580030700148e-05  -2.6351444528680827e-03  3.7075396323607000e-03  9.9865265861403896e-01  9.9124141054916015e-01  1.0094579739502527e+00  1.0033384638787504e+00  9.9886647156296793e-01  1.0085342872556620e+00  -5.1270396946208598e-05  -1.3999361756291532e-04  3.1631006602744760e-04  9.9994679740992276e-01  9.9919339807277474e-01  1.0007529617659940e+00  1.0013655173286704e+00  1.0003407380727516e+00  1.0019302607722282e+00  -7.0364855707205105e-05  -9.1682451955812626e-05  -9.7808605711166526e-06  1.0002181245587325e+00  9.9897186214866662e-01  1.0016005457417678e+00  1.0004997662287072e+00  9.9991211618567355e-01  1.0007467850208174e+00  -4.5223407515213439e-05  -6.9664135906828085e-05  -1.1450879494629216e-05
6.7599999999997706e+01  1.0063459991549220e+00  9.9328144702701959e-01  1.0750867366574568e+00  1.0117497178730630e+00  9.0934617667659212e-01  1.0842870389206882e+00  2.1901901100409878e-05  -2.6170339548907870e-03  4.1489113037968669e-03  9.9861658788260010e-01  9.9116640666985634e-01  1.0096910181681831e+00  1.0034155932570410e+00  9.9864889961092629e-01  1.0087331862136442e+00  -4.6990680593157402e-05  -1.3581042638132807e-04  3.1622397424915251e-04  9.9992176561559365e-01  9.9919135198694486e-01  1.0007096534379050e+00  1.0014229242949610e+00  1.0003680724109738e+00  1.0020016152223197e+00  -7.0950449535922365e-05  -9.2763214635223880e-05  -7.3132722253462199e-06  1.0002052475653660e+00  9.9896162208512851e-01  1.0015861957483181e+00  1.0005363358121373e+00  9.9992394745275726e-01  1.0007975673276410e+00  -4.6149200989365188e-05  -7.1022866770295375e-05  -1.2047062670514093e-05
6.7999999999997897e+01  1.0066381223328231e+00  9.9336202097658466e-01  1.0755270481974157e+00  1.0117100298316606e+00  9.0567215627298181e-01  1.0845690989202483e+00  6.1654324898801198e-05  -2.5983920989242036e-03  4.6011891794938489e-03  9.9858206305884512e-01  9.9108142628606122e-01  1.0099372969402258e+00  1.0034897877868776e+00  9.9840041386617551e-01  1.0089328248223224e+00  -4.1951218840367396e-05  -1.3063866021452265e-04  3.1700163736906624e-04  9.9989648578713686e-01  9.9918953447569403e-01  1.0006650805639044e+00  1.0014807965315531e+00  1.0003932034197105e+00  1.0020737391228181e+00  -7.1422686779247806e-05  -9.3640916551116245e-05  -5.1946200791392792e-06  1.0001921013665385e+00  9.9895139991878856e-01  1.0015713076695933e+00  1.0005736558817322e+00  9.9993663550473877e-01  1.0008500361416000e+00  -4.7095936038588350e-05  -7.2051163557580123e-05  -1.3218107571001854e-05
6.8399999999998101e+01  1.0069463341604941e+00  9.9345126954205631e-01  1.0759593423709470e+00  1.0116391949971502e+00  9.0175576805627855e-01  1.0848427481330198e+00  1.0433229879519937e-04  -2.5755734293926519e-03  5.0590662519451775e-03  9.9854943624471582e-01  9.9099848439029448e-01  1.0101995461342028e+00  1.0035602926151705e+00  9.9811447186158719e-01  1.0091331789801579e+00  -3.5765537583011662e-05  -1.2527135067665174e-04  3.1735135405469312e-04  9.9987099981587657e-01  9.9918820643510975e-01  1.0006196392976601e+00  1.0015390301037583e+00  1.0004158521178450e+00  1.0021466521695408e+00  -7.1744670937924681e-05  -9.5784562781138467e-05  -4.3170345637191950e-06  1.0001786762640590e+00  9.9894118097914375e-01  1.0015558924837733e+00  1.0006117449693408e+00  9.9994999972125886e-01  1.0009039098224648e+00  -4.8064997432298721e-05  -7.4248847878991366e-05  -1.3921450802722081e-05
6.8799999999998306e+01  1.0072712214589465e+00  9.9354971836197370e-01  1.0763858150230594e+00  1.0115351131293018e+00  8.9760165443233486e-01  1.0851039135315015e+00  1.4986549183372859e-04  -2.5469543763603484e-03  5.5175769258080636e-03  9.9851917725078532e-01  9.9091822064590840e-01  1.0104801074626852e+00  1.0036260594912945e+00  9.9778469471618270e-01  1.0093344077862549e+00  -2.8128304801171589e-05  -1.1955773101543160e-04  3.1762388906318847e-04  9.9984536175729999e-01  9.9915934579280796e-01  1.0005737892126272e+00  1.0015974917449981e+00  1.0004368320279522e+00  1.0022202757171983e+00  -7.1881791457600858e-05  -9.7029389862249372e-05  -3.6193664636326112e-06  1.0001649673431374e+00  9.9893119713396894e-01  1.0015398976252174e+00  1.0006506163557480e+00  9.9996411749328706e-01  1.0009583331415917e+00  -4.9042393721923258e-05  -7.5740073370258630e-05  -1.4561322423564081e-05
6.9199999999998496e+01  1.0076132991402522e+00  9.9365764715907556e-01  1.0768083008756413e+00  1.0113957736902646e+00  8.9321793907584890e-01  1.0853484262860600e+00  1.9808147325806990e-04  -2.5139605507414576e-03  5.9712837820727260e-03  9.9849177621648622e-01  9.9084171822562350e-01  1.0107805649196204e+00  1.0036858965102744e+00  9.9740584649077635e-01  1.0095364387274117e+00  -1.9010400050918346e-05  -1.1358377416247356e-04  3.2942606252407713e-04  9.9981963348157565e-01  9.9906978374292554e-01  1.0005326022160599e+00  1.0016560241697980e+00  1.0004576221096111e+00  1.0022941601601190e+00  -7.1809908805049516e-05  -9.6976192466144558e-05  -1.8408139068148727e-06  1.0001509781797016e+00  9.9892195896780200e-01  1.0015231480052065e+00  1.0006902683129022e+00  9.9997930342523766e-01  1.0010122403850887e+00  -5.0006321377362197e-05  -7.6670483752166332e-05  -1.5315330991367816e-05
6.9599999999998701e+01  1.0079729713008305e+00  9.9377538607054028e-01  1.0772273070262388e+00  1.0112193407248435e+00  8.8861676403600964e-01  1.0855741821565950e+00  2.4869242500462233e-04  -2.4795694397263817e-03  6.4132268279881765e-03  9.9846762401552147e-01  9.9076952208405267e-01  1.0111018368321252e+00  1.0037387099238759e+00  9.9697404962595537e-01  1.0097386683589626e+00  -8.6662315235641123e-06  -1.0699721349272983e-04  3.9861935774663582e-04  9.9979387887728410e-01  9.9897938101664907e-01  1.0004948930242104e+00  1.0017144565285450e+00  1.0004793671850469e+00  1.0023672755630855e+00  -7.1519833756381987e-05  -9.7573988910324366e-05  1.4911421219006036e-06  1.0001367199705753e+00  9.9891409447181523e-01  1.0015054717802727e+00  1.0007306820409565e+00  9.9999592127263992e-01  1.0010648376755920e+00  -5.0937501610053824e-05  -7.6403179956044593e-05  -1.5876212759689303e-05
6.9999999999998906e+01  1.0083505056055493e+00  9.9390334366691557e-01  1.0776421844854849e+00  1.0110042261090291e+00  8.8381522781514055e-01  1.0857814193012618e+00  3.0134390565728027e-04  -2.4458559051579571e-03  6.8347507559003351e-03  9.9844696803793642e-01  9.9070156433019574e-01  1.0114447125265154e+00  1.0037836547769023e+00  9.9648605258460399e-01  1.0099400554618567e+00  2.5893999313216260e-06  -9.9595201206770454e-05  4.7226309881775861e-04  9.9976815849237521e-01  9.9888909202686504e-01  1.0004563410614113e+00  1.0017726164706189e+00  1.0005018667876970e+00  1.0024381221375753e+00  -7.1016266103276078e-05  -9.9497251731056504e-05  4.2517268454295043e-06  1.0001222076793392e+00  9.9890802427773950e-01  1.0014869215711006e+00  1.0007718265557501e+00  1.0000141723443137e+00  1.0011159204402169e+00  -5.1825289999979582e-05  -7.5895183023257483e-05  -1.4726122458322104e-05
7.0399999999999096e+01  1.0087460427303028e+00  9.9403473954587829e-01  1.0780521111022401e+00  1.0107491024388979e+00  8.7883597561180271e-01  1.0859712488919269e+00  3.5570616825417905e-04  -2.4127309511939280e-03  7.2264535709341358e-03  9.9842998495325719e-01  9.9063761967089115e-01  1.0118105185626924e+00  1.0038200699857476e+00  9.9593796887201769e-01  1.0101395814565468e+00  1.4652269458276970e-05  -9.1932807098684449e-05  5.5191997597460246e-04  9.9974252744671133e-01  9.9879993100918751e-01  1.0004167197770781e+00  1.0018303379573412e+00  1.0005233963983911e+00  1.0025052574954567e+00  -7.0307711302014959e-05  -1.0019467367806453e-04  7.1733147405788294e-06  1.0001074562231558e+00  9.9890366922851470e-01  1.0014675824054102e+00  1.0008136658056772e+00  1.0000339744978111e+00  1.0011686936066684e+00  -5.2667167523634385e-05  -8.1875009046994393e-05  -1.5122183053267746e-05
7.0799999999999301e+01  1.0091596326704135e+00  9.9416301126752926e-01  1.0784569660587582e+00  1.0104528523468557e+00  8.7370694255622627e-01  1.0861439362598253e+00  4.1152091748110050e-04  -2.3786026434102444e-03  7.5795226421201669e-03  9.9841690863911936e-01  9.9057762393622639e-01  1.0122014227993057e+00  1.0038472589319947e+00  9.9532439797288708e-01  1.0103368215381103e+00  2.7711702225928945e-05  -8.3450908866958008e-05  6.3963629144215108e-04  9.9971703974588655e-01  9.9871247787925299e-01  1.0003756838474924e+00  1.0018874573918934e+00  1.0005415277590752e+00  1.0025706896124948e+00  -6.9388351724225842e-05  -9.9152093351123003e-05  1.5075410625221975e-05  1.0000924787663910e+00  9.9890043115538707e-01  1.0014483379180283e+00  1.0008561634981041e+00  1.0000549887574279e+00  1.0012207140979215e+00  -5.3464193934502268e-05  -8.7550453190609362e-05  -1.5470991033795707e-05
7.1199999999999505e+01  1.0095912574369144e+00  9.9430317205509655e-01  1.0788574727624956e+00  1.0101145194006529e+00  8.6846032343568935e-01  1.0862982646751047e+00  4.6854267291050728e-04  -2.3419486834701918e-03  7.8867344679611293e-03  9.9840810705868110e-01  9.9052170966155784e-01  1.0126200881036678e+00  1.0038643026910739e+00  9.9463867952094864e-01  1.0105323161086408e+00  4.2098232201626134e-05  -7.5717196488646134e-05  7.3637533583107893e-04  9.9969175886357431e-01  9.9862656469702471e-01  1.0003328319169607e+00  1.0019437954492303e+00  1.0005548915027438e+00  1.0026396499679084e+00  -6.8223329271436221e-05  -9.7504667641656499e-05  2.1954172971265305e-05  1.0000772872216532e+00  9.9889751196736098e-01  1.0014295984085042e+00  1.0008992840661395e+00  1.0000767740305427e+00  1.0012685479737289e+00  -5.4216523023117543e-05  -8.6809573214335117e-05  -1.5536543697536976e-05
7.1599999999999696e+01  1.0100408061819823e+00  9.9445588140026253e-01  1.0792547160389461e+00  1.0097333366556027e+00  8.6313109741103211e-01  1.0864321206162173e+00  5.2641887396700691e-04  -2.3023448747856979e-03  8.1430300966667014e-03  9.9840406020908357e-01  9.9047015525277793e-01  1.0130689142808633e+00  1.0038700359869051e+00  9.9387414449786959e-01  1.0107274895999190e+00  5.8068305418856256e-05  -6.9138382750319978e-05  8.4129151565562235e-04  9.9966676812867594e-01  9.9854132639530402e-01  1.0002878804674094e+00  1.0019991341594596e+00  1.0005645244883641e+00  1.0027086964724838e+00  -6.6754187816371469e-05  -9.7517119103179706e-05  2.7121273831521972e-05  1.0000618938118326e+00  9.9889436000177745e-01  1.0014107422428944e+00  1.0009429908957772e+00  1.0000988887743307e+00  1.0013137746032219e+00  -5.4921204549048799e-05  -8.7444438405873411e-05  -1.5591994899493868e-05
7.1999999999999901e+01  1.0105080128582957e+00  9.9462196395447922e-01  1.0796495756665847e+00  1.0093088405268729e+00  8.5775537397017643e-01  1.0865434886838798e+00  5.8462062219626402e-04  -2.2603762647794802e-03  8.3457079876188348e-03  9.9840528340433532e-01  9.9041630837660133e-01  1.0135494964178169e+00  1.0038631538925789e+00  9.9302533597286013e-01  1.0109240206458070e+00  7.5716113159020855e-05  -6.1779277799945448e-05  9.5253450707181617e-04  9.9964217102842334e-01  9.9845560278540835e-01  1.0002795635094557e+00  1.0020532086413225e+00  1.0005719664481638e+00  1.0027767547545812e+00  -6.4928671049440772e-05  -9.7967484531987468e-05  2.9317524756653198e-05  1.0000463125815509e+00  9.9889091810480035e-01  1.0013921844008611e+00  1.0009872436700931e+00  1.0001196111585675e+00  1.0013626665878157e+00  -5.5572010084400047e-05  -8.7494149125391221e-05  -1.5628740918385916e-05
7.2400000000000105e+01  1.0109924033969291e+00  9.9480229629419836e-01  1.0800424929057362e+00  1.0088409969264598e+00  8.5236891278724258e-01  1.0866310327936683e+00  6.4249067964770130e-04  -2.2169098400146429e-03  8.4938465607322256e-03  9.9841227113429665e-01  9.9035300121162129e-01  1.0140627493426007e+00  1.0038423244004415e+00  9.9208818745277783e-01  1.0111228805916468e+00  9.5037184643497423e-05  -5.0350664002614629e-05  1.0688329182741354e-03  9.9961807796025404e-01  9.9836846982616156e-01  1.0003404857322191e+00  1.0021057256419179e+00  1.0005784548399312e+00  1.0028437874411156e+00  -6.2731511344732974e-05  -9.7401793323562223e-05  3.8807042886854309e-05  1.0000305604027120e+00  9.9888752258158786e-01  1.0013732843977130e+00  1.0010319959966929e+00  1.0001410744412782e+00  1.0014108793137593e+00  -5.6160151993270859e-05  -8.4107945701359223e-05  -1.5975337583322687e-05
7.2800000000000296e+01  1.0114932916928696e+00  9.9499765917962146e-01  1.0804335929935867e+00  1.0083302544353905e+00  8.4700640935671401e-01  1.0866940482650971e+00  6.9936647524532301e-04  -2.1724881360203805e-03  8.5867364388185190e-03  9.9842549296743366e-01  9.9029459835851430e-01  1.0146095184612596e+00  1.0038062255500162e+00  9.9105914481594037e-01  1.0113235957993376e+00  1.1603064656285538e-04  -3.5067376829644991e-05  1.1903213473756897e-03  9.9959459107555870e-01  9.9827960376929448e-01  1.0004074065811703e+00  1.0021563937524731e+00  1.0005855518871862e+00  1.0029091781687858e+00  -6.0176368207553045e-05  -9.5771590644380927e-05  5.7581732818289805e-05  1.0000146574427720e+00  9.9888459973286425e-01  1.0013537394836474e+00  1.0010771937706435e+00  1.0001635060272549e+00  1.0014582978523414e+00  -5.6675382751603858e-05  -8.4693838171973583e-05  -1.6403175560541851e-05
7.3200000000000500e+01  1.0120098210287627e+00  9.9520864178595880e-01  1.0808229391640360e+00  1.0077775038172818e+00  8.4170191906813085e-01  1.0867320775480356e+00  7.5467470865840159e-04  -2.1271739044357676e-03  8.6222524972824309e-03  9.9844541902400863e-01  9.9024144561802874e-01  1.0151910290165016e+00  1.0037535199574967e+00  9.8993424141312070e-01  1.0115242971910257e+00  1.3874381824417127e-04  -2.3978690589629627e-05  1.3178110687017928e-03  9.9957180878725627e-01  9.9818929386052468e-01  1.0004818922291510e+00  1.0022049249014000e+00  1.0005935288674868e+00  1.0029768469587690e+00  -5.7244093819228397e-05  -9.4191770787955821e-05  8.1201215274158062e-05  9.9999862708531351e-01  9.9888243763557061e-01  1.0013336191866309e+00  1.0011227745696298e+00  1.0001867973218923e+00  1.0015085894870301e+00  -5.7107455286996398e-05  -8.5091383236591308e-05  -1.7099410556786271e-05
7.3600000000000705e+01  1.0125410124065504e+00  9.9543562550941689e-01  1.0812107218345193e+00  1.0071839982500053e+00  8.3648989533709162e-01  1.0867445436560601e+00  8.0793211958049950e-04  -2.0806963506835047e-03  8.5968110011251167e-03  9.9847254150533793e-01  9.9019362745791650e-01  1.0158086910774491e+00  1.0036828192555396e+00  9.8870916657447683e-01  1.0117226206289549e+00  1.6325845055379160e-04  -1.5532060213036715e-05  1.4512288324117306e-03  9.9954985979858157e-01  9.9809813106251510e-01  1.0005650546350373e+00  1.0022509779547337e+00  1.0006021751871750e+00  1.0030464411359503e+00  -5.3812609154886546e-05  -9.1217279300134945e-05  1.0860000595098546e-04  9.9998249536474937e-01  9.9888117549876465e-01  1.0013132447223452e+00  1.0011686681931133e+00  1.0002103015138837e+00  1.0015598170100928e+00  -5.7447332776891947e-05  -8.7008534156871869e-05  -1.5117356189396010e-05
7.4000000000000995e+01  1.0130857834038278e+00  9.9567885460356897e-01  1.0815973323054828e+00  1.0065513073165318e+00  8.3140556637173346e-01  1.0867305492164958e+00  8.5867447507593673e-04  -2.0326470447621032e-03  8.5074397181080560e-03  9.9850737988584826e-01  9.9014289292216640e-01  1.0164634016806697e+00  1.0035926685087919e+00  9.8738039985935755e-01  1.0119168601818953e+00  1.8966064606385185e-04  -3.6962783713765350e-06  1.5887087198840726e-03  9.9952894559046535e-01  9.9800657919259550e-01  1.0006576830331928e+00  1.0022940698684728e+00  1.0006112542214591e+00  1.0031133704072619e+00  -4.9658883740772725e-05  -8.8071266131072465e-05  1.3931318697429245e-04  9.9996629040823026e-01  9.9888092841345910e-01  1.0012929870727474e+00  1.0012147976126913e+00  1.0002326784858482e+00  1.0016128800361914e+00  -5.7686774788281888e-05  -8.9719382417533945e-05  -1.0897868007997965e-05
7.4400000000001199e+01  1.0136429322564526e+00  9.9593859504109805e-01  1.0819833525489730e+00  1.0058813343789514e+00  8.2648376681368829e-01  1.0866888307427254e+00  9.0638794087453262e-04  -1.9826380473390638e-03  8.3543826352240735e-03  9.9855047196627367e-01  9.9009289704552150e-01  1.0171549413740131e+00  1.0034815554498753e+00  9.8594650239267678e-01  1.0121065615925409e+00  2.1800824258353931e-04  1.1622830167459534e-05  1.7271127652791339e-03  9.9950934963602445e-01  9.9791469760622065e-01  1.0007606427090616e+00  1.0023335310536305e+00  1.0006206568059277e+00  1.0031753431742081e+00  -4.4564618232185039e-05  -8.2796403143132306e-05  1.7378096391067814e-04  9.9995004272010823e-01  9.9888175907876475e-01  1.0012718334337847e+00  1.0012610787083589e+00  1.0002562039701337e+00  1.0016652291537282e+00  -5.7815823741780592e-05  -9.0549886168765786e-05  -8.6698734222709346e-06
7.4800000000001404e+01  1.0142111104954850e+00  9.9621532094363630e-01  1.0823694853501333e+00  1.0051763697618756e+00  8.2175668730715434e-01  1.0866178430781963e+00  9.5049831568001981e-04  -1.9309738299135807e-03  8.1419444721740255e-03  9.9860235085706295e-01  9.9004768838670687e-01  1.0178819271219657e+00  1.0033479495110091e+00  9.8440859381125678e-01  1.0122922045010585e+00  2.4828865722558433e-04  2.9106029006796360e-05  1.8633745173476739e-03  9.9949139123346298e-01  9.9782220054315907e-01  1.0008751730882242e+00  1.0023685652500363e+00  1.0006303058432011e+00  1.0032298256045331e+00  -3.8451033972772825e-05  -8.1873590124809730e-05  2.1295179790529003e-04  9.9993378659830001e-01  9.9888125358470548e-01  1.0012497205039765e+00  1.0013074177722927e+00  1.0002812365929143e+00  1.0017162711788756e+00  -5.7820294108537551e-05  -9.0191850950913416e-05  -8.5725779424084729e-06
7.5200000000001594e+01  1.0147888115417132e+00  9.9650978050889061e-01  1.0827564317729841e+00  1.0044391295197888e+00  8.1725197161303598e-01  1.0865159689005359e+00  9.9041679461635192e-04  -1.8775261779281247e-03  7.8769162440385874e-03  9.9866350934107828e-01  9.9000726590807742e-01  1.0186422365347503e+00  1.0031903730627378e+00  9.8276987310221553e-01  1.0124743967018823e+00  2.8038673971830352e-04  4.6842473322437820e-05  1.9953759188624221e-03  9.9947535238028828e-01  9.9772881929854185e-01  1.0010028028413154e+00  1.0023983863918990e+00  1.0005841800361763e+00  1.0032750050807342e+00  -3.1416900860949238e-05  -8.0963126284119504e-05  2.5732777319290956e-04  9.9991756166796530e-01  9.9887957468833211e-01  1.0012273955696949e+00  1.0013537081262516e+00  1.0003071339208798e+00  1.0017695065154608e+00  -5.7682484469197921e-05  -9.1230194907684087e-05  -8.3867662329192232e-06
7.5600000000001799e+01  1.0153743853371626e+00  9.9682280817912394e-01  1.0831447447606695e+00  1.0036727497913973e+00  8.1299220155305274e-01  1.0863818082303347e+00  1.0256003975049758e-03  -1.8223673208268719e-03  7.5661658215600038e-03  9.9873436749476108e-01  9.8997199896957722e-01  1.0194334131506502e+00  1.0030074799599709e+00  9.8103489785241782e-01  1.0126530876142441e+00  3.1410456971678422e-04  6.4288267202573535e-05  2.1216619129591752e-03  9.9946143757045802e-01  9.9763468503685859e-01  1.0011449174321412e+00  1.0024223269927672e+00  1.0003518881089426e+00  1.0033103502336285e+00  -2.3632368022123898e-05  -7.3565055038105453e-05  3.0625913608326865e-04  9.9990141302574465e-01  9.9887765590523470e-01  1.0012058979040213e+00  1.0013998287583705e+00  1.0003322066412992e+00  1.0018208253890650e+00  -5.7385034756507819e-05  -9.1426121884159627e-05  -7.7909216679411808e-06
7.6000000000002004e+01  1.0159660691180670e+00  9.9715492307579523e-01  1.0835347215668534e+00  1.0028807428941922e+00  8.0899554955963671e-01  1.0862144331452424e+00  1.0555864522272754e-03  -1.7662279543034847e-03  7.2154560765391772e-03  9.9881526722161484e-01  9.8993657172504845e-01  1.0202526720760667e+00  1.0027980935825234e+00  9.7920940329361827e-01  1.0128274308449348e+00  3.4923772180246948e-04  7.7317217720782191e-05  2.2405120085136699e-03  9.9944980081659174e-01  9.9754037824537534e-01  1.0013023247712858e+00  1.0024398307216971e+00  1.0000791213348574e+00  1.0033363847216807e+00  -1.5179823758483590e-05  -6.9900811991582200e-05  3.5815908463848333e-04  9.9988539008860500e-01  9.9887653383514530e-01  1.0011854460808989e+00  1.0014456456922294e+00  1.0003544004950653e+00  1.0018781410415496e+00  -5.6912791886931537e-05  -9.1805282455036796e-05  -7.5075676454825743e-06
7.6400000000002194e+01  1.0165620170117800e+00  9.9750595959286870e-01  1.0839263968735240e+00  1.0020669425876132e+00  8.0527656444941864e-01  1.0860134756223974e+00  1.0799899604863410e-03  -1.7097971864249346e-03  6.8300049757654092e-03  9.9890649893649264e-01  9.8989911531197572e-01  1.0210966080207369e+00  1.0025611798125984e+00  9.7730071260413631e-01  1.0129963548926344e+00  3.8564709922550778e-04  9.1920375038635849e-05  2.3495245872713600e-03  9.9944061393303474e-01  9.9744653251836191e-01  1.0014752144935484e+00  1.0024503443747461e+00  9.9976416868758566e-01  1.0033538825826596e+00  -5.9820271176107290e-06  -7.1153537871456495e-05  4.1160255650400456e-04  9.9986954653606486e-01  9.9887649573828996e-01  1.0011664053321867e+00  1.0014910122961405e+00  1.0003722994226167e+00  1.0019347436825827e+00  -5.6248030478505456e-05  -8.8641145105200513e-05  -2.7948939381525421e-06
7.6800000000002399e+01  1.0171603178716024e+00  9.9787501175198257e-01  1.0843196529663908e+00  1.0012354616534505e+00  8.0184635484490796e-01  1.0857789839190459e+00  1.0984811480954548e-03  -1.6533854660309160e-03  6.4156093853147958e-03  9.9900833459039939e-01  9.8986786812282890e-01  1.0219610610975287e+00  1.0022957888690767e+00  9.7531803997452116e-01  1.0131589686925258e+00  4.2325567054008319e-04  1.1218735272498971e-04  2.4462925315225275e-03  9.9943411717936015e-01  9.9735328898410536e-01  1.0016636254302458e+00  1.0024532069340881e+00  9.9940599296097199e-01  1.0033752087199304e+00  4.1366284695321588e-06  -6.9847792171211248e-05  4.6651022748759105e-04  9.9985394334473621e-01  9.9887806266153978e-01  1.0011486018216915e+00  1.0015357640317655e+00  1.0003857889765431e+00  1.0019905335375119e+00  -5.5362886239235105e-05  -8.8396611466083345e-05  2.4375965410139110e-06
