# time  Re(R=12)  Im(R=12)  Re(R=16)  Im(R=16)  Re(R=20)  Im(R=20)  Re(R=24)  Im(R=24)
6.0499999999999998e-01  -2.4193625016316178e-11  -4.1463347172821499e-16  -1.8995049763847009e-12  -1.7656383989619757e-16  -3.1469448923487927e-13  -4.3452193627836000e-16  -1.2316903818039929e-13  7.5952002509276349e-16
6.0999999999999999e-01  -2.4370860956345364e-11  -3.4104870829693029e-16  -1.8976739721960098e-12  4.0994837685860341e-16  -3.1844660143104495e-13  -2.0560267509671113e-15  -1.1338626646948294e-13  6.1191234470894838e-16
6.1499999999999999e-01  -2.4555334939924475e-11  -2.3175768752529159e-16  -1.9140688300039446e-12  -9.6581545798031888e-16  -3.2952862319662512e-13  -2.2654069802118171e-15  -1.0242355216570485e-13  1.9058341616733437e-15
6.2000000000000000e-01  -2.4742175724348949e-11  -2.7828094803443151e-17  -1.9246622307560386e-12  -2.5648346861626258e-16  -3.3168493899317832e-13  -5.6149020429789362e-16  -9.6794180477560478e-14  4.5590991594663206e-16
6.2500000000000000e-01  -2.4934508740618529e-11  -1.8616521556200857e-16  -1.9421327322335530e-12  -5.2222993804387337e-16  -3.4051248218984600e-13  -5.0051475309790426e-16  -9.2234047385397540e-14  3.1163796002381318e-17
6.3000000000000000e-01  -2.5118923294167848e-11  2.5837616250135714e-17  -1.9514017209792557e-12  -6.0434128132616200e-16  -3.4377830385811296e-13  5.3435380185980269e-16  -9.3274496319759418e-14  1.4630969363363965e-15
6.3500000000000001e-01  -2.5309580565833862e-11  4.0183812685137388e-17  -1.9757829479376735e-12  -2.8314254895214559e-16  -3.5520593333152684e-13  -3.6229732521171077e-16  -8.8799043343610203e-14  5.3176397860686884e-16
6.4000000000000001e-01  -2.5500409590985763e-11  -5.2764031467835141e-16  -1.9805989010451439e-12  -1.3693612079253927e-15  -3.6012559641477959e-13  -7.5594551671139538e-17  -9.4083950536195545e-14  2.1467247977697459e-16
6.4500000000000002e-01  -2.5675481772238970e-11  -3.1176804669143926e-16  -1.9959712626196734e-12  -9.5405649022552173e-16  -3.6667495237765678e-13  1.6190917360029496e-16  -9.9559620334904700e-14  6.3589557403287383e-16
6.5000000000000002e-01  -2.5865765405926803e-11  -3.0970276171530416e-16  -1.9917031853219808e-12  2.5919870445174693e-16  -3.7338798347628764e-13  2.7674977882528992e-16  -1.0149107878943551e-13  -2.4697320821324037e-16
6.5500000000000003e-01  -2.6049167692552160e-11  -2.5002814123959244e-16  -2.0202972907413854e-12  2.0935044386922159e-17  -3.8505787984340084e-13  -1.3531168244884700e-15  -1.0481366889238766e-13  -2.7473835921009514e-16
6.6000000000000003e-01  -2.6244590478861320e-11  1.0401597934860089e-16  -2.0319697393795770e-12  -3.0055103243070610e-16  -3.9751464276310981e-13  -1.2653381971223213e-15  -1.0351243903554246e-13  6.1058549955386479e-16
6.6500000000000004e-01  -2.6425548592844547e-11  3.5087790140116284e-16  -2.0333521694315232e-12  -1.0034375981797820e-15  -4.0350263762557086e-13  -1.1644532737872605e-15  -1.1052193545629767e-13  3.1127650870540218e-16
6.7000000000000004e-01  -2.6619253981113092e-11  2.7722861788826217e-16  -2.0452500449880650e-12  -9.3123145373552705e-16  -4.0488011523792062e-13  6.8903992768746162e-16  -1.2212298880499384e-13  -1.2604674862982195e-15
6.7500000000000004e-01  -2.6800916218444001e-11  1.9850384390081361e-16  -2.0558661874596786e-12  -1.0838493240212885e-15  -4.0390285844122866e-13  -9.4905805371958383e-17  -1.2254570417292064e-13  -5.1687985039234782e-16
6.8000000000000005e-01  -2.6989651560869634e-11  4.6600700281800364e-16  -2.0580500569866382e-12  -7.3870351493447663e-16  -4.0402293492166370e-13  7.5115499378179906e-16  -1.2614417445705639e-13  -2.9354622768374828e-16
6.8500000000000005e-01  -2.7183072325849126e-11  2.1122656584276595e-16  -2.0653471573918159e-12  -1.8755237242323976e-15  -4.0201360956022695e-13  4.0100792681938458e-16  -1.3001599873508635e-13  -1.6505455357260985e-15
6.9000000000000095e-01  -2.7385210222081725e-11  4.7837053056242274e-16  -2.0808044918744812e-12  -2.8985911682725084e-16  -4.1393268643010364e-13  1.1205219164232447e-15  -1.2679670101852819e-13  -1.0218412913859113e-15
6.9500000000000095e-01  -2.7586354018779666e-11  3.5003910063741502e-16  -2.1069127558661269e-12  -1.0255449539132445e-16  -4.0670649204815060e-13  4.1297549728025656e-17  -1.2988014216104557e-13  -1.6994488720046404e-15
7.0000000000000095e-01  -2.7797558373352838e-11  8.0180160753196163e-16  -2.1161187616366785e-12  8.5851663051112700e-17  -4.1702820461368480e-13  1.8040668465600733e-15  -1.3690887459850507e-13  -2.6405484223697987e-15
7.0500000000000096e-01  -2.7997105934545851e-11  9.0982987613399905e-16  -2.1324728214652393e-12  -2.4779523926639246e-16  -4.1729238550466588e-13  1.3078145541226173e-15  -1.3381599230038613e-13  -1.6305116804363048e-15
7.1000000000000096e-01  -2.8201405555852732e-11  7.9148854543014695e-16  -2.1543759183666820e-12  -7.6739659086757683e-16  -4.1536790133482654e-13  2.4428752562160072e-16  -1.2389206424772764e-13  -2.6965507611141996e-15
7.1500000000000097e-01  -2.8403592862817498e-11  9.3970897256606654e-16  -2.1656953639724131e-12  4.6550596137542956e-16  -4.2391045623178650e-13  9.9657027186019347e-16  -1.2565859023312976e-13  -3.4223095413627054e-15
7.2000000000000097e-01  -2.8600211380390284e-11  9.6783054606932471e-16  -2.1769580567476654e-12  2.9938285740705229e-16  -4.2867602761654290e-13  -8.3076887024145178e-16  -1.2422841176226284e-13  2.1882408062530325e-16
7.2500000000000098e-01  -2.8802391779623515e-11  1.2528156789467546e-15  -2.1808534850108935e-12  3.6539649984952569e-16  -4.2088358849365088e-13  -3.4428309040278920e-16  -1.2562464553427996e-13  -6.8367479240889529e-16
7.3000000000000098e-01  -2.9000095143478128e-11  5.2157366590572773e-16  -2.1996616237756221e-12  5.1847018814982367e-16  -4.1964284305353749e-13  -4.0288502599247486e-16  -1.2345374144796366e-13  3.7603538239629885e-17
7.3500000000000099e-01  -2.9206072146477882e-11  5.7384570901322911e-16  -2.2204038653814097e-12  -5.7753739340214260e-17  -4.2514785502230134e-13  7.2662366068653499e-16  -1.2542849389859331e-13  5.1050071748314439e-16
7.4000000000000099e-01  -2.9407687341960124e-11  1.1474319633025867e-15  -2.2415755158416526e-12  6.4610399190708293e-17  -4.3055394689710777e-13  -2.0460305669941046e-16  -1.1936794898559637e-13  -1.6076827823618862e-15
7.4500000000000099e-01  -2.9613469527960803e-11  3.4136227400777393e-16  -2.2668511681653669e-12  2.8143075997572220e-16  -4.4051336780477635e-13  -2.9233621068550181e-16  -1.2047926673141489e-13  7.3968287395347533e-16
7.5000000000000100e-01  -2.9822227082300225e-11  6.2922794960585191e-16  -2.2817766775489753e-12  8.8674133905383317e-16  -4.4233420022131130e-13  1.6039305485571850e-15  -1.2021966763354311e-13  -1.5458515105556188e-15
7.5500000000000100e-01  -3.0027956298962326e-11  1.7932801013053737e-15  -2.3031161667694449e-12  -4.2036259833675775e-17  -4.3820814049139982e-13  4.5184677369194913e-16  -1.2094356679248897e-13  6.6014389034013996e-16
7.6000000000000101e-01  -3.0244008243445520e-11  1.6230688184462781e-15  -2.3195363919932806e-12  8.1879677947542742e-16  -4.4889034765258352e-13  1.6583632171880334e-16  -1.1917964812821798e-13  1.0509507990383041e-15
7.6500000000000101e-01  -3.0449144765284586e-11  1.8189425214043987e-15  -2.3329781017005756e-12  3.0196500784261330e-16  -4.3888343182328327e-13  9.7387042343834895e-17  -1.2788775757507492e-13  8.7426370777759173e-16
7.7000000000000102e-01  -3.0655595416570635e-11  1.7400725681770476e-15  -2.3481582654955463e-12  1.8677722078332657e-15  -4.3084057583491699e-13  -1.3503937773881020e-15  -1.1662301175421250e-13  -3.2085055117576018e-17
7.7500000000000102e-01  -3.0866862205202136e-11  2.0481642973120032e-15  -2.3619426674582226e-12  7.7867166921835430e-16  -4.3209735456695951e-13  2.0435064089004697e-15  -1.2905297908738556e-13  1.2548548183900479e-15
7.8000000000000103e-01  -3.1079108007087471e-11  2.0403902771106044e-15  -2.3814704924336992e-12  1.6335545181706698e-16  -4.3377343628805675e-13  2.3245710765078950e-15  -1.2146293373332221e-13  2.1771386570266830e-15
7.8500000000000103e-01  -3.1284872047962648e-11  1.9348962267831809e-15  -2.3941521033132904e-12  9.6014015722717702e-17  -4.2033187752583690e-13  1.4648308125389248e-15  -1.2747484296422651e-13  9.9882144584612438e-16
7.9000000000000103e-01  -3.1503585249597882e-11  1.6267138246883065e-15  -2.4092745176698514e-12  1.3896563051374376e-16  -4.0985893571023846e-13  1.1069213516416911e-15  -1.2265213100036695e-13  8.3637029879608128e-16
7.9500000000000104e-01  -3.1709615988004108e-11  2.0584641324690088e-15  -2.4325740759100279e-12  4.3641576175570310e-16  -4.1048954269863430e-13  3.1377244549072032e-15  -1.2320960816591922e-13  1.4511078525411758e-15
8.0000000000000104e-01  -3.1923241408823473e-11  1.6220022716474996e-15  -2.4567590966458226e-12  -1.4827310294282613e-16  -4.0198482788119773e-13  2.9397384878351844e-15  -1.2262795579253649e-13  1.6014719218875974e-15
8.0500000000000105e-01  -3.2143367095204492e-11  1.4318431563179190e-15  -2.4781452405692520e-12  1.0514013122428234e-16  -3.9742753600452005e-13  3.8821975380009084e-15  -1.3421648068718745e-13  -8.6549511805080621e-16
8.1000000000000105e-01  -3.2375367388795480e-11  1.7873720142130932e-15  -2.5089464344898450e-12  -1.2771003490995469e-16  -3.9634979532521675e-13  2.1913586302167609e-15  -1.3089754701712752e-13  -6.9840612875872850e-16
8.1500000000000095e-01  -3.2594286593935603e-11  2.3767100396842433e-15  -2.5327723331110367e-12  2.6192696531392986e-16  -3.8479153994881802e-13  1.6479995507904367e-15  -1.3289248772535701e-13  -1.4734895119149475e-15
8.2000000000000095e-01  -3.2809077108905984e-11  3.2335640654759368e-15  -2.5626533162845299e-12  1.4043643451891635e-15  -3.8999868355219844e-13  1.4825390548691449e-15  -1.2859177954560483e-13  -8.6402854629619069e-16
8.2500000000000095e-01  -3.3032939039431213e-11  2.7587511177187522e-15  -2.5871078548500308e-12  7.1620660770292360e-16  -3.9419633233788844e-13  1.0508983886872184e-15  -1.3047959318147840e-13  -1.3771924579820099e-15
8.3000000000000096e-01  -3.3247142976000182e-11  2.0030445233839607e-15  -2.6023883543573944e-12  7.9448981773478340e-16  -3.8825145854246768e-13  1.6121816710196329e-15  -1.2761493341670921e-13  -1.5959196669350276e-15
8.3500000000000096e-01  -3.3468868663071761e-11  1.5567804314465450e-15  -2.6181464885859303e-12  1.1224917231739062e-15  -3.9162627579690470e-13  1.2530879503653047e-15  -1.2256580582220460e-13  6.6845416783292443e-16
8.4000000000000097e-01  -3.3689206179349910e-11  1.8781435444967942e-15  -2.6316770206057426e-12  2.6143000563267388e-16  -3.8590392767746151e-13  2.2051609212946047e-15  -1.2975835919824553e-13  -1.1851707410962210e-15
8.4500000000000097e-01  -3.3912377896702149e-11  2.0618190914972448e-15  -2.6423600352772252e-12  1.8542435681138333e-15  -3.8633660776707525e-13  1.9062006514385991e-15  -1.3787034213634187e-13  -3.0650589246009416e-15
8.5000000000000098e-01  -3.4149498046417215e-11  1.5807882189263845e-15  -2.6528347780957574e-12  2.4147835332291228e-15  -3.8087172887752283e-13  1.9297136609481860e-15  -1.3538523167438684e-13  -1.7229372659276821e-15
8.5500000000000098e-01  -3.4369375082528451e-11  1.5377211516193996e-15  -2.6665919199757265e-12  4.9780041978422628e-16  -3.6275736530712925e-13  2.8645963773064399e-15  -1.3324009879680095e-13  3.6845609036718220e-16
8.6000000000000099e-01  -3.4593955614676875e-11  1.7864536302197268e-15  -2.6792204379932757e-12  1.5946546251463557e-17  -3.7367283175242673e-13  1.6790370695532406e-15  -1.2802713200392751e-13  -2.5196430861997777e-15
8.6500000000000099e-01  -3.4827837817355047e-11  1.9654481169848040e-15  -2.6823925025115333e-12  1.6138862904898161e-15  -3.7736272771739255e-13  3.3572183049130442e-16  -1.2929363364353634e-13  -9.2528844274856495e-17
8.7000000000000099e-01  -3.5054704424287987e-11  2.3639178659590083e-15  -2.6966609578529168e-12  1.4457761797661858e-16  -3.7677833859850856e-13  2.4250238886391729e-15  -1.2929636832230795e-13  9.2498800644509707e-18
8.7500000000000100e-01  -3.5300304555201124e-11  1.4062473569790240e-15  -2.7233956510897073e-12  1.7111149632472363e-15  -3.7962918448765348e-13  1.5809149735808990e-15  -1.3324139365092287e-13  -1.2879082606080717e-15
8.8000000000000100e-01  -3.5541217541206851e-11  1.3784891768858992e-15  -2.7361756023009257e-12  1.1048784179224796e-15  -3.8197712337751710e-13  1.6016208368733059e-15  -1.3225163007043136e-13  1.1367628943167749e-15
8.8500000000000101e-01  -3.5774198937945282e-11  9.7009018685455886e-16  -2.7592952024501597e-12  1.9177038142993618e-15  -3.8464501997242313e-13  -5.0879107522764823e-16  -1.3788580751090874e-13  -1.3085538057399698e-16
8.9000000000000101e-01  -3.6013893798005822e-11  6.9781449725696396e-16  -2.7741993504726574e-12  2.5686261949688672e-16  -3.8802863794440555e-13  2.0044985691458735e-15  -1.3502415354862408e-13  -1.1747317207348438e-15
8.9500000000000102e-01  -3.6257643292120464e-11  8.1509028997934461e-16  -2.7802554395496270e-12  -2.2408146166111789e-16  -3.8777607643474886e-13  3.3989712024782226e-15  -1.3123569642807275e-13  -5.7288451761747611e-16
9.0000000000000102e-01  -3.6486700209457049e-11  1.4817459272000293e-15  -2.7893904213774751e-12  1.1520334030858025e-15  -3.9320894435603596e-13  5.6567270327902488e-15  -1.2924945764118346e-13  2.0347723906078364e-15
9.0500000000000103e-01  -3.6729876244841976e-11  1.0905648473122736e-15  -2.8039815825621038e-12  1.9579783290088407e-16  -3.8859434392706481e-13  4.3621318037810539e-15  -1.3900506547215900e-13  -6.8843671921051165e-16
9.1000000000000103e-01  -3.6973235797874763e-11  3.9628134161725386e-16  -2.8211037804693133e-12  1.8395899932470777e-15  -3.8370732342110422e-13  4.1493394258463608e-15  -1.3721582979161314e-13  -9.7186900809282555e-16
9.1500000000000103e-01  -3.7206062107101215e-11  6.1324454233435869e-16  -2.8382135860768151e-12  1.4866774603016606e-15  -3.7681194223534829e-13  4.2183532461453872e-15  -1.3988024709709781e-13  -4.8190261163569769e-16
9.2000000000000104e-01  -3.7463200448241779e-11  4.6064646251843859e-16  -2.8532924758018216e-12  3.2085248186290333e-16  -3.8276256688785250e-13  4.7915409260210278e-15  -1.4535215669271739e-13  1.3793319756664097e-15
9.2500000000000104e-01  -3.7693538636739927e-11  -1.4972165643154896e-16  -2.8643185372280499e-12  2.8552479033285792e-15  -3.8186984057200680e-13  3.5268374247315420e-15  -1.5507175850456282e-13  -8.3163031831461564e-16
9.3000000000000105e-01  -3.7932772943767535e-11  -7.5659864166026019e-16  -2.8693579148475909e-12  1.8799304047210640e-15  -3.8511042081162560e-13  4.0465572872870952e-15  -1.4916132002692091e-13  -1.1907130715683786e-16
9.3500000000000105e-01  -3.8184096128345696e-11  -1.0674771928617488e-15  -2.8958683813404134e-12  1.7290890876814787e-15  -3.8399237444274524e-13  3.8586679583087505e-15  -1.4647026594670400e-13  3.3748833128625316e-15
9.4000000000000095e-01  -3.8429546686942667e-11  6.9572026002505856e-17  -2.9063907934034270e-12  7.9787221087663626e-16  -3.8571543222225497e-13  3.5292857741464136e-15  -1.4877739187246950e-13  3.0636460589875364e-15
9.4500000000000095e-01  -3.8671864400454443e-11  -1.5321385743498480e-16  -2.9325696652934783e-12  1.1434160440897128e-15  -3.9925547502980917e-13  5.0477428244303451e-15  -1.4664416251903777e-13  1.7142938399673538e-15
9.5000000000000095e-01  -3.8920772363989577e-11  -2.2049977679066719e-16  -2.9482792899765836e-12  1.6212113055526608e-16  -3.9834386018543516e-13  2.7368340594686690e-15  -1.5120603766318877e-13  1.0260960775860696e-15
9.5500000000000096e-01  -3.9159613438616126e-11  -5.4807463364206677e-16  -2.9714906868704803e-12  1.5244031131413965e-15  -4.1302158888226162e-13  4.0937387142845564e-15  -1.4646832045514160e-13  2.0994948941611178e-15
9.6000000000000096e-01  -3.9413190762990585e-11  -2.4700436489219557e-16  -2.9906295050300864e-12  1.5836707574303903e-15  -4.2509219641320902e-13  2.9339213395944240e-15  -1.5371183008914703e-13  2.8647826505179088e-16
9.6500000000000097e-01  -3.9654692173961318e-11  -5.1297806297946834e-16  -3.0036754153684719e-12  6.1426144995937128e-16  -4.2550294338352591e-13  1.6300196578112558e-15  -1.5947031000200404e-13  1.6632641736207047e-16
9.7000000000000097e-01  -3.9908858986962588e-11  -2.4621564137689225e-16  -3.0430945784480021e-12  7.1553921815697167e-16  -4.4394885984729084e-13  1.4398449929342778e-15  -1.5492323662839757e-13  2.5905238032187977e-15
9.7500000000000098e-01  -4.0155002735566124e-11  1.0046534212108518e-15  -3.0596307153146444e-12  5.8709237783011453e-16  -4.4721141870654321e-13  1.3802784198340062e-15  -1.5527310592155866e-13  1.6225729046514833e-15
9.8000000000000098e-01  -4.0412995786088124e-11  8.5522560496969364e-16  -3.0935656540287533e-12  7.9763274040759191e-16  -4.5332296594599079e-13  2.4668404993594445e-15  -1.6410408408401318e-13  1.8200781207911294e-15
9.8500000000000099e-01  -4.0664161641962876e-11  5.2991500262809243e-16  -3.1156411837391592e-12  2.4798765591936709e-16  -4.7853297362406773e-13  6.2109000715285653e-16  -1.6896717609768038e-13  1.8021930052163353e-15
9.9000000000000099e-01  -4.0921774757444055e-11  -8.9100358539452731e-16  -3.1235712460948025e-12  2.0533175021965738e-15  -4.7871150139247207e-13  1.5715978516488642e-15  -1.6480431941539721e-13  2.7641872208236120e-15
9.9500000000000099e-01  -4.1179017535315363e-11  -7.0103275125998942e-16  -3.1476510615942381e-12  7.8943145087965231e-16  -4.8473229772470302e-13  1.4041623401744336e-15  -1.6427175832908264e-13  9.3634270529940747e-16
1.0000000000000000e+00  -4.1450711235158504e-11  1.0600614935374037e-16  -3.1688955868320054e-12  8.6309528660774509e-16  -4.9065728945558775e-13  2.6516542322265446e-15  -1.6568523921253448e-13  1.5553307423300449e-15
1.0049999999999999e+00  -4.1705898041751438e-11  -1.2998262086740914e-15  -3.1924961573148007e-12  8.5290251233956340e-16  -4.9156206327634774e-13  1.7177825207792656e-15  -1.7791674532981380e-13  1.0285328556680294e-15
1.0100000000000000e+00  -4.1959916733182644e-11  -1.1763495069340966e-15  -3.2163940059848978e-12  1.6361597546311418e-15  -5.0233117164857497e-13  -1.3318959318063178e-16  -1.7641545169506402e-13  -1.3500262571633779e-15
1.0149999999999999e+00  -4.2228808121769429e-11  -4.2770624696797193e-16  -3.2373120581008108e-12  7.0966138348848780e-16  -5.0369159552594754e-13  9.6042027800737648e-16  -1.6765007522735856e-13  -5.3189566360753736e-16
1.0200000000000000e+00  -4.2497140045078538e-11  -8.1633018739024377e-16  -3.2652348506276703e-12  1.5697148094127607e-16  -5.0878500941546384e-13  2.9746606238937665e-15  -1.7678478664214339e-13  -2.3755811778352292e-15
1.0249999999999999e+00  -4.2747431705504126e-11  -8.6383945534869383e-16  -3.2788057149275334e-12  -2.7618659897653815e-16  -5.3045126760649667e-13  5.4798273645699422e-16  -1.7132260661287461e-13  -5.0728933764723973e-16
1.0300000000000000e+00  -4.3022360808566518e-11  -4.5808910260920249e-16  -3.2991231049061370e-12  -3.6680479956740637e-16  -5.4263110574023168e-13  2.7643483293928078e-15  -1.7389375955517753e-13  -1.4482637718009897e-15
1.0349999999999999e+00  -4.3274848728985049e-11  -1.2187272351706642e-15  -3.3219996731774283e-12  7.4976673548451270e-16  -5.5515726822753999e-13  4.6716866489727759e-15  -1.7508167061924148e-13  -1.9685101569178196e-15
1.0400000000000000e+00  -4.3541219925346671e-11  -1.0229494032698051e-15  -3.3400263650414367e-12  -2.5309279458950304e-16  -5.6971497010895288e-13  2.7217929033747397e-15  -1.7175205252768878e-13  -1.7321671811556513e-15
1.0449999999999999e+00  -4.3804998701554150e-11  -1.6367133528210042e-15  -3.3575871923970421e-12  1.2382199432300100e-15  -5.8161873476381313e-13  9.7136894796370056e-16  -1.8081816263918796e-13  -2.2545989932973334e-15
1.0500000000000000e+00  -4.4066103127903257e-11  -8.9991936353337066e-16  -3.3801966329276874e-12  1.6203760129697497e-15  -5.9697491075938898e-13  2.5295738943257680e-15  -1.7384161247141349e-13  -2.7719347830009511e-15
1.0549999999999999e+00  -4.4337153062434497e-11  -1.2721551483000064e-15  -3.3853579837015568e-12  5.2273153546272257e-16  -5.9750998500394932e-13  4.4211449157002716e-15  -1.6990676693540023e-13  -2.9354331203093777e-15
1.0600000000000001e+00  -4.4621984734919322e-11  -9.6270524666982298e-16  -3.3971497040500105e-12  -1.7470464210172753e-15  -6.0258898085725438e-13  4.7515143784974462e-15  -1.7120391981034218e-13  -1.3825862865218588e-15
1.0649999999999999e+00  -4.4887051833456978e-11  -8.0609388631915464e-16  -3.4141967276591282e-12  2.1477420043735348e-16  -6.2006120977284830e-13  1.9066666341919746e-15  -1.7317050247848393e-13  -3.2814737326818673e-15
1.0700000000000001e+00  -4.5168063906282108e-11  -5.4551173976830243e-16  -3.4230327345556116e-12  2.8213436483230682e-16  -6.1772906760347547e-13  3.3853301263887215e-15  -1.6551873007568508e-13  -2.3125192143100947e-15
1.0750000000000000e+00  -4.5439688439820431e-11  -1.1128386015433868e-15  -3.4413716537393993e-12  2.4364542022850910e-16  -6.2103594775270318e-13  3.2905245971106360e-15  -1.6522997671895927e-13  -2.1602221558107019e-15
1.0800000000000001e+00  -4.5722222757805680e-11  -1.7605552575189244e-15  -3.4644689842405258e-12  -2.8674791033582978e-16  -6.3187680745211558e-13  4.0122350991871230e-15  -1.7041442615046617e-13  -6.4669414871040796e-16
1.0850000000000000e+00  -4.6000951151578375e-11  -7.8866360952604430e-16  -3.4853060286502474e-12  -2.9123676445959376e-16  -6.3351113654517815e-13  2.4980004207031298e-15  -1.7571894360252161e-13  -2.0320053692942800e-15
1.0900000000000001e+00  -4.6282751390829636e-11  -7.0851047104395117e-16  -3.5045303068994743e-12  1.9781042460925045e-15  -6.4323358475981450e-13  2.6409125531517258e-15  -1.7761378988259586e-13  -4.1172366185051485e-15
1.0950000000000000e+00  -4.6563607004102564e-11  -1.3133447533674643e-15  -3.5199434267919624e-12  1.7949084377465085e-15  -6.4478143373905040e-13  5.2149049361737196e-15  -1.7961072803788698e-13  -3.7639687818450373e-15
1.1000000000000001e+00  -4.6839718409205320e-11  8.5650773565854774e-17  -3.5358771799350303e-12  1.3190758698755545e-15  -6.3814800274514075e-13  4.4335705223708014e-15  -1.7647645175072415e-13  -2.5176427038412563e-15
1.1050000000000000e+00  -4.7133477207316206e-11  1.9543284828805916e-16  -3.5451918932530796e-12  6.8554560568899562e-16  -6.4263375294000892e-13  7.3162715269996770e-16  -1.8080514973368030e-13  -3.4147068459888262e-17
1.1100000000000001e+00  -4.7411323908701203e-11  8.4249295210348249e-16  -3.5661937199449283e-12  2.2953639179704707e-15  -6.4148688089071497e-13  2.7607051343787365e-15  -1.8644094035948431e-13  -1.1408770570195942e-15
1.1150000000000000e+00  -4.7688726992562006e-11  -1.8433757637040744e-16  -3.5742920601436933e-12  1.5276979226752744e-15  -6.4198719284640269e-13  1.8744647119976274e-15  -1.8330169771937435e-13  -8.1723742467820457e-17
1.1200000000000001e+00  -4.7969080317477285e-11  4.7205065722534193e-16  -3.5928850065096331e-12  2.4716041298708530e-15  -6.4702485368956145e-13  1.6147936016861155e-15  -1.9686451226718457e-13  1.0633468513387752e-15
1.1250000000000000e+00  -4.8256202877644099e-11  3.9822017239891818e-16  -3.6096424980242587e-12  3.0154047907874409e-15  -6.4916712212935097e-13  2.2865601623611914e-15  -1.9362840335150309e-13  2.5666283388235508e-15
1.1299999999999999e+00  -4.8548492712623864e-11  5.6611352185472272e-16  -3.6364832230435503e-12  3.0150494319071652e-15  -6.4460630309584593e-13  1.0921050434537321e-15  -1.8863266904154406e-13  -7.7019477465657761e-16
1.1350000000000000e+00  -4.8836789702448449e-11  1.9094575347411508e-15  -3.6666302725395661e-12  4.1548091105662620e-15  -6.4437062289736027e-13  8.4445810568290709e-16  -1.9060372473252460e-13  7.7551080446229713e-16
1.1399999999999999e+00  -4.9123059398784306e-11  2.8714594992465231e-15  -3.6803309415187565e-12  3.6239693372705875e-15  -6.4119085606383802e-13  2.5433117894920087e-15  -1.9801379033313303e-13  2.2176497445838188e-15
1.1450000000000000e+00  -4.9410831700635423e-11  1.0985409933314116e-15  -3.6984337795245024e-12  3.0430831773226108e-15  -6.5833667647926399e-13  7.4801944890808750e-16  -2.0309772209456699e-13  7.3370252108778516e-16
1.1499999999999999e+00  -4.9707826544742120e-11  1.6360190902724827e-15  -3.7137321419933660e-12  4.8612599636936831e-15  -6.5283237144703754e-13  1.4752240182682819e-15  -1.9630131412223415e-13  1.3945997928734918e-15
1.1550000000000000e+00  -5.0010199590341641e-11  1.1442127297970786e-15  -3.7320080278466230e-12  3.1121513648106143e-15  -6.5174521501300316e-13  5.8799305130793104e-16  -1.9555280912506091e-13  1.7455287571220149e-15
1.1599999999999999e+00  -5.0304896210702062e-11  -2.8502220261713573e-16  -3.7505914652748163e-12  6.1079538063679908e-15  -6.5313735189848519e-13  1.0502852444016457e-15  -2.0873744831455177e-13  1.0660956886773048e-15
1.1650000000000000e+00  -5.0611165857600174e-11  -5.7681608511491168e-16  -3.7730111051537643e-12  2.8247776111006220e-15  -6.5654619723979068e-13  2.1012569087497461e-15  -2.0813428363645367e-13  -1.7724017944146617e-15
1.1699999999999999e+00  -5.0907056114173228e-11  -6.5580019021552320e-16  -3.7972655426165106e-12  4.1803941485472157e-15  -6.7300489645099043e-13  1.9218655504930308e-15  -2.1618059220407179e-13  -4.4983950131377361e-16
1.1750000000000000e+00  -5.1211041074140195e-11  2.8024409907405553e-16  -3.8142633801749945e-12  4.1416623769438463e-15  -6.7130059982058867e-13  -4.3483808430006806e-16  -2.0756475475906124e-13  -1.3281694888138892e-15
1.1799999999999999e+00  -5.1504626256874733e-11  4.4911492703293914e-16  -3.8369886789669311e-12  1.3189695187778919e-15  -6.8146204697369821e-13  -1.0257162509667318e-15  -2.1231158797810965e-13  -1.0883609181830171e-15
1.1850000000000001e+00  -5.1804428163096483e-11  -8.8810246353343158e-16  -3.8651923301518995e-12  1.5461737535504008e-17  -6.7974394209080246e-13  -3.0774819397003489e-15  -2.1197078115115732e-13  -2.4103857576856628e-15
1.1899999999999999e+00  -5.2101487964179925e-11  -8.1407511706383752e-16  -3.8922235485852325e-12  1.7426086157672552e-16  -6.7499341299370090e-13  -2.1645460059381638e-15  -2.0346195373739758e-13  -3.2624021368039619e-15
1.1950000000000001e+00  -5.2407970955085865e-11  -7.8164378255515112e-17  -3.9164009748763126e-12  1.5600267059843121e-15  -6.8300880120317000e-13  -2.7866247447476350e-15  -2.0713949101205272e-13  -4.2161209253152582e-15
1.2000000000000000e+00  -5.2715361932994956e-11  -6.3634408157620696e-16  -3.9378115986222239e-12  2.3896233628338201e-15  -6.7977943170369567e-13  -6.2147332680541725e-16  -2.1675613518690543e-13  -9.4945052664508933e-16
1.2050000000000001e+00  -5.3016425784262094e-11  6.3246472484370325e-16  -3.9625039420031389e-12  8.4342619136119870e-16  -6.7500217835056898e-13  -3.6352459213872103e-15  -2.1127573434164456e-13  -3.1814160584252240e-15
1.2100000000000000e+00  -5.3338269283937684e-11  -1.4691978854816922e-16  -3.9794691932816715e-12  7.3024927594127822e-16  -6.7872551174054370e-13  1.4858755552459156e-15  -2.2297702794488165e-13  -3.9747620605484038e-15
