# time  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)  Re_m-2(R=24)  Im_m-2(R=24)  Re_m-1(R=24)  Im_m-1(R=24)  Re_m0(R=24)  Im_m0(R=24)  Re_m1(R=24)  Im_m1(R=24)  Re_m2(R=24)  Im_m2(R=24)  Re_m-2(R=32)  Im_m-2(R=32)  Re_m-1(R=32)  Im_m-1(R=32)  Re_m0(R=32)  Im_m0(R=32)  Re_m1(R=32)  Im_m1(R=32)  Re_m2(R=32)  Im_m2(R=32)  Re_m-2(R=40)  Im_m-2(R=40)  Re_m-1(R=40)  Im_m-1(R=40)  Re_m0(R=40)  Im_m0(R=40)  Re_m1(R=40)  Im_m1(R=40)  Re_m2(R=40)  Im_m2(R=40)
4.5999999999999403e+01  -1.9441500339129779e-03  3.2823915899521821e-05  1.0508580093511759e-04  7.0654354330441095e-07  1.8100146482364493e-03  7.3655317567554895e-08  4.3579726840515317e-05  2.4678164022595558e-07  -1.9444905680931087e-03  -3.2751683435759014e-05  -7.8993680616360027e-04  8.5970988439023158e-06  1.2367958599540128e-05  6.4214220326914377e-08  6.4706202361048391e-04  1.6622727182678714e-08  -4.5328264995655407e-06  1.2943870018227024e-07  -7.8915787947513071e-04  -8.5809342028196378e-06  -3.9981715176197816e-04  3.2398324261712667e-06  3.7801276090333978e-06  3.8766439959953764e-07  3.2800581338387358e-04  -1.1656220224877132e-08  -2.7601864809916532e-06  -1.5721402273934774e-07  -4.0015077272049891e-04  -3.2547099788122008e-06  -2.1180718818693153e-04  1.1217845087947809e-06  1.0864218218873855e-06  1.1028451782937919e-06  1.7440093992097326e-04  -2.3377900681725298e-07  -1.2811340474095066e-06  -7.7949838605802513e-07  -2.1358133742952268e-04  -1.2985809697281377e-06
4.6399999999999302e+01  -1.9814686280734514e-03  3.3711493854168317e-05  1.1047238869960649e-04  8.0899670319428459e-07  1.8490653992682062e-03  6.6577626988569051e-08  4.7315648026417009e-05  1.5942074960392041e-07  -1.9819799749471855e-03  -3.3644697866841130e-05  -8.0554305276147621e-04  8.9473720843822609e-06  1.2934246504910393e-05  8.0489921091814870e-08  6.6000422180175064e-04  9.2323296110583580e-09  -4.6569008928904634e-06  1.0744490520453547e-07  -8.0477841374514570e-04  -8.9372748215310185e-06  -4.1014140571670593e-04  3.3370812979993765e-06  3.8985103314548858e-06  4.1126867543636476e-07  3.3650273801934136e-04  -8.2598816938752433e-11  -2.8261002816373351e-06  -1.8390071400003779e-07  -4.1054012887571542e-04  -3.3401718421011386e-06  -2.1741973094707983e-04  9.7595284544827143e-07  9.3532035777830132e-07  1.0346193304552047e-06  1.7886756491698204e-04  -8.0789596216715128e-08  -1.0423928200958839e-06  -9.1965717317724877e-07  -2.1930419892787900e-04  -1.0537503276070254e-06
4.6799999999999301e+01  -2.0187347756128252e-03  3.4623507497209428e-05  1.1610820956393730e-04  9.1800797849382304e-07  1.8883803720762165e-03  5.7694012679333319e-08  5.1252150760506404e-05  6.7755137946645512e-08  -2.0194280475159922e-03  -3.4563712742495619e-05  -8.2129515430146016e-04  9.3037166737214131e-06  1.3518891207527222e-05  7.9305063479739832e-08  6.7306189985200430e-04  6.1722438770662461e-09  -4.7695165557426258e-06  9.9725720181812213e-08  -8.2051442981754131e-04  -9.2961692955842708e-06  -4.2006654924258601e-04  3.4159924967011136e-06  4.0161644164487888e-06  3.9820159987284356e-07  3.4463245656966986e-04  8.1445207884874828e-09  -2.8591123499064244e-06  -1.9678957151758391e-07  -4.2046808495502361e-04  -3.4089680509554204e-06  -2.2290296114791099e-04  1.0549069858655644e-06  1.1458177093762045e-06  4.0503360993809686e-07  1.8281948320738304e-04  5.6850577592849158e-08  -9.3063433105219941e-07  -5.5818141165766467e-07  -2.2378829730110419e-04  -1.0396179511992585e-06
4.7199999999999200e+01  -2.0561500414828771e-03  3.5566782346293663e-05  1.2200944769895562e-04  1.0254604349714274e-06  1.9281320625848012e-03  4.9426480360161827e-08  5.5393652262352951e-05  -2.1406735351842550e-08  -2.0570214568011993e-03  -3.5513559488352041e-05  -8.3711742057615947e-04  9.6616262284443931e-06  1.4114660678128333e-05  5.9219439708747526e-08  6.8616658116764546e-04  7.5993175830512242e-09  -4.8689232026402521e-06  1.0902726348939448e-07  -8.3628530184186854e-04  -9.6529306967563249e-06  -4.2942927879362620e-04  3.4870107477613348e-06  4.1417622459707913e-06  3.4411115517692208e-07  3.5225507811737113e-04  1.5346678195212687e-08  -2.8716125091814719e-06  -1.7290320390260857e-07  -4.2973798491683881e-04  -3.4722419911427474e-06  -2.2778951662631066e-04  1.2953517377154778e-06  1.5830854355850265e-06  -3.9646644159297427e-07  1.8620522721241666e-04  1.2524057543673476e-07  -9.7825625843907642e-07  8.6179465439110773e-08  -2.2718034913870666e-04  -1.2282697492152669e-06
4.7599999999999099e+01  -2.0938998358550811e-03  3.6546772863773324e-05  1.2819131534075941e-04  1.1252517564275636e-06  1.9684830870218039e-03  4.3967319546189984e-08  5.9746083265666667e-05  -1.0356368494668948e-07  -2.0949351915509140e-03  -3.6497844939204798e-05  -8.5289704668482498e-04  1.0018153360817721e-05  1.4715480770182387e-05  2.4875546048437260e-08  6.9922904498181254e-04  1.2253871078882815e-08  -4.9566318078833766e-06  1.3310194733053186e-07  -8.5198370610285788e-04  -1.0005597372900491e-05  -4.3819381217627629e-04  3.5672936605614685e-06  4.2801258007698897e-06  2.7949376044646302e-07  3.5936779576685446e-04  2.2452084526611456e-08  -2.8912322336320999e-06  -1.2773862045144228e-07  -4.3836726718594421e-04  -3.5470450223902909e-06  -2.3186712949902109e-04  1.5865386576883770e-06  1.9830587635676964e-06  -8.6615071966016003e-07  1.8921410298755500e-04  1.2585259321321197e-07  -1.2068232256619794e-06  6.5681081092141402e-07  -2.3017467831155827e-04  -1.5061978835147200e-06
4.7999999999998998e+01  -2.1320964850863764e-03  3.7565966275338061e-05  1.3466620852924999e-04  1.2144845856541765e-06  2.0095392389071287e-03  4.2592590202835841e-08  6.4317640540606763e-05  -1.7750586387739504e-07  -2.1332778061198265e-03  -3.7517934343377889e-05  -8.6849160651735250e-04  1.0372052019368978e-05  1.5319162524939182e-05  -1.4828983737200499e-08  7.1214335963692868e-04  1.7858578172034965e-08  -5.0343909579230581e-06  1.6580014936238910e-07  -8.6748103482289264e-04  -1.0354759623037958e-05  -4.4644085203738269e-04  3.6698959247472701e-06  4.4334928206376055e-06  2.3713994515114279e-07  3.6606981310078604e-04  2.7859882541798657e-08  -2.9408055760743794e-06  -9.2381129539870362e-08  -4.4651275076453781e-04  -3.6466276412573169e-06  -2.3562368455982475e-04  1.8310468729130485e-06  2.1441324969414488e-06  -6.9904137642797394e-07  1.9242507530098119e-04  8.8009971287996330e-08  -1.5818752135926802e-06  8.3809719315993078e-07  -2.3392455722282668e-04  -1.7591159345569238e-06
4.8399999999998897e+01  -2.1707429849703351e-03  3.8622807193714603e-05  1.4144262614408941e-04  1.2937033251572141e-06  2.0513182644839199e-03  4.5266755262836245e-08  6.9119622116571556e-05  -2.4519100985708775e-07  -2.1720552195734957e-03  -3.8572224433759110e-05  -8.8376560769683980e-04  1.0723906998964118e-05  1.5928048115928550e-05  -4.9824787284035657e-08  7.2481105555935628e-04  2.1847838608438542e-08  -5.1031180298616701e-06  1.9924294792390582e-07  -8.8265939581185946e-04  -1.0703101734389768e-05  -4.5433574362002276e-04  3.7984998712113997e-06  4.6027192150592507e-06  2.2836875082020402e-07  3.7251496708195055e-04  2.9559154564020370e-08  -3.0273645591460106e-06  -8.5096165691559149e-08  -4.5437693003036808e-04  -3.7748916731946454e-06  -2.4009899789127669e-04  1.9745032120751074e-06  2.0503033576560684e-06  1.3429497506106195e-08  1.9658785883812772e-04  3.7678894736307697e-08  -1.9819477573412585e-06  5.3501886253056956e-07  -2.3947532265078671e-04  -1.9234847110857096e-06
4.8799999999998903e+01  -2.2097237121726653e-03  3.9711466941518274e-05  1.4852521970047823e-04  1.3662766995989271e-06  2.0937413590686859e-03  5.0671193739674700e-08  7.4167084379114573e-05  -3.1073210878680705e-07  -2.2111596822169521e-03  -3.9655912303689040e-05  -8.9863603985711844e-04  1.1076180629516270e-05  1.6547496497918499e-05  -7.1774259275116994e-08  7.3717325990342640e-04  2.2164077167114459e-08  -5.1639985755300220e-06  2.2597212075752414e-07  -8.9745222128633168e-04  -1.1054801309482070e-05  -4.6209574076703694e-04  3.9494339216104553e-06  4.7873412551080104e-06  2.4104825873784631e-07  3.7888059104889375e-04  2.7490518885861205e-08  -3.1448727211469863e-06  -1.0081298784125520e-07  -4.6215926965095306e-04  -3.9276389399769697e-06  -2.4622623141321725e-04  2.0087117280898309e-06  1.8496155914658575e-06  8.4782960916060687e-07  2.0216379640183965e-04  -1.2717106605529529e-08  -2.2424657226739423e-06  -6.6223716593460175e-08  -2.4710530963205894e-04  -1.9907740903761486e-06
4.9199999999998802e+01  -2.2488228014829791e-03  4.0822682263964064e-05  1.5591565050002485e-04  1.4370761860015937e-06  2.1366483686489140e-03  5.6640885434250701e-08  7.9478394701485594e-05  -3.7882763038174985e-07  -2.2503851684219046e-03  -4.0761490506030302e-05  -9.1309711663683482e-04  1.1432916480049899e-05  1.7183694561670068e-05  -7.5898394694258679e-08  7.4922932170319622e-04  1.7863032688258384e-08  -5.2198053594416506e-06  2.4044200110955445e-07  -9.1186524660922673e-04  -1.1414730048208460e-05  -4.6995414445705219e-04  4.1167892099595260e-06  4.9857607388375592e-06  2.5226113627889058e-07  3.8534534592192852e-04  2.3816905278019567e-08  -3.2829718566668522e-06  -1.1996700840099443e-07  -4.7004517469841366e-04  -4.0975543898896362e-06  -2.5419740292979918e-04  1.9633775467527381e-06  1.7265657469866297e-06  1.3331016026073111e-06  2.0900335431351422e-04  -5.6086102148493104e-08  -2.2589722306303074e-06  -6.1253564796609199e-07  -2.5612697505887866e-04  -1.9869347169774414e-06
4.9599999999998701e+01  -2.2877682775947357e-03  4.1945617821265426e-05  1.6361401087925065e-04  1.5106929851869678e-06  2.1798342017331487e-03  6.0856459559291246e-08  8.5073377637054294e-05  -4.5300773940674348e-07  -2.2894679526143272e-03  -4.1880045068768554e-05  -9.2721095207895380e-04  1.1798992597826803e-05  1.7842300058060887e-05  -6.1666215037158571e-08  7.6103076751997878e-04  9.3618188731386115e-09  -5.2746349009349137e-06  2.3988900986017696e-07  -9.2596502906479165e-04  -1.1787482939203604e-05  -4.7810780441679698e-04  4.2957301866040161e-06  5.1962224313583687e-06  2.4238429040202383e-07  3.9205460456714924e-04  2.1383420486865170e-08  -3.4325181086027129e-06  -1.2365943608570912e-07  -4.7818805548714569e-04  -4.2781362931668706e-06  -2.6335283328667280e-04  1.8930786918341680e-06  1.7761780227298368e-06  1.2521409420950811e-06  2.1643714661489822e-04  -8.2193699919973080e-08  -2.0661905550347050e-06  -8.0764576637321341e-07  -2.6534783558928383e-04  -1.9524439310101648e-06
4.9999999999998600e+01  -2.3262942169572031e-03  4.3070305005422753e-05  1.7162094936565335e-04  1.5896230111424469e-06  2.2230992911630291e-03  6.1559024442315930e-08  9.0970983109886798e-05  -5.3413132063482473e-07  -2.3281455279560688e-03  -4.3003098371408765e-05  -9.4107619541192438e-04  1.2179131227245722e-05  1.8528282277800245e-05  -3.2644418174333772e-08  7.7265793299409154e-04  -1.7198468595311454e-09  -5.3320669798453278e-06  2.2480029292358583e-07  -9.3984685893637161e-04  -1.2176491619099471e-05  -4.8665170133389227e-04  4.4825094173117916e-06  5.4175694759129312e-06  2.0285522550363086e-07  3.9907210264984608e-04  2.2087814556473481e-08  -3.5856434341974025e-06  -1.0318685364165556e-07  -4.8666394507794242e-04  -4.4644392681198676e-06  -2.7263733275742768e-04  1.8576139531854190e-06  1.9660626708220141e-06  7.5148691728630402e-07  2.2370401861356595e-04  -8.0638034547734651e-08  -1.8203112852845683e-06  -5.9396091119764352e-07  -2.7383430398968199e-04  -1.9298337813794438e-06
5.0399999999998499e+01  -2.3642037590059497e-03  4.4189931125030472e-05  1.7994025834495016e-04  1.6730003728956899e-06  2.2663001976721761e-03  5.8053560666828610e-08  9.7187593669784004e-05  -6.1960505639010747e-07  -2.3662177152899248e-03  -4.4124464420333204e-05  -9.5479753977538028e-04  1.2577031109260194e-05  1.9246166653886297e-05  4.4355013342866784e-09  7.8419587009247280e-04  -1.3061334509115871e-08  -5.3933405065100060e-06  1.9885097861878516e-07  -9.5360510531292218e-04  -1.2583550173330625e-05  -4.9553355283197252e-04  4.6731435801952075e-06  5.6488823892187986e-06  1.3698767334930571e-07  4.0634604434082791e-04  2.6272365947718165e-08  -3.7342400525564208e-06  -6.0926957267194389e-08  -4.9542710377351419e-04  -4.6521005530568508e-06  -2.8122791169498941e-04  1.8973381317672613e-06  2.1921604987690623e-06  1.9989784850928299e-07  2.3037175102236690e-04  -5.0985203957182956e-08  -1.6930154190027997e-06  -1.6700661197898909e-07  -2.8138578323431615e-04  -1.9526542165943697e-06
5.0799999999998498e+01  -2.4014119214384425e-03  4.5302270596309907e-05  1.8858082920687703e-04  1.7564324851590582e-06  2.3093839951928855e-03  5.0853687291533113e-08  1.0373622207010557e-04  -7.0372738881626952e-07  -2.4035897912768204e-03  -4.5241536688293154e-05  -9.6846855544151234e-04  1.2994849232152951e-05  1.9999614904455156e-05  4.1558375321010761e-08  7.9571959389420559e-04  -2.2324537763432381e-08  -5.4571411052070192e-06  1.6789488054856574e-07  -9.6731894504963013e-04  -1.3008859032702236e-05  -5.0456680001683145e-04  4.8632888120189898e-06  5.8886373208297320e-06  5.6381337204519412e-08  4.1372229632447358e-04  3.2987393275162106e-08  -3.8708763342086822e-06  -6.0930105395262486e-09  -5.0431309371080642e-04  -4.8372196318433769e-06  -2.8888282694689227e-04  2.0148129225367511e-06  2.3656357096723448e-06  -7.9179678839562178e-08  2.3645703759503242e-04  -7.7197960490990772e-09  -1.7608081473629701e-06  1.7943518772667336e-07  -2.8841563896839196e-04  -2.0336952468610874e-06
5.1199999999998397e+01  -2.4379551400384833e-03  4.6409846657022861e-05  1.9755688932008035e-04  1.8331804712234694e-06  2.3523963643247024e-03  4.1440274564744944e-08  1.1062631658080764e-04  -7.7923777949327559e-07  -2.4402847866258660e-03  -4.6355629434524751e-05  -9.8216160928582151e-04  1.3432984466123289e-05  2.0790056375265376e-05  7.2087025099355231e-08  8.0728513680961445e-04  -2.7813018302382105e-08  -5.5211330596272509e-06  1.3791065825805219e-07  -9.8104716581559246e-04  -1.3451369368924075e-05  -5.1350917568311692e-04  5.0499182455216272e-06  6.1346306204511283e-06  -2.4343444081852186e-08  4.2100963206554093e-04  4.0496987347850902e-08  -3.9922424962543408e-06  5.0223928140203412e-08  -5.1310586771464441e-04  -5.0179049623542477e-06  -2.9586387206771936e-04  2.1760183805533156e-06  2.4622270629080748e-06  -7.0698561597294004e-10  2.4223764117474597e-04  2.6708240622882268e-08  -1.9733711467190820e-06  2.5541496012161204e-07  -2.9545147108778186e-04  -2.1598743113765264e-06
5.1599999999998303e+01  -2.4739681262270852e-03  4.7518803183506725e-05  2.0688651622378419e-04  1.8963403840718190e-06  2.3954637303940278e-03  3.1735252245096633e-08  1.1786424892919060e-04  -8.3962960020535063e-07  -2.4764247338125069e-03  -4.7471276040161473e-05  -9.9591123452693470e-04  1.3890009204296411e-05  2.1615283358200062e-05  9.3354256724866185e-08  8.1891676453820785e-04  -2.8927879905208021e-08  -5.5838169073156208e-06  1.1255550823460119e-07  -9.9481694798011751e-04  -1.3909114923676067e-05  -5.2217052534562103e-04  5.2333677151143270e-06  6.3850719439103093e-06  -9.2314352550693688e-08  4.2806578229817528e-04  4.6736209337449330e-08  -4.1020515953192433e-06  9.8426944791236432e-08  -5.2163759842888016e-04  -5.1960910178513816e-06  -3.0262074463454296e-04  2.3327662391313066e-06  2.5123912307829329e-06  2.8293247702881579e-07  2.4798540963452795e-04  3.5910038628884172e-08  -2.2135974295410204e-06  7.7320500962527525e-08  -3.0272958193587276e-04  -2.3009956357328563e-06
5.1999999999998202e+01  -2.5096378560748814e-03  4.8636737331181049e-05  2.1658926402941389e-04  1.9412012259081894e-06  2.4387569062676107e-03  2.3477576922588118e-08  1.2545488922767023e-04  -8.8140582153954091e-07  -2.5121891048101282e-03  -4.8594584654533692e-05  -1.0096886717934159e-03  1.4362753381003499e-05  2.2469432050259289e-05  1.0797779874829680e-07  8.3058841370591994e-04  -2.6313223245805342e-08  -5.6450647428085850e-06  9.1485197523453869e-08  -1.0086018893445765e-03  -1.4379433258215416e-05  -5.3049162324377886e-04  5.4179628731292690e-06  6.6401161959461321e-06  -1.3929689450973746e-07  4.3485661393181718e-04  4.9792340125447964e-08  -4.2105222522700743e-06  1.3196668015415744e-07  -5.2986381047141577e-04  -5.3777626670833800e-06  -3.0952050095790784e-04  2.4519443476276296e-06  2.5603048864108855e-06  5.3889727952371255e-07  2.5383949428112087e-04  1.9532351435575485e-08  -2.3887945561350637e-06  -1.8660354532212132e-07  -3.1017298767128758e-04  -2.4285165461149422e-06
5.2399999999998101e+01  -2.5451472906426087e-03  4.9769989707764010e-05  2.2668362942205255e-04  1.9668509264322272e-06  2.4824460021456471e-03  1.7686708656543196e-08  1.3340411296789616e-04  -9.0539706384207175e-07  -2.5477613450562648e-03  -4.9730990676109377e-05  -1.0233836557113701e-03  1.4846741079870267e-05  2.3344963986944416e-05  1.2309607338710732e-07  8.4221090138516066e-04  -2.1665490126372147e-08  -5.7049676840052581e-06  7.0378787465238027e-08  -1.0223033497161152e-03  -1.4859248569527867e-05  -5.3855140309391238e-04  5.6105841767160693e-06  6.9025343818844215e-06  -1.6246630300083759e-07  4.4145599841467878e-04  4.8440120564665767e-08  -4.3303465917491473e-06  1.4773263033785013e-07  -5.3786984663326529e-04  -5.5709938301092524e-06  -3.1675655031988256e-04  2.5315744994886863e-06  2.6317625847094737e-06  6.2491375822027788e-07  2.5984861086283657e-04  -8.2738168557200785e-09  -2.4805485394650090e-06  -3.6190294457309303e-07  -3.1764809784741053e-04  -2.5309981558330973e-06
5.2799999999998100e+01  -2.5806220983244578e-03  5.0921137913152187e-05  2.3718476338775989e-04  1.9763390038307193e-06  2.5266569577692003e-03  1.4373707777980535e-08  1.4172129981452968e-04  -9.1654601130420402e-07  -2.5832755560352711e-03  -5.0883011469873873e-05  -1.0368154110267460e-03  1.5337138030343661e-05  2.4235767229463169e-05  1.4771463636951272e-07  8.5364122240678747e-04  -1.7256977864125982e-08  -5.7621909294796545e-06  4.2762567409120131e-08  -1.0357569265889324e-03  -1.5345618213362568e-05  -5.4650442625472863e-04  5.8179083044722279e-06  7.1766182235517790e-06  -1.6379886831560405e-07  4.4799148410500084e-04  4.2554108816314894e-08  -4.4715876781655323e-06  1.4593416585204596e-07  -5.4580884233653966e-04  -5.7827537733114090e-06  -3.2438402342972511e-04  2.5940240338899677e-06  2.7281826032334491e-06  5.5282524701372535e-07  2.6605495334231768e-04  -2.9835681722474765e-08  -2.5288320121175164e-06  -3.8322781807917683e-07  -3.2518102035856918e-04  -2.6154261908960384e-06
5.3199999999997999e+01  -2.6160939495464470e-03  5.2087428315327776e-05  2.4810294513383235e-04  1.9753113281459014e-06  2.5714405742693000e-03  1.2598531489097111e-08  1.5042094305025352e-04  -9.2217862701450111e-07  -2.6187768060925752e-03  -5.2048648080247806e-05  -1.0497802512704733e-03  1.5830073297944448e-05  2.5139670048220004e-05  1.8929805598841595e-07  8.6471965612508884e-04  -1.5291474536196036e-08  -5.8134166712618045e-06  2.8012353273727071e-09  -1.0487733984991113e-03  -1.5836510876592470e-05  -5.5449384609676414e-04  6.0437659245985221e-06  7.4658157096435933e-06  -1.4901711312840093e-07  4.5457460121525934e-04  3.3198199138661634e-08  -4.6381920545309415e-06  1.2981234490277619e-07  -5.5381561218428117e-04  -6.0161216231533927e-06  -3.3236714132656078e-04  2.6642393150415570e-06  2.8378178169079372e-06  4.2901231926433823e-07  2.7250164990659292e-04  -3.5335697972861080e-08  -2.5811528968944704e-06  -3.0417023660437390e-07  -3.3293113007411751e-04  -2.6954865069726054e-06
5.3599999999997898e+01  -2.6514913773544482e-03  5.3260553036305107e-05  2.5944336711585729e-04  1.9696927357523317e-06  2.6167634922925022e-03  1.0840945941864370e-08  1.5952303978030195e-04  -9.2937151572171956e-07  -2.6542071708280266e-03  -5.3220859715383561e-05  -1.0621190661231606e-03  1.6323900256554700e-05  2.6059149524779598e-05  2.5106038320166508e-07  8.7532212206891280e-04  -1.7261586100679454e-08  -5.8544580702712981e-06  -5.2229835344681816e-08  -1.0612004271334159e-03  -1.6331527491862090e-05  -5.6259430411738213e-04  6.2878665283772466e-06  7.7708744424978511e-06  -1.2650766710608534e-07  4.6125843856355438e-04  2.2354247793597039e-08  -4.8272095391842891e-06  1.0521683730078848e-07  -5.6195087989853996e-04  -6.2692050275966379e-06  -3.4058666171141345e-04  2.7509070838549935e-06  2.9480899098209218e-06  3.4887011988928621e-07  2.7916460256442147e-04  -2.6486288730879818e-08  -2.6541347326776140e-06  -2.2133124873437588e-07  -3.4098939055099447e-04  -2.7779147980232699e-06
5.3999999999997797e+01  -2.6866613061068390e-03  5.4427830132698089e-05  2.7120725702126428e-04  1.9631940271670981e-06  2.6625243556610183e-03  7.5502022581728130e-09  1.6905209385492627e-04  -9.4220289200807303e-07  -2.6894221131949620e-03  -5.4388277782518872e-05  -1.0737735293109740e-03  1.6819906070156345e-05  2.7000211901301972e-05  3.3098388652630088e-07  8.8540390655730741e-04  -2.3492737305473919e-08  -5.8823176793554869e-06  -1.2085044887394664e-07  -1.0729763169657317e-03  -1.6832228876569800e-05  -5.7080730026159640e-04  6.5462942261747026e-06  8.0899089099549427e-06  -1.0599147888748023e-07  4.6803724779777181e-04  1.2392023609335624e-08  -5.0302509716965271e-06  7.9824656040239238e-08  -5.7019884839036995e-04  -6.5360809758459404e-06  -3.4883621903943258e-04  2.8437070436116978e-06  3.0513809907113624e-06  3.3446670324415148e-07  2.8589709119205425e-04  -1.1638967966478308e-08  -2.7313863504699335e-06  -1.9154305432379954e-07  -3.4921969757349761e-04  -2.8579442059814799e-06
5.4399999999997704e+01  -2.7214129537880927e-03  5.5574515467328320e-05  2.8339385797661115e-04  1.9552862469835704e-06  2.7085885352204405e-03  1.6998734327035894e-09  1.7903479196505420e-04  -9.5958072042595893e-07  -2.7242302161357900e-03  -5.5537037433473293e-05  -1.0848054064032490e-03  1.7322181882562920e-05  2.7970328976669919e-05  4.2275240589196925e-07  8.9501489935017806e-04  -3.3021894334095207e-08  -5.8968792950536987e-06  -1.9800767843480049e-07  -1.0841509521304356e-03  -1.7341904321271369e-05  -5.7908882541815251e-04  6.8132076383496334e-06  8.4200032863134082e-06  -9.6561775660075576e-08  4.7486970795535260e-04  5.4194868303612939e-09  -5.2361970189392104e-06  6.1703183125573781e-08  -5.7849830365514767e-04  -6.8090624018375259e-06  -3.5685404449892276e-04  2.9257439396202162e-06  3.1457251521187743e-06  3.4656127163357324e-07  2.9245735145425885e-04  1.8629077027807217e-09  -2.7878608295377636e-06  -2.0540783793999950e-07  -3.5728784272581282e-04  -2.9260188909347192e-06
5.4799999999997702e+01  -2.7555677086537754e-03  5.6686613637573235e-05  2.9600292311022223e-04  1.9402593817668738e-06  2.7548280288304107e-03  -6.8487601015752781e-09  1.8949722447357119e-04  -9.7434460813257608e-07  -2.7584411725106932e-03  -5.6653266364989989e-05  -1.0953729767419823e-03  1.7836663928057758e-05  2.8976486399472526e-05  5.1799773986867296e-07  9.0428149378406946e-04  -4.3869502450336675e-08  -5.9012260215197680e-06  -2.7700493512701605e-07  -1.0948667933575839e-03  -1.7864839951890489e-05  -5.8737309410014594e-04  7.0827097095766968e-06  8.7586426355086433e-06  -1.0422685834710738e-07  4.8169750875059775e-04  2.6652280057492205e-09  -5.4343269382293129e-06  5.7262080114560967e-08  -5.8677076254374876e-04  -7.0811129463029727e-06  -3.6439415209602369e-04  2.9890574862996096e-06  3.2338154432005245e-06  3.3753487340812888e-07  2.9860601882160360e-04  1.1646408857228086e-08  -2.8148284641753854e-06  -2.1955424468087234e-07  -3.6483786685146422e-04  -2.9786249203309103e-06
5.5199999999997601e+01  -2.7889999214532248e-03  5.7753396539568828e-05  3.0903750157381641e-04  1.9079817463709350e-06  2.8011551557232681e-03  -1.7310185471725165e-08  2.0046284653507641e-04  -9.7434196570588826e-07  -2.7919083036474475e-03  -5.7725561896867421e-05  -1.1056775335575926e-03  1.8369588963899145e-05  3.0023947966307489e-05  6.0887766226352198e-07  9.1336484827324706e-04  -5.3639691720385706e-08  -5.9003722192352393e-06  -3.5182564024272259e-07  -1.1053107273681442e-03  -1.8405276974304536e-05  -5.9557509087144642e-04  7.3501229023588053e-06  9.1037697649473919e-06  -1.2987074510460321e-07  4.8844739067280870e-04  4.0776838801837191e-09  -5.6171772784547713e-06  6.9261904505466909e-08  -5.9492691537575541e-04  -7.3474839749646867e-06  -3.7129865759689013e-04  3.0410316626111932e-06  3.3213836943644965e-06  2.9221977453664242e-07  3.0420208841880776e-04  1.8911760153723027e-08  -2.8269464558267292e-06  -2.0417977523898399e-07  -3.7166463775301268e-04  -3.0238013900891493e-06
5.5599999999997500e+01  -2.8216623465331095e-03  5.8769070476118565e-05  3.2250625905187367e-04  1.8465903428192055e-06  2.8475461749237034e-03  -2.8294406581922268e-08  2.1195138722600456e-04  -9.4566932866714498e-07  -2.8245597916063342e-03  -5.8746928279085445e-05  -1.1159007424195318e-03  1.8925719917362367e-05  3.1115633336646802e-05  6.9009629837365692e-07  9.2241130375230764e-04  -6.0266384812876776e-08  -5.8990347500584476e-06  -4.1893046291551174e-07  -1.1156554946727976e-03  -1.8966262860431996e-05  -6.0358388340498836e-04  7.6125360827101361e-06  9.4528820056185556e-06  -1.6876631289262234e-07  4.9502722050128714e-04  8.3079460042092244e-09  -5.7824070044892406e-06  9.5852420727370424e-08  -6.0286141417724773e-04  -7.6063032485632382e-06  -3.7753477227705931e-04  3.0987226334772403e-06  3.4147323804969769e-06  2.3044527255064183e-07  3.0923983002691417e-04  2.4884015211452654e-08  -2.8511004686868655e-06  -1.6413996972627663e-07  -3.7777187413765402e-04  -3.0774415004779186e-06
5.5999999999997399e+01  -2.8535968714136070e-03  5.9733410766845430e-05  3.3642446971052817e-04  1.7462731325188213e-06  2.8940545459888527e-03  -3.8373132372457193e-08  2.2397826332980436e-04  -8.7704127014898825e-07  -2.8564174705223498e-03  -5.9715902224319960e-05  -1.1261506630195703e-03  1.9506726115787329e-05  3.2251585816235500e-05  7.5987321300741455e-07  9.3150885241125633e-04  -6.2661859480477018e-08  -5.8995138859042131e-06  -4.7797821928214212e-07  -1.1260073909833328e-03  -1.9548573588658175e-05  -6.1126966719489211e-04  7.8689149648889524e-06  9.8025836906793796e-06  -2.1208438653087118e-07  5.0133362422059196e-04  1.3119032307373364e-08  -5.9330534501135561e-06  1.3118903885284103e-07  -6.1045808506155939e-04  -7.8583720530263742e-06  -3.8319167851102651e-04  3.1776856703282608e-06  3.5182002629233645e-06  1.8247508356494271e-07  3.1382478119533562e-04  2.9051727177512238e-08  -2.9095488889928799e-06  -1.2571410952582694e-07  -3.8331983746437012e-04  -3.1542367728277521e-06
