# time  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16  chi_mean_R24  chi_min_R24  chi_max_R24  lapse_mean_R24  lapse_min_R24  lapse_max_R24  K_mean_R24  K_min_R24  K_max_R24  chi_mean_R32  chi_min_R32  chi_max_R32  lapse_mean_R32  lapse_min_R32  lapse_max_R32  K_mean_R32  K_min_R32  K_max_R32  chi_mean_R40  chi_min_R40  chi_max_R40  lapse_mean_R40  lapse_min_R40  lapse_max_R40  K_mean_R40  K_min_R40  K_max_R40
2.2000000000000600e+01  1.0015882749821945e+00  9.9958825305403720e-01  1.0035278203239928e+00  9.9937990872219284e-01  9.9905525860759725e-01  9.9975744939677513e-01  1.4272983025243490e-05  -1.0454049518172642e-04  2.2129647076099006e-04  1.0011076872685392e+00  9.9879353522941372e-01  1.0035056755484193e+00  9.9964579105483098e-01  9.9884777979731065e-01  1.0005861894506238e+00  3.1590506752149778e-05  -1.4808184936745830e-04  2.5295046227459046e-04  1.0006060953686107e+00  9.9876338014925869e-01  1.0025060098903005e+00  1.0001167815975696e+00  9.9813484668150787e-01  1.0020486476917421e+00  2.1666164669740116e-05  -1.1421628869241686e-04  1.5127757858564812e-04  1.0003235785056712e+00  9.9970819493740626e-01  1.0009813895499329e+00  1.0003232126763755e+00  1.0000437204929669e+00  1.0006155518261493e+00  3.1663864605342803e-06  -8.3536464455239820e-05  1.3432103739612473e-04
2.2400000000000698e+01  1.0015709305845033e+00  9.9971482980370596e-01  1.0033692659198556e+00  9.9938164611294267e-01  9.9907558689130216e-01  9.9983274090774721e-01  1.3463044250511610e-05  -1.0589117489348300e-04  2.3086396307835780e-04  1.0011121858254466e+00  9.9885976997465464e-01  1.0034664473160255e+00  9.9962359671322165e-01  9.9895422878270401e-01  1.0003887211674924e+00  2.4016455664098117e-05  -1.3346691231884981e-04  2.4613118785118889e-04  1.0006106482613295e+00  9.9875931269073825e-01  1.0025100310062629e+00  1.0001002230929434e+00  9.9807554447378344e-01  1.0020995696121622e+00  2.0201207225762857e-05  -8.8534278665072872e-05  1.1060475486534357e-04  1.0003252730046683e+00  9.9967705354183845e-01  1.0010334972905095e+00  1.0003196984876408e+00  1.0000745869887073e+00  1.0005843802889889e+00  5.8335577379536895e-06  -1.0001829725816190e-04  1.6732040846700983e-04
2.2800000000000800e+01  1.0015527345627917e+00  9.9983905067328194e-01  1.0032147932689963e+00  9.9938472750060248e-01  9.9909616871226770e-01  9.9990928020593772e-01  1.2795300192769353e-05  -1.0719301163236669e-04  2.4140118221944543e-04  1.0011148570687423e+00  9.9891775974807961e-01  1.0034319164859460e+00  9.9960703986710564e-01  9.9905276587751612e-01  1.0002103814511751e+00  1.7599641215017090e-05  -1.1871745527430279e-04  2.2781716856484151e-04  1.0006156434305833e+00  9.9877130246136492e-01  1.0025043706499428e+00  1.0000838848126121e+00  9.9804894440719050e-01  1.0021096365347084e+00  2.1123511604262028e-05  -7.5260618527629337e-05  8.8811101716812166e-05  1.0003281448479437e+00  9.9964308472286734e-01  1.0010902057446989e+00  1.0003136096631637e+00  1.0001084069104278e+00  1.0005443121016380e+00  9.5591176548985152e-06  -1.1341986312798348e-04  1.8522090278819952e-04
2.3200000000000799e+01  1.0015337670522424e+00  9.9996016126744813e-01  1.0030627810243891e+00  9.9938904922419214e-01  9.9911366888179365e-01  9.9998661562604951e-01  1.2297210688276307e-05  -1.0887325125975244e-04  2.5204038568741254e-04  1.0011162601729211e+00  9.9896110118492187e-01  1.0034054744451062e+00  9.9959504183238279e-01  9.9913783937567446e-01  1.0000552774075810e+00  1.2678729411759382e-05  -9.7037468347223701e-05  1.8708220913712381e-04  1.0006218808461602e+00  9.9880344514587316e-01  1.0024906288182425e+00  1.0000658306741821e+00  9.9805075972010493e-01  1.0020732323435830e+00  2.4427783868879818e-05  -4.6789091583275938e-05  8.5017154977846816e-05  1.0003324156305373e+00  9.9960725602357692e-01  1.0011472281981655e+00  1.0003042368601189e+00  1.0000820366193550e+00  1.0004985151733530e+00  1.3995489130924844e-05  -1.2539442348366244e-04  1.9356807801329510e-04
2.3600000000000900e+01  1.0015140977812989e+00  1.0000836875202843e+00  1.0029106265799836e+00  9.9939449826094451e-01  9.9911892486633436e-01  1.0000650919413887e+00  1.1975267617104326e-05  -1.1181083196306784e-04  2.6176031549288490e-04  1.0011169151766866e+00  9.9898611590795350e-01  1.0033891560263319e+00  9.9958638193221350e-01  9.9919725574833274e-01  9.9993522939035506e-01  9.2366578999723251e-06  -6.2704602210720691e-05  1.2967451425129861e-04  1.0006299646274557e+00  9.9885435697813740e-01  1.0024666058040810e+00  1.0000443141076052e+00  9.9808087441734950e-01  1.0020193249231344e+00  2.9606416748324212e-05  -6.2611976356281686e-05  1.4743958307239928e-04  1.0003381735784860e+00  9.9956924824635318e-01  1.0012036578296244e+00  1.0002911226503488e+00  9.9992597331796773e-01  1.0004496196716213e+00  1.8872972616825388e-05  -1.3685886922721496e-04  1.9930945865281383e-04
2.4000000000000998e+01  1.0014937967836519e+00  1.0002082136793355e+00  1.0027580761100421e+00  9.9940094805063728e-01  9.9904524341705514e-01  1.0001457170255870e+00  1.1860662721037810e-05  -1.1612947450568099e-04  2.6998930033104719e-04  1.0011171758315043e+00  9.9899497409657700e-01  1.0033810273896326e+00  9.9958000659999713e-01  9.9921220035872782e-01  9.9985371729533978e-01  6.9208776469197428e-06  -2.6181559530454371e-05  7.7425419158549908e-05  1.0006400966781743e+00  9.9891342065995969e-01  1.0024299983351082e+00  1.0000182711493992e+00  9.9812777291023813e-01  1.0019228445620632e+00  3.5456661285422086e-05  -1.0741290765120247e-04  1.9369434654129835e-04  1.0003453951288892e+00  9.9952819070570897e-01  1.0012603831354767e+00  1.0002740634928839e+00  9.9976510799710050e-01  1.0005609603453767e+00  2.3759042075962896e-05  -1.4919589587761626e-04  2.0511257467225769e-04
2.4400000000001000e+01  1.0014729490829275e+00  1.0003306605353011e+00  1.0026047098798738e+00  9.9940823661166656e-01  9.9896931063982164e-01  1.0002296637407599e+00  1.2006304489191778e-05  -1.2117709237940231e-04  2.7687570303964006e-04  1.0011172443774183e+00  9.9899472785658439e-01  1.0033754833076820e+00  9.9957512768181711e-01  9.9921080107332250e-01  9.9980883901775530e-01  5.4946861015773126e-06  -5.4971184316492405e-06  3.6304814362247697e-05  1.0006519210381328e+00  9.9897940917000183e-01  1.0023822757884182e+00  9.9998777543326955e-01  9.9819983449226046e-01  1.0017826779328036e+00  4.0459435320316280e-05  -1.4484217959920447e-04  2.2464663710043930e-04  1.0003538145681201e+00  9.9948326662881803e-01  1.0013179059235104e+00  1.0002533672364968e+00  9.9959978540256300e-01  1.0006840660671901e+00  2.7819902250692231e-05  -1.6298744480709577e-04  2.0945468167376358e-04
2.4800000000001098e+01  1.0014516551099071e+00  1.0004235919433344e+00  1.0024515217287480e+00  9.9941616172003878e-01  9.9889144725159473e-01  1.0003177508818282e+00  1.2453245857366003e-05  -1.2646537820700939e-04  2.8305540566537265e-04  1.0011173105998552e+00  9.9899304683808110e-01  1.0033667497224865e+00  9.9957104027240229e-01  9.9920528349868221e-01  9.9979150197965727e-01  4.9491680692638212e-06  -8.8126823599261056e-06  1.1556353332735463e-05  1.0006646823301530e+00  9.9904822113752889e-01  1.0023289437541232e+00  9.9995394784179525e-01  9.9830315131010705e-01  1.0016181125496473e+00  4.3664356572038234e-05  -1.6641509579695348e-04  2.4174035288941192e-04  1.0003628732945671e+00  9.9943413202664244e-01  1.0013756073858440e+00  1.0002300300609752e+00  9.9943178996497772e-01  1.0008193083185832e+00  3.0299908562905394e-05  -1.7579274615395435e-04  2.1078099758845576e-04
2.5200000000001101e+01  1.0014300171791077e+00  1.0005168587830970e+00  1.0023211042440079e+00  9.9942450221191204e-01  9.9881185593789412e-01  1.0004102693848496e+00  1.3205473124490110e-05  -1.3217360318697110e-04  2.8909709551621163e-04  1.0011175516056399e+00  9.9899481103378174e-01  1.0033522504520631e+00  9.9956709586925996e-01  9.9920385147702029e-01  9.9979810995580087e-01  5.0826082742299877e-06  -9.6191818924880969e-06  1.2763857629370326e-05  1.0006776399312880e+00  9.9911333652543299e-01  1.0022764470949332e+00  9.9991827523449861e-01  9.9842851945514854e-01  1.0014461592479114e+00  4.5108643132999604e-05  -1.7121264715182596e-04  2.5044947144360819e-04  1.0003719649539962e+00  9.9938159350182010e-01  1.0014326111985392e+00  1.0002053760760985e+00  9.9926344206971929e-01  1.0009644724647742e+00  3.1200327219399837e-05  -1.8598107545631729e-04  2.1035750081974596e-04
2.5600000000001199e+01  1.0014081253815832e+00  1.0006103531847854e+00  1.0021896070856720e+00  9.9943304765488306e-01  9.9873100921433022e-01  1.0005071934752601e+00  1.4235236864969301e-05  -1.3865333005753857e-04  2.9519129970148871e-04  1.0011179917774289e+00  9.9900098251151026e-01  1.0033332533561043e+00  9.9956294418977376e-01  9.9920761305810757e-01  9.9980472381647023e-01  5.3835216165922106e-06  -9.4029016947470574e-06  1.3195812246185758e-05  1.0006903377434540e+00  9.9917362736949111e-01  1.0022289679345948e+00  9.9988198545596008e-01  9.9856265147737566e-01  1.0012749121221740e+00  4.5264952466064643e-05  -1.6933090532730328e-04  2.4836376435743290e-04  1.0003807325985490e+00  9.9932821803785699e-01  1.0014885861704077e+00  1.0001804542411845e+00  9.9909615431306398e-01  1.0011149228799774e+00  3.1082514096698831e-05  -1.8838101263649834e-04  2.1197003628943117e-04
2.6000000000001300e+01  1.0013860537826300e+00  1.0007043300463241e+00  1.0020566971893099e+00  9.9944161439479962e-01  9.9864948693137590e-01  1.0006084281679517e+00  1.5506927335224483e-05  -1.4574188170284264e-04  3.0135965995971666e-04  1.0011184782784133e+00  9.9901065161854696e-01  1.0033125944461962e+00  9.9955864022461638e-01  9.9921314392833693e-01  9.9980907092785953e-01  5.4227030666565764e-06  -6.9176441342757065e-06  1.1938161961568016e-05  1.0007024945751080e+00  9.9923102770689909e-01  1.0021876140760710e+00  9.9984603526854055e-01  9.9869449487056683e-01  1.0011052065119581e+00  4.4239278441552863e-05  -1.6411598242175202e-04  2.4194978874544172e-04  1.0003890217817091e+00  9.9927818626734177e-01  1.0015430367318596e+00  1.0001559404613372e+00  9.9893136687151030e-01  1.0012621264515005e+00  3.0172704249872681e-05  -1.8461823186146636e-04  2.1349297609736778e-04
2.6400000000001299e+01  1.0013638647124030e+00  1.0007989312273851e+00  1.0019221471832653e+00  9.9945004537683446e-01  9.9856752227776369e-01  1.0007137939799911e+00  1.6988543073245483e-05  -1.5280577814900251e-04  3.0779976635125279e-04  1.0011188128752599e+00  9.9902313822071342e-01  1.0032921295360329e+00  9.9955445562697132e-01  9.9921707963475925e-01  9.9981037693865815e-01  5.0940049724133102e-06  -4.9343769590506277e-06  9.4165937598480931e-06  1.0007137378830691e+00  9.9928750407584954e-01  1.0021516702314215e+00  9.9981150175904232e-01  9.9881805032458870e-01  1.0009362218429179e+00  4.1672899842895445e-05  -1.5452356963246554e-04  2.2912828462609794e-04  1.0003965894381472e+00  9.9923586064985370e-01  1.0015936687795264e+00  1.0001325799335588e+00  9.9877364800703039e-01  1.0013957742910307e+00  2.8128237237340279e-05  -1.7170532778515253e-04  2.0797279621410491e-04
2.6800000000001400e+01  1.0013416096709455e+00  1.0008939645079082e+00  1.0017861033886661e+00  9.9945821174418448e-01  9.9848487090964977e-01  1.0008228633707363e+00  1.8636070450112089e-05  -1.5939747223912894e-04  3.1486327181024784e-04  1.0011188580813060e+00  9.9903814853541195e-01  1.0032719726481598e+00  9.9955065930402076e-01  9.9921847200679315e-01  9.9980744787404963e-01  4.4763039676869237e-06  -2.6689978833894283e-06  9.1371016197112631e-06  1.0007235530087293e+00  9.9934229190366530e-01  1.0021200595234563e+00  9.9977973385593755e-01  9.9893152539274510e-01  1.0007688625020252e+00  3.7358423795999206e-05  -1.4415346427043628e-04  2.1612546230611389e-04  1.0004030603645790e+00  9.9920381567461525e-01  1.0016360135983124e+00  1.0001113596774369e+00  9.9863226688632378e-01  1.0015092821129372e+00  2.4857153422859631e-05  -1.4696040215397499e-04  1.8906456558378222e-04
2.7200000000001499e+01  1.0013193196959118e+00  1.0009587944852067e+00  1.0017700183122809e+00  9.9946603277529511e-01  9.9840116489508779e-01  1.0009349812575732e+00  2.0368448414016082e-05  -1.6566583499598800e-04  3.2266589195749091e-04  1.0011185452482709e+00  9.9905531997892771e-01  1.0032513762860924e+00  9.9954744122232975e-01  9.9921806604482122e-01  9.9980147150047405e-01  3.6739733853375433e-06  -2.4827771597339435e-06  9.9678936292631202e-06  1.0007315138329684e+00  9.9939487024501117e-01  1.0020917498789164e+00  9.9975199781632507e-01  9.9903519459641554e-01  1.0006048847005973e+00  3.1735607733306774e-05  -1.3190441806335481e-04  2.0630709698607548e-04  1.0004082489009656e+00  9.9918209737050157e-01  1.0016655377954733e+00  1.0000930040259179e+00  9.9851817273999477e-01  1.0015993881803289e+00  2.1136669918732889e-05  -1.1683353948691458e-04  1.6036566073739778e-04
2.7600000000001501e+01  1.0012969902149402e+00  1.0008108314681157e+00  1.0019096390436271e+00  9.9947350995138495e-01  9.9831630382586023e-01  1.0010495662788796e+00  2.2061383434406118e-05  -1.7202734794903970e-04  3.3085835803499484e-04  1.0011178543490722e+00  9.9907402520456934e-01  1.0032298752639417e+00  9.9954490651125005e-01  9.9921658845412475e-01  9.9979418438347634e-01  2.7960156466452191e-06  -2.5215129698833781e-06  1.2525809207263957e-05  1.0007375123257942e+00  9.9944552472373072e-01  1.0020659355420587e+00  9.9972900156903199e-01  9.9912510723724990e-01  1.0004448481889794e+00  2.5675625947392193e-05  -1.1410849332993974e-04  1.9884408692117297e-04  1.0004124174556852e+00  9.9916969522970889e-01  1.0016807020044887e+00  1.0000773971807511e+00  9.9843801143085853e-01  1.0016648408418660e+00  1.8157382747821422e-05  -8.8095339914628619e-05  1.2073270347193012e-04
2.8000000000001599e+01  1.0012745718115914e+00  1.0006635499892622e+00  1.0020484279653743e+00  9.9948075466206887e-01  9.9823039789293244e-01  1.0011664392279322e+00  2.3568646927538983e-05  -1.7849283256505695e-04  3.3881218572374050e-04  1.0011168039587202e+00  9.9909378384634162e-01  1.0032075350212635e+00  9.9954307287157251e-01  9.9921400286038842e-01  9.9978603887682549e-01  1.9472033377400767e-06  -3.4555452659140163e-06  1.4675474921813213e-05  1.0007417527506990e+00  9.9949316424103607e-01  1.0020427124873270e+00  9.9971076850852914e-01  9.9920815490090309e-01  1.0002888331110460e+00  1.9948115602910588e-05  -1.0256457138488857e-04  1.9330247938137391e-04  1.0004161722663407e+00  9.9916698183660491e-01  1.0016835777326438e+00  1.0000635799838875e+00  9.9839105208746859e-01  1.0017040300015874e+00  1.6741022132490527e-05  -7.2870946486449883e-05  9.5554660564360766e-05
2.8400000000001601e+01  1.0012519738139547e+00  1.0005170677731958e+00  1.0021864216586509e+00  9.9948799229976693e-01  9.9814329594076712e-01  1.0012858846682389e+00  2.4756060129350898e-05  -1.8440989377057951e-04  3.4603473821960394e-04  1.0011154349581763e+00  9.9911456820529843e-01  1.0031845976799465e+00  9.9954188967517044e-01  9.9920989705869034e-01  9.9977687076935084e-01  1.1882851899884191e-06  -5.9996901234450847e-06  1.6904030322678670e-05  1.0007446038878307e+00  9.9953441957946454e-01  1.0020236853628910e+00  9.9969682095270673e-01  9.9928481681471115e-01  1.0001465978423030e+00  1.5039868867424666e-05  -9.1681633604075353e-05  1.7838763498541780e-04  1.0004201989936670e+00  9.9917648922470392e-01  1.0016778098124561e+00  1.0000501558587793e+00  9.9837204575921468e-01  1.0017115044662683e+00  1.7181695854997674e-05  -6.0033062211114785e-05  7.9192524117474962e-05
2.8800000000001699e+01  1.0012290789261860e+00  1.0003716106573555e+00  1.0023239563586019e+00  9.9949554065671320e-01  9.9805419548532837e-01  1.0014084211570078e+00  2.5529075638758893e-05  -1.8891304834220329e-04  3.5242127611313681e-04  1.0011137881554899e+00  9.9913660943485705e-01  1.0031610705813516e+00  9.9954127872413001e-01  9.9920412352518384e-01  9.9976573630922716e-01  5.3114824696298602e-07  -7.5570703206025733e-06  1.8396533184797686e-05  1.0007464879700541e+00  9.9956450167513056e-01  1.0020114291277276e+00  9.9968638077183325e-01  9.9935111147593381e-01  1.0000208513656876e+00  1.1218238584229269e-05  -7.3675631657633644e-05  1.5071126220769424e-04  1.0004251208123112e+00  9.9920054278032255e-01  1.0016652843936893e+00  1.0000356173549503e+00  9.9837662073062361e-01  1.0016847061321024e+00  1.9494234224434885e-05  -4.1321132588182546e-05  6.7684438122652738e-05
2.9200000000001801e+01  1.0012057625193029e+00  1.0002273887528808e+00  1.0024615261879133e+00  9.9950377196384799e-01  9.9796176770448375e-01  1.0015345065669112e+00  2.5845931381086656e-05  -1.9165473195216501e-04  3.5816533480924735e-04  1.0011118959538994e+00  9.9915993026873284e-01  1.0031366872769221e+00  9.9954115899879659e-01  9.9919705263823677e-01  9.9975224920978922e-01  -2.1513849335207225e-08  -8.1004814253956038e-06  1.9999508288160249e-05  1.0007477938018567e+00  9.9958021334350278e-01  1.0020075436812368e+00  9.9967856154609436e-01  9.9940053858329614e-01  9.9991989603682585e-01  8.4723609655138840e-06  -4.8815560396390485e-05  1.0903726622426689e-04  1.0004314370407701e+00  9.9923178002562585e-01  1.0016451117328613e+00  1.0000185540770192e+00  9.9840119372813763e-01  1.0016436056384894e+00  2.3384833844383927e-05  -5.2871070254675398e-05  1.1603255028961921e-04
2.9600000000001799e+01  1.0011819110257858e+00  1.0000844373694679e+00  1.0025994714982653e+00  9.9951306976421295e-01  9.9786474890397014e-01  1.0016644065199760e+00  2.5718311046326530e-05  -1.9315039646984036e-04  3.6348237423650473e-04  1.0011097915286320e+00  9.9918420767485383e-01  1.0031110646043879e+00  9.9954143955400010e-01  9.9918939990227185e-01  9.9973714394038393e-01  -4.4529285729843144e-07  -8.4271894141961359e-06  2.0769102140585246e-05  1.0007487902226968e+00  9.9958246211667179e-01  1.0020107148481339e+00  9.9967258998158703e-01  9.9942186117984733e-01  9.9985021068831836e-01  6.5663281643294588e-06  -2.2031893448938340e-05  6.6706011603219045e-05  1.0004393741941229e+00  9.9927419016046992e-01  1.0016156915248799e+00  9.9999800229385394e-01  9.9843824475953946e-01  1.0015652013260938e+00  2.8004900299696466e-05  -8.6899067423786155e-05  1.5345205656740912e-04
3.0000000000001901e+01  1.0011574363034037e+00  9.9994259456451462e-01  1.0027401545183139e+00  9.9952378902818051e-01  9.9776254325051994e-01  1.0017982689934664e+00  2.5202937059306472e-05  -1.9446594244311926e-04  3.6840782407513296e-04  1.0011075191703118e+00  9.9920904208022132e-01  1.0030838978329710e+00  9.9954200292836615e-01  9.9918187898266819e-01  9.9972195730720204e-01  -7.0220585247136047e-07  -9.1289587841843429e-06  2.0333016710610885e-05  1.0007496432980787e+00  9.9957609071571607e-01  1.0020169410875548e+00  9.9966786636201954e-01  9.9942106322334290e-01  9.9981227991183064e-01  5.3529215976160550e-06  -4.6528633509729124e-06  3.1017392160210661e-05  1.0004487231412740e+00  9.9932690357683784e-01  1.0015775876071134e+00  9.9997385982395093e-01  9.9849910673639242e-01  1.0014519957011936e+00  3.2131295624185892e-05  -1.1686946659910825e-04  1.7913085381213837e-04
3.0400000000001999e+01  1.0011322840407839e+00  9.9980164406114691e-01  1.0028816407488321e+00  9.9953622588038049e-01  9.9765540343556913e-01  1.0019362802697236e+00  2.4385871710962773e-05  -1.9655624269898644e-04  3.7280113053802096e-04  1.0011051327159406e+00  9.9923425258465215e-01  1.0030550628616743e+00  9.9954270511941057e-01  9.9917493758621123e-01  9.9970770269540599e-01  -7.6825393249725607e-07  -9.5658153074946051e-06  1.9407749769934936e-05  1.0007505177024210e+00  9.9956708409649797e-01  1.0020218619132402e+00  9.9966383052167074e-01  9.9941608862659481e-01  9.9980196564983137e-01  4.8545384619089548e-06  -7.7318918824098729e-06  1.0690016102094844e-05  1.0004589085879716e+00  9.9938278867716390e-01  1.0015343891368393e+00  9.9994692200215218e-01  9.9858493905731538e-01  1.0013181021609254e+00  3.4874966775607071e-05  -1.3658074795332728e-04  1.9797615029215740e-04
3.0800000000002001e+01  1.0011064351097612e+00  9.9966149330918463e-01  1.0030224763014326e+00  9.9955060161470510e-01  9.9754412838168416e-01  1.0020787473236354e+00  2.3362994725593573e-05  -1.9979725700489204e-04  3.7650463412605543e-04  1.0011026849280622e+00  9.9925988202934402e-01  1.0030245842101591e+00  9.9954339389458291e-01  9.9916871646581240e-01  9.9969547474367138e-01  -6.4715855019620768e-07  -9.5253214699415050e-06  1.8704319303659660e-05  1.0007515780017984e+00  9.9955987676622748e-01  1.0020232900152091e+00  9.9965993894146254e-01  9.9941354252200765e-01  9.9980274207718633e-01  4.9505066871464601e-06  -8.9553465151025476e-06  1.1156202526055222e-05  1.0004693115251642e+00  9.9943647729935559e-01  1.0014909989909280e+00  9.9991838170587743e-01  9.9868852943280229e-01  1.0011768791661926e+00  3.6159417031916599e-05  -1.4135374247523585e-04  2.1238038792190740e-04
3.1200000000002099e+01  1.0010799008545643e+00  9.9952223607777091e-01  1.0031621869989373e+00  9.9956706163725706e-01  9.9742957685443689e-01  1.0022260391684714e+00  2.2223313013333081e-05  -2.0400605059770610e-04  3.7950998607385710e-04  1.0011002188787848e+00  9.9928599711083699e-01  1.0029925345750641e+00  9.9954392845770201e-01  9.9916318366090418e-01  9.9968566781133728e-01  -3.6085290886929199e-07  -8.6545685191402618e-06  1.8074978744096654e-05  1.0007528729287400e+00  9.9955589505596942e-01  1.0020218905660108e+00  9.9965586293988229e-01  9.9941489710368914e-01  9.9980829439050889e-01  5.2393163616211432e-06  -8.6889413494130470e-06  1.3396092980290348e-05  1.0004795354329898e+00  9.9948643454379749e-01  1.0014511883366097e+00  9.9988926077238238e-01  9.9879960931764566e-01  1.0010357437519513e+00  3.6383785455743375e-05  -1.3963253455987721e-04  2.1210374100220526e-04
3.1600000000002101e+01  1.0010527154671398e+00  9.9938407092956971e-01  1.0033005169454521e+00  9.9958568502381717e-01  9.9731235522858497e-01  1.0023784387673078e+00  2.1039595642454278e-05  -2.0880546298664569e-04  3.8199998708886822e-04  1.0010977670140355e+00  9.9931256671920921e-01  1.0029589767171807e+00  9.9954418727087790e-01  9.9915825545953285e-01  9.9968008572546041e-01  6.6703280787057160e-08  -6.8917419721363772e-06  1.7044452388203576e-05  1.0007542914317413e+00  9.9955461183181249e-01  1.0020197492783005e+00  9.9965161860070906e-01  9.9941787465748344e-01  9.9981245373869909e-01  5.3214885527046143e-06  -6.4066510570934690e-06  1.1670609764517079e-05  1.0004893615769084e+00  9.9953378013829586e-01  1.0014164456445342e+00  9.9986031471254988e-01  9.9890908071364770e-01  1.0008963675091433e+00  3.5715153570208721e-05  -1.3634682332838791e-04  2.0289349194158756e-04
3.2000000000002203e+01  1.0010249279061965e+00  9.9924717783969708e-01  1.0034373628845372e+00  9.9960649972209370e-01  9.9719280720764158e-01  1.0025360287947660e+00  1.9862780484987326e-05  -2.1395339449771698e-04  3.8422886103942717e-04  1.0010953539416501e+00  9.9933944835430721e-01  1.0029239918266455e+00  9.9954406700302711e-01  9.9915377738056765e-01  9.9967689962679862e-01  6.1314322598748043e-07  -5.4252800067221880e-06  1.5479135769271235e-05  1.0007556590806133e+00  9.9955529364800511e-01  1.0020184245626214e+00  9.9964744469747857e-01  9.9941978574164936e-01  9.9981402016108534e-01  5.0595998932166966e-06  -3.2284581297898304e-06  1.2465785175539465e-05  1.0004985221243636e+00  9.9957986664486209e-01  1.0013864732803823e+00  9.9983234797125697e-01  9.9901156011333880e-01  1.0007583041511736e+00  3.3887671341697697e-05  -1.2863914122398799e-04  1.8938952370305958e-04
3.2400000000002102e+01  1.0009965922990185e+00  9.9911166955414155e-01  1.0035726576032697e+00  9.9962950355239477e-01  9.9707115632325849e-01  1.0026987140082244e+00  1.8712146510756408e-05  -2.1937608496060696e-04  3.8632639415243805e-04  1.0010929956545531e+00  9.9936618454751769e-01  1.0028877260701468e+00  9.9954348509561686e-01  9.9914944279114459e-01  9.9967642064890061e-01  1.2461777763829791e-06  -3.8604180120025030e-06  1.3716989123500362e-05  1.0007568464975856e+00  9.9955743413676212e-01  1.0020181144190847e+00  9.9964359651350509e-01  9.9941972105224253e-01  9.9981305364939366e-01  4.5245600758444486e-06  -7.9990736098494416e-06  1.4893297627390362e-05  1.0005066178679547e+00  9.9962500328694670e-01  1.0013602837740574e+00  9.9980640208356053e-01  9.9910524575443904e-01  1.0006218125704349e+00  3.0670224209956729e-05  -1.1906312019539858e-04  1.7954741576977400e-04
3.2800000000002001e+01  1.0009677539016009e+00  9.9897763543326579e-01  1.0037063331590208e+00  9.9965469540308338e-01  9.9694756692727182e-01  1.0028663793414758e+00  1.7560582042606174e-05  -2.2496276411984413e-04  3.8818145588003682e-04  1.0010906926033392e+00  9.9939202203351518e-01  1.0028503628259384e+00  9.9954239343424900e-01  9.9914482283827721e-01  9.9967685293331032e-01  1.9103205446719150e-06  -2.1527898273199752e-06  1.2224400092084836e-05  1.0007577954664910e+00  9.9956063284597418e-01  1.0020181711558724e+00  9.9964024605661284e-01  9.9941840595186526e-01  9.9980939410134739e-01  3.8323636451153643e-06  -7.2328935321925387e-06  1.4490852427253087e-05  1.0005132824659784e+00  9.9966891759578225e-01  1.0013368301240169e+00  9.9978352038095597e-01  9.9919045061347822e-01  1.0004878483799187e+00  2.6323907206830192e-05  -1.0896752817403720e-04  1.7377904456147966e-04
3.3200000000001999e+01  1.0009384313616876e+00  9.9884519831689345e-01  1.0038383845632355e+00  9.9968211627584258e-01  9.9682203693691351e-01  1.0030390693967828e+00  1.6327409186087813e-05  -2.3039788744305632e-04  3.8951004542060356e-04  1.0010884207993342e+00  9.9941689592218896e-01  1.0028120210671183e+00  9.9954079835646659e-01  9.9913955102348084e-01  9.9967717404568857e-01  2.5261087048045827e-06  -9.3645254964671006e-07  1.2104965721581817e-05  1.0007584963158305e+00  9.9956448462290837e-01  1.0020180340450500e+00  9.9963747887848664e-01  9.9941681739708799e-01  9.9980437083761831e-01  3.0802179429735414e-06  -6.8323231276796071e-06  1.3053116933919962e-05  1.0005183806883282e+00  9.9971157681365430e-01  1.0013153521088738e+00  9.9976435738820779e-01  9.9926475751694543e-01  1.0003568738075754e+00  2.1503077680292761e-05  -9.4605875427569011e-05  1.6639018412102825e-04
3.3600000000001899e+01  1.0009086027189267e+00  9.9871450885003987e-01  1.0039689412849762e+00  9.9971188765273178e-01  9.9669424946211305e-01  1.0032170474925690e+00  1.4894146462470204e-05  -2.3524312392702318e-04  3.9006458164507295e-04  1.0010861274394514e+00  9.9944114846983745e-01  1.0027734677109623e+00  9.9953877510064082e-01  9.9913351509277692e-01  9.9967713739661368e-01  3.0040117942320156e-06  -6.3283695833066909e-07  1.3389695646418904e-05  1.0007589682182854e+00  9.9956863646961491e-01  1.0020176771308060e+00  9.9963530999014072e-01  9.9941519841818838e-01  9.9979960218362696e-01  2.3475397959363047e-06  -7.6878791763130578e-06  1.2446752033687576e-05  1.0005220373856205e+00  9.9975179441805428e-01  1.0012959097051863e+00  9.9974902213033434e-01  9.9933341842346823e-01  1.0002292603633791e+00  1.6859632802054066e-05  -8.5463185978113977e-05  1.5975072603722845e-04
